66047,1005346400.0,*Attacker*,*Mill*,Admind,647,54791,
66048,1005346400.0,*Attacker*,*Mill*,Sadmind_Ping,647,54791,
66061,1005346580.0,*Attacker*,*Plato*,Sadmind_Ping,651,32779,
66066,1005346580.0,*Attacker*,*Plato*,Admind,651,32779,
66058,1005346581.0,*Attacker*,*Solomon*,Admind,653,32772,
66059,1005346581.0,*Attacker*,*Solomon*,Sadmind_Ping,653,32772,
66062,1005346581.0,*Attacker*,*Smith*,Admind,652,32773,
66063,1005346581.0,*Attacker*,*Smith*,Sadmind_Ping,652,32773,
66114,1005346822.0,*Attacker*,*Locke*,Admind,660,56255,
66115,1005346822.0,*Attacker*,*Locke*,Sadmind_Ping,660,56255,
66110,1005346823.0,*Attacker*,*Pascal*,Admind,661,56261,
66111,1005346823.0,*Attacker*,*Pascal*,Sadmind_Ping,661,56261,
66182,1005347903.0,*Attacker*,*Mill*,Admind,668,60250,
66183,1005347903.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,668,60250,
66179,1005347906.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,669,60254,
66184,1005347906.0,*Attacker*,*Mill*,Admind,669,60254,
66180,1005347911.0,*Attacker*,*Mill*,Admind,670,60268,
66181,1005347911.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,670,60268,
66177,1005347914.0,*Attacker*,*Mill*,Admind,671,60275,
66178,1005347914.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,671,60275,
66203,1005347920.0,*Attacker*,*Mill*,Admind,672,60288,
66204,1005347920.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,672,60288,
66200,1005347922.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,673,60299,
66205,1005347922.0,*Attacker*,*Mill*,Admind,673,60299,
66197,1005347925.0,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,674,32779,
66198,1005347925.0,*Attacker*,*Plato*,Admind,675,32779,
66199,1005347925.0,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,675,32779,
66202,1005347925.0,*Attacker*,*Plato*,Admind,674,32779,
66191,1005347929.0,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,677,32779,
66194,1005347929.0,*Attacker*,*Plato*,Admind,676,32779,
66195,1005347929.0,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,676,32779,
66196,1005347929.0,*Attacker*,*Plato*,Admind,677,32779,
66188,1005347934.0,*Attacker*,*Plato*,Admind,679,32779,
66189,1005347934.0,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,679,32779,
66192,1005347934.0,*Attacker*,*Plato*,Admind,678,32779,
66193,1005347934.0,*Attacker*,*Plato*,Sadmind_Amslverify_Overflow,678,32779,
66185,1005347938.0,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,680,32773,
66190,1005347938.0,*Attacker*,*Smith*,Admind,680,32773,
66186,1005347940.0,*Attacker*,*Smith*,Admind,681,32773,
66187,1005347940.0,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,681,32773,
66220,1005347947.0,*Attacker*,*Smith*,Admind,682,32773,
66221,1005347947.0,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,682,32773,
66217,1005347949.0,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,683,32773,
66222,1005347949.0,*Attacker*,*Smith*,Admind,683,32773,
66218,1005347955.0,*Attacker*,*Smith*,Admind,684,32773,
66219,1005347955.0,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,684,32773,
66214,1005347957.0,*Attacker*,*Smith*,Admind,685,32773,
66215,1005347957.0,*Attacker*,*Smith*,Sadmind_Amslverify_Overflow,685,32773,
66211,1005347964.0,*Attacker*,*Solomon*,Admind,686,32772,
66212,1005347964.0,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,686,32772,
66208,1005347966.0,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,687,32772,
66213,1005347966.0,*Attacker*,*Solomon*,Admind,687,32772,
66209,1005347972.0,*Attacker*,*Solomon*,Admind,688,32772,
66210,1005347972.0,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,688,32772,
66206,1005347974.0,*Attacker*,*Solomon*,Admind,689,32772,
66207,1005347974.0,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,689,32772,
66237,1005347981.0,*Attacker*,*Solomon*,Admind,690,32772,
66238,1005347981.0,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,690,32772,
66234,1005347983.0,*Attacker*,*Solomon*,Sadmind_Amslverify_Overflow,691,32772,
66239,1005347983.0,*Attacker*,*Solomon*,Admind,691,32772,
66235,1005347989.0,*Attacker*,*Locke*,Admind,692,60518,
66236,1005347989.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,692,60518,
66231,1005347991.0,*Attacker*,*Locke*,Admind,693,60523,
66232,1005347991.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,693,60523,
66228,1005347997.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,694,60541,
66233,1005347997.0,*Attacker*,*Locke*,Admind,694,60541,
66229,1005347999.0,*Attacker*,*Locke*,Admind,695,60548,
66230,1005347999.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,695,60548,
66225,1005348001.0,*Attacker*,*Pascal*,Admind,696,60568,
66226,1005348001.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,696,60568,
66227,1005348003.0,*Pascal*,*Attacker*,UDP_Port_Scan,111,696,
66223,1005348004.0,*Attacker*,*Pascal*,Admind,697,60577,
66224,1005348004.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,697,60577,
66241,1005348010.0,*Attacker*,*Pascal*,Admind,698,60604,
66242,1005348010.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,698,60604,
66240,1005348012.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,699,60618,
66243,1005348012.0,*Attacker*,*Pascal*,Admind,699,60618,
66286,1005348505.0,197.182.091.233,*Mill*,TelnetTerminaltype,13449,23,
66320,1005348881.0,194.027.251.021,*Pascal*,Email_Almail_Overflow,14468,25,
66325,1005348881.0,194.027.251.021,*Pascal*,Email_Ehlo,14468,25,
66336,1005348915.0,*Mill*,*Attacker*,Rsh,1023,514,
66341,1005348915.0,*Mill*,*Attacker*,Rsh,1023,514,
66333,1005348916.0,*Mill*,*Attacker*,Rsh,1023,514,
66338,1005348916.0,*Mill*,*Attacker*,Rsh,1023,514,
66335,1005348917.0,*Mill*,*Attacker*,Rsh,1023,514,
66331,1005348918.0,*Mill*,*Attacker*,Rsh,1023,514,
66332,1005348920.0,*Attacker*,*Mill*,Rsh,1023,514,
66351,1005348934.0,*Attacker*,*Mill*,Rsh,1021,514,
66352,1005348934.0,*Locke*,*Attacker*,Rsh,1023,514,
66353,1005348934.0,*Locke*,*Attacker*,Rsh,1023,514,
66348,1005348935.0,*Locke*,*Attacker*,Rsh,1023,514,
66350,1005348950.0,*Attacker*,*Locke*,Rsh,1019,514,
66345,1005348951.0,*Pascal*,*Attacker*,Rsh,1023,514,
66346,1005348951.0,*Pascal*,*Attacker*,Rsh,1023,514,
66347,1005348951.0,*Pascal*,*Attacker*,Rsh,1023,514,
66355,1005348966.0,*Attacker*,*Pascal*,Rsh,1017,514,
66369,1005349130.0,196.037.075.158,*Pascal*,TelnetTerminaltype,14914,23,
66444,1005350018.0,197.182.091.233,*Pascal*,Email_Ehlo,16498,25,
66452,1005350051.0,194.007.248.153,*Pascal*,Email_Ehlo,16505,25,
66473,1005350198.0,*Pascal*,135.008.060.182,SSH_Detected,22,16675,
66474,1005350198.0,135.008.060.182,*Pascal*,SSH_Detected,16675,22,
66510,1005350767.0,195.073.151.050,*Mill*,TelnetTerminaltype,19569,23,
66534,1005351088.0,*Attacker*,*Mill*,TelnetXdisplay,1566,23,
66535,1005351088.0,*Attacker*,*Mill*,TelnetEnvAll,1566,23,
66538,1005351088.0,*Attacker*,*Mill*,TelnetTerminaltype,1566,23,
66580,1005351759.0,196.227.033.189,*Mill*,TelnetTerminaltype,21829,23,
66603,1005352280.0,197.182.091.233,*Pascal*,Email_Ehlo,22618,25,
66610,1005352394.0,195.073.151.050,*Pascal*,Email_Ehlo,22635,25,
66637,1005352639.0,195.115.218.108,*Pascal*,TelnetTerminaltype,22735,23,
66640,1005352648.0,*Pascal*,197.218.177.069,FTP_User,50248,21,
66641,1005352653.0,*Pascal*,197.218.177.069,FTP_Pass,50248,21,
66662,1005353196.0,195.073.151.050,*Pascal*,Email_Ehlo,24639,25,
66661,1005353218.0,*Pascal*,172.016.114.050,TelnetTerminaltype,50680,23,
66671,1005353298.0,172.016.114.050,*Pascal*,FTP_User,4531,21,
66670,1005353300.0,172.016.114.050,*Pascal*,FTP_Syst,4531,21,
66673,1005353300.0,172.016.114.050,*Pascal*,FTP_Pass,4531,21,
66682,1005353592.0,194.007.248.153,*Mill*,TelnetTerminaltype,25033,23,
66687,1005353704.0,197.182.091.233,*Mill*,TelnetTerminaltype,25122,23,
66688,1005353705.0,197.218.177.069,*Pascal*,TelnetTerminaltype,25131,23,
66690,1005353783.0,135.013.216.191,*Pascal*,Email_Ehlo,25145,25,
66700,1005353877.0,194.027.251.021,*Pascal*,Email_Ehlo,25210,25,
66719,1005354083.0,196.037.075.158,*Pascal*,Email_Ehlo,25396,25,
66736,1005354410.0,196.037.075.158,*Mill*,TelnetTerminaltype,26105,23,
66746,1005354835.0,*Pascal*,196.037.075.158,SSH_Detected,22,26732,
66747,1005354835.0,196.037.075.158,*Pascal*,SSH_Detected,26732,22,
66765,1005355284.0,*Mill*,172.016.114.050,Email_Ehlo,52721,25,
67285,1005363983.0,*Attacker*,*Mill*,Admind,54792,32773,
67286,1005363983.0,*Attacker*,*Mill*,Sadmind_Ping,54792,32773,
67341,1005364406.0,*Attacker*,*Locke*,Sadmind_Ping,56256,32774,
67342,1005364406.0,*Attacker*,*Pascal*,Admind,56262,32773,
67343,1005364406.0,*Attacker*,*Pascal*,Sadmind_Ping,56262,32773,
67346,1005364406.0,*Attacker*,*Locke*,Admind,56256,32774,
67415,1005365487.0,*Attacker*,*Mill*,Admind,60251,32773,
67416,1005365487.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60251,32773,
67425,1005365489.0,*Attacker*,*Mill*,Admind,60255,32773,
67426,1005365489.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60255,32773,
67422,1005365495.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60269,32773,
67427,1005365495.0,*Attacker*,*Mill*,Admind,60269,32773,
67423,1005365497.0,*Attacker*,*Mill*,Admind,60276,32773,
67424,1005365497.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60276,32773,
67419,1005365503.0,*Attacker*,*Mill*,Admind,60289,32773,
67420,1005365503.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60289,32773,
67417,1005365505.0,*Attacker*,*Mill*,Sadmind_Amslverify_Overflow,60300,32773,
67421,1005365505.0,*Attacker*,*Mill*,Admind,60300,32773,
67429,1005365572.0,*Attacker*,*Locke*,Admind,60519,32774,
67430,1005365572.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60519,32774,
67428,1005365574.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60524,32774,
67431,1005365574.0,*Attacker*,*Locke*,Admind,60524,32774,
67441,1005365581.0,*Attacker*,*Locke*,Admind,60542,32774,
67442,1005365581.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60542,32774,
67438,1005365583.0,*Attacker*,*Locke*,Sadmind_Amslverify_Overflow,60549,32774,
67443,1005365583.0,*Attacker*,*Locke*,Admind,60549,32774,
67439,1005365585.0,*Attacker*,*Pascal*,Admind,60569,32773,
67440,1005365585.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60569,32773,
67435,1005365587.0,*Attacker*,*Pascal*,Admind,60578,32773,
67436,1005365587.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60578,32773,
67432,1005365593.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60605,32773,
67437,1005365593.0,*Attacker*,*Pascal*,Admind,60605,32773,
67433,1005365595.0,*Attacker*,*Pascal*,Admind,60619,32773,
67434,1005365595.0,*Attacker*,*Pascal*,Sadmind_Amslverify_Overflow,60619,32773,
67488,1005366089.0,197.182.091.233,*Mill*,TelnetTerminaltype,47288,23,
67529,1005366464.0,194.027.251.021,*Pascal*,Email_Almail_Overflow,47476,25,
67534,1005366464.0,194.027.251.021,*Pascal*,Email_Ehlo,47476,25,
67549,1005366498.0,*Mill*,*Attacker*,Rsh,1023,514,
67550,1005366498.0,*Mill*,*Attacker*,Rsh,1022,514,
67546,1005366500.0,*Mill*,*Attacker*,Rsh,1022,514,
67547,1005366500.0,*Mill*,*Attacker*,Rsh,1022,514,
67543,1005366501.0,*Mill*,*Attacker*,Rsh,1021,514,
67545,1005366502.0,*Mill*,*Attacker*,Rsh,1021,514,
67540,1005366503.0,*Attacker*,*Mill*,Rsh,1023,514,
67537,1005366517.0,*Mill*,255.255.255.255,Mstream_Zombie,33786,9325,
67538,1005366517.0,*Locke*,*Attacker*,Rsh,1023,514,
67542,1005366517.0,*Attacker*,*Mill*,Rsh,1023,514,
67535,1005366518.0,*Locke*,*Attacker*,Rsh,1022,514,
67539,1005366518.0,*Locke*,*Attacker*,Rsh,1022,514,
67536,1005366519.0,*Locke*,*Attacker*,Rsh,1022,514,
67558,1005366534.0,*Pascal*,*Attacker*,Rsh,1023,514,
67562,1005366534.0,*Attacker*,*Locke*,Rsh,1023,514,
67563,1005366534.0,*Locke*,255.255.255.255,Mstream_Zombie,32826,9325,
67559,1005366535.0,*Pascal*,*Attacker*,Rsh,1023,514,
67560,1005366535.0,*Pascal*,*Attacker*,Rsh,1023,514,
67553,1005366550.0,*Attacker*,*Pascal*,Rsh,1023,514,
67554,1005366550.0,*Pascal*,255.255.255.255,Mstream_Zombie,34459,9325,
67574,1005366713.0,196.037.075.158,*Pascal*,TelnetTerminaltype,47757,23,
67584,1005366875.0,172.016.112.194,*Pascal*,Email_Ehlo,27377,25,
67657,1005367595.0,172.016.112.194,*Pascal*,TelnetTerminaltype,8299,23,
67662,1005367601.0,197.182.091.233,*Pascal*,Email_Ehlo,48713,25,
67666,1005367635.0,194.007.248.153,*Pascal*,Email_Ehlo,48738,25,
67688,1005367782.0,*Pascal*,135.008.060.182,SSH_Detected,22,48779,
67689,1005367782.0,135.008.060.182,*Pascal*,SSH_Detected,48779,22,
67728,1005368351.0,195.073.151.050,*Mill*,TelnetTerminaltype,49054,23,
67756,1005368627.0,172.016.112.207,*Pascal*,TelnetTerminaltype,14415,23,
67762,1005368672.0,*Attacker*,*Mill*,TelnetTerminaltype,49212,23,
67763,1005368672.0,*Attacker*,*Mill*,TelnetXdisplay,49212,23,
67764,1005368672.0,*Attacker*,*Mill*,TelnetEnvAll,49212,23,
67770,1005368713.0,172.016.112.194,*Pascal*,TelnetTerminaltype,15998,23,
67767,1005368725.0,*Mill*,255.255.255.255,Mstream_Zombie,33799,9325,
67776,1005368767.0,*Mill*,*Pascal*,Mstream_Zombie,33800,7983,
67777,1005368767.0,*Mill*,*Locke*,Mstream_Zombie,33800,7983,
67773,1005368768.0,078.111.082.041,131.084.001.031,Stream_DoS,6452,2547,
67791,1005369037.0,172.016.113.105,*Pascal*,TelnetTerminaltype,20227,23,
67809,1005369342.0,196.227.033.189,*Mill*,TelnetTerminaltype,49619,23,
67811,1005369386.0,172.016.112.149,*Pascal*,Email_Ehlo,24707,25,
67831,1005369607.0,172.016.113.204,*Pascal*,TelnetTerminaltype,28483,23,
67836,1005369864.0,197.182.091.233,*Pascal*,Email_Ehlo,49984,25,
67843,1005369978.0,195.073.151.050,*Pascal*,Email_Ehlo,50083,25,
67849,1005369987.0,172.016.113.207,*Pascal*,TelnetTerminaltype,32590,23,
67869,1005370140.0,172.016.113.168,*Pascal*,TelnetTerminaltype,2347,23,
67872,1005370222.0,195.115.218.108,*Pascal*,TelnetTerminaltype,50247,23,
67873,1005370231.0,*Pascal*,197.218.177.069,FTP_User,33428,21,
67877,1005370237.0,*Pascal*,197.218.177.069,FTP_Pass,33428,21,
67890,1005370611.0,172.016.113.050,*Pascal*,TelnetTerminaltype,1056,23,
67895,1005370764.0,172.016.112.207,*Pascal*,TelnetTerminaltype,10802,23,
67898,1005370780.0,195.073.151.050,*Pascal*,Email_Ehlo,50675,25,
67897,1005370801.0,*Pascal*,172.016.114.050,TelnetTerminaltype,33458,23,
67907,1005370881.0,172.016.114.050,*Pascal*,FTP_User,50775,21,
67906,1005370884.0,172.016.114.050,*Pascal*,FTP_Syst,50775,21,
67909,1005370884.0,172.016.114.050,*Pascal*,FTP_Pass,50775,21,
67918,1005371175.0,194.007.248.153,*Mill*,TelnetTerminaltype,51115,23,
67923,1005371287.0,197.182.091.233,*Mill*,TelnetTerminaltype,51220,23,
67924,1005371288.0,197.218.177.069,*Pascal*,TelnetTerminaltype,51238,23,
67926,1005371366.0,135.013.216.191,*Pascal*,Email_Ehlo,51337,25,
67939,1005371460.0,194.027.251.021,*Pascal*,Email_Ehlo,51387,25,
67953,1005371626.0,*Pascal*,172.016.113.050,FTP_User,33473,21,
67954,1005371628.0,*Pascal*,172.016.113.050,FTP_Pass,33473,21,
67957,1005371667.0,196.037.075.158,*Pascal*,Email_Ehlo,51541,25,
67977,1005371993.0,196.037.075.158,*Mill*,TelnetTerminaltype,51923,23,
67987,1005372419.0,*Pascal*,196.037.075.158,SSH_Detected,22,52387,
67988,1005372419.0,196.037.075.158,*Pascal*,SSH_Detected,52387,22,
67989,1005372529.0,*Pascal*,*Mill*,TelnetTerminaltype,33488,23,
