0,1547835245,FW,ftp,216.39.36.183,74.125.103.25,ACCEPT,6,,,,,0
251,1547835538,MS,smtp,68.39.36.147,74.125.103.24,RCPT_TO,1,,,,,0
252,1547835540,FW,ftp,68.180.243.150,74.125.103.23,DROP,6,,,,,0
253,1547835540,FW,http,216.131.103.160,74.125.103.20,ACCEPT,1,,,,,0
254,1547835541,WS,http,69.147.124.126,74.125.105.30,GET,6,,,,,0
255,1547835542,FW,http,69.147.124.126,74.125.105.30,ACCEPT,4,,,,,0
256,1547835543,FW,http,87.180.86.208,74.125.103.23,ACCEPT,2,,,,,0
257,1547835543,FW,ftp,209.180.104.159,74.125.103.25,DROP,10,,,,,0
258,1547835543,FW,http,87.180.86.208,74.125.103.21,DROP,9,,,,,0
259,1547835546,WS,http,209.248.26.54,74.125.103.22,GET,8,,,,,0
260,1547835546,FW,ftp,68.180.220.180,74.125.105.31,DROP,4,,,,,0
261,1547835548,MS,smtp,209.147.170.206,74.125.103.24,AUTH,7,,,,,0
262,1547835548,WS,http,87.180.86.208,74.125.103.20,OPTIONS,7,,,,,0
263,1547835550,FW,smtp,87.180.86.208,74.125.103.25,ACCEPT,9,,,,,0
264,1547835552,FW,http,68.180.174.116,74.125.103.23,ACCEPT,4,,,,,0
265,1547835554,WS,http,216.147.146.155,74.125.103.20,GET,5,,,,,19
266,1547835556,WS,http,68.248.53.89,74.125.103.20,PUT,2,,,,,0
267,1547835557,FW,http,209.180.104.159,74.125.103.23,ACCEPT,10,,,,,0
268,1547835558,WS,http,69.180.41.245,74.125.103.23,HEAD,2,,,,,0
269,1547835559,WS,http,216.147.146.155,74.125.105.31,CONNECT,8,,,,,19
270,1547835561,WS,http,87.39.235.236,74.125.103.20,GET,5,,,,,20
271,1547835562,WS,http,216.147.146.155,74.125.103.20,TRACE,6,,,,,19
272,1547835563,WS,http,69.180.41.245,74.125.105.30,GET,6,,,,,0
273,1547835563,FW,http,69.180.41.245,74.125.105.30,ACCEPT,4,,,,,0
274,1547835564,WS,http,87.39.235.236,74.125.105.31,CONNECT,8,,,,,20
275,1547835565,FW,smtp,209.131.254.72,74.125.103.24,ACCEPT,6,,,,,0
276,1547835567,WS,http,87.39.235.236,74.125.103.20,TRACE,6,,,,,20
277,1547835568,FW,ftp,209.131.2.63,74.125.105.30,ACCEPT,6,,,,,0
278,1547835569,WS,http,209.147.23.207,74.125.103.22,HEAD,1,,,,,0
279,1547835571,WS,http,87.147.226.99,74.125.103.21,HEAD,1,,,,,0
280,1547835573,FW,http,209.147.23.207,74.125.103.23,ACCEPT,8,,,,,0
281,1547835575,FW,ftp,209.147.23.207,74.125.103.23,ACCEPT,3,,,,,0
282,1547835576,MS,smtp,68.131.232.170,74.125.103.24,SEND,3,,,,,0
283,1547835578,FW,ssh,69.147.133.5,74.125.103.21,ACCEPT,10,,,,,0
284,1547835578,FW,http,87.180.190.176,74.125.103.20,ACCEPT,1,,,,,0
285,1547835578,MS,smtp,216.39.2.52,74.125.103.25,MAIL_FROM,2,,,,,0
286,1547835579,WS,http,216.39.2.52,74.125.103.20,CONNECT,1,,,,,0
287,1547835580,FW,http,68.147.153.151,74.125.103.21,DROP,5,,,,,0
288,1547835581,MS,smtp,209.131.30.197,74.125.103.25,MAIL_FROM,2,,,,,0
289,1547835581,MS,smtp,216.39.2.52,74.125.103.25,QUIT,2,,,,,0
290,1547835582,FW,http,87.180.144.228,74.125.103.21,DROP,9,,,,,0
291,1547835583,FW,ssh,209.180.104.159,74.125.103.25,ACCEPT,1,,,,,0
292,1547835584,WS,http,209.131.30.197,74.125.103.20,CONNECT,1,,,,,0
293,1547835585,WS,http,87.180.144.228,74.125.103.20,OPTIONS,7,,,,,0
294,1547835586,FW,ftp,68.180.3.41,74.125.103.23,ACCEPT,5,,,,,0
295,1547835588,FW,smtp,87.180.144.228,74.125.103.25,ACCEPT,9,,,,,0
296,1547835589,MS,smtp,209.131.30.197,74.125.103.25,QUIT,2,,,,,0
297,1547835590,MS,smtp,209.39.243.107,74.125.103.25,AUTH,3,,,,,0
298,1547835591,MS,smtp,68.131.140.204,74.125.103.24,SEND,4,,,,,0
299,1547835593,FW,smtp,87.147.60.18,74.125.103.24,ACCEPT,4,,,,,0
300,1547835593,WS,http,87.39.147.228,74.125.105.31,GET,4,,,,,0
301,1547835595,MS,smtp,68.248.53.89,74.125.103.25,MAIL_FROM,2,,,,,0
302,1547835595,FW,http,216.180.28.188,74.125.103.21,DROP,8,,,,,0
303,1547835595,WS,http,68.248.53.89,74.125.103.20,CONNECT,1,,,,,0
304,1547835596,MS,smtp,68.248.223.190,74.125.103.25,AUTH,5,,,,,0
305,1547835597,MS,smtp,216.248.208.106,74.125.103.24,MAIL_FROM,7,,,,,0
306,1547835598,FW,ftp,87.39.163.220,74.125.103.20,DROP,9,,,,,0
307,1547835599,MS,smtp,68.248.53.89,74.125.103.25,QUIT,2,,,,,0
308,1547835599,MS,smtp,87.147.56.210,74.125.103.24,AUTH,5,,,,,0
309,1547835601,MS,smtp,87.131.39.8,74.125.103.25,MAIL_FROM,2,,,,,0
310,1547835601,WS,http,87.131.39.8,74.125.103.20,CONNECT,1,,,,,0
311,1547835601,WS,http,216.180.242.123,74.125.103.21,GET,9,,,,,0
312,1547835601,WS,http,216.147.253.7,74.125.103.20,GET,5,,,,,21
313,1547835601,MS,smtp,87.131.39.8,74.125.103.25,QUIT,2,,,,,0
314,1547835601,WS,http,216.147.253.7,74.125.105.31,CONNECT,8,,,,,21
315,1547835602,MS,smtp,69.131.16.72,74.125.103.24,MAIL_FROM,1,,,,,0
316,1547835604,WS,http,69.147.204.116,74.125.103.20,GET,5,,,,,22
317,1547835604,FW,http,68.131.84.10,74.125.103.23,DROP,2,,,,,0
318,1547835605,WS,http,216.147.253.7,74.125.103.20,TRACE,6,,,,,21
319,1547835605,WS,http,69.131.86.172,74.125.105.31,GET,1,,,,,0
320,1547835608,WS,http,69.147.204.116,74.125.105.31,CONNECT,8,,,,,22
321,1547835609,WS,http,68.248.46.120,74.125.105.30,OPTIONS,1,,,,,0
322,1547835609,WS,http,69.147.204.116,74.125.103.20,TRACE,6,,,,,22
323,1547835609,MS,smtp,87.131.31.152,74.125.103.25,NOOP,5,,,,,0
324,1547835610,MS,smtp,216.248.138.151,74.125.103.25,MAIL_FROM,5,,,,,0
325,1547835610,MS,smtp,68.147.194.204,74.125.103.25,EHLO,7,,,,,0
326,1547835611,WS,http,87.180.93.106,74.125.103.20,TRACE,7,,,,,0
327,1547835611,WS,http,69.180.121.142,74.125.105.31,TRACE,9,,,,,0
328,1547835612,MS,smtp,69.39.55.52,74.125.103.25,MAIL_FROM,3,,,,,0
329,1547835612,FW,ssh,209.131.83.73,74.125.105.31,ACCEPT,9,,,,,0
330,1547835613,FW,http,68.131.10.110,74.125.103.23,ACCEPT,2,,,,,0
331,1547835615,WS,http,69.147.133.5,74.125.103.20,GET,8,,,,,0
332,1547835615,FW,smtp,69.39.124.52,74.125.103.24,DROP,3,,,,,0
333,1547835617,WS,http,216.147.209.2,74.125.103.21,HEAD,7,,,,,0
334,1547835618,FW,http,87.39.133.188,74.125.105.30,DROP,5,,,,,0
335,1547835620,FW,http,209.180.38.13,74.125.105.31,ACCEPT,7,,,,,0
336,1547835620,WS,http,87.147.20.73,74.125.105.30,GET,9,,,,,0
337,1547835622,WS,http,209.180.38.13,74.125.103.22,HEAD,1,,,,,0
338,1547835623,FW,http,209.180.38.13,74.125.103.23,ACCEPT,8,,,,,0
339,1547835623,FW,ftp,209.180.38.13,74.125.103.23,ACCEPT,3,,,,,0
340,1547835625,WS,http,68.248.5.175,74.125.105.30,GET,5,,,,,0
341,1547835626,FW,http,68.248.5.175,74.125.103.23,ACCEPT,8,,,,,0
342,1547835627,FW,ftp,68.131.113.209,74.125.103.22,ACCEPT,4,,,,,0
343,1547835629,WS,http,68.131.249.232,74.125.103.21,TRACE,1,,,,,0
344,1547835630,WS,http,209.180.134.167,74.125.103.21,PUT,8,,,,,0
345,1547835630,WS,http,68.248.5.175,74.125.103.20,POST,6,,,,,0
346,1547835631,FW,smtp,69.248.20.97,74.125.103.24,ACCEPT,1,,,,,0
347,1547835632,FW,http,68.147.147.227,74.125.103.22,DROP,6,,,,,0
348,1547835635,WS,http,68.147.252.210,74.125.105.30,GET,5,,,,,0
349,1547835637,FW,ftp,209.180.234.201,74.125.103.23,DROP,4,,,,,0
350,1547835640,WS,http,69.39.140.222,74.125.105.31,TRACE,7,,,,,0
351,1547835641,FW,http,68.147.252.210,74.125.103.23,ACCEPT,8,,,,,0
352,1547835641,FW,http,87.147.20.73,74.125.105.31,ACCEPT,2,,,,,0
353,1547835642,FW,http,68.180.3.220,74.125.103.22,ACCEPT,4,,,,,0
354,1547835643,FW,http,69.147.7.248,74.125.103.21,DROP,2,,,,,0
355,1547835643,WS,http,68.147.252.210,74.125.103.20,POST,6,,,,,0
356,1547835645,MS,smtp,87.131.7.3,74.125.103.25,EHLO,5,,,,,0
357,1547835645,WS,http,209.248.14.210,74.125.103.20,GET,5,,,,,23
358,1547835645,WS,http,68.39.202.156,74.125.103.23,GET,9,,,,,0
359,1547835646,WS,http,209.147.176.42,74.125.103.20,GET,5,,,,,24
360,1547835648,WS,http,209.248.14.210,74.125.105.31,CONNECT,8,,,,,23
361,1547835649,WS,http,209.248.14.210,74.125.103.20,TRACE,6,,,,,23
362,1547835649,WS,http,209.147.161.129,74.125.105.31,OPTIONS,6,,,,,0
363,1547835649,WS,http,209.147.176.42,74.125.105.31,CONNECT,8,,,,,24
364,1547835649,WS,http,68.147.147.227,74.125.103.22,GET,8,,,,,0
365,1547835650,WS,http,209.147.176.42,74.125.103.20,TRACE,6,,,,,24
366,1547835652,WS,http,216.147.124.196,74.125.103.20,GET,5,,,,,25
367,1547835653,WS,http,69.180.121.142,74.125.103.20,HEAD,4,,,,,0
368,1547835654,WS,http,216.147.124.196,74.125.105.31,CONNECT,8,,,,,25
369,1547835654,WS,http,209.180.234.201,74.125.105.30,GET,6,,,,,0
370,1547835655,WS,http,216.180.251.88,74.125.103.20,PUT,4,,,,,0
371,1547835656,FW,ssh,87.180.187.123,74.125.103.20,DROP,5,,,,,0
372,1547835657,WS,http,216.147.124.196,74.125.103.20,TRACE,6,,,,,25
373,1547835657,FW,ftp,69.39.124.52,74.125.105.30,ACCEPT,7,,,,,0
374,1547835658,MS,smtp,68.180.199.126,74.125.103.24,EHLO,5,,,,,0
375,1547835658,FW,http,216.248.191.108,74.125.103.21,DROP,8,,,,,0
376,1547835659,FW,ftp,68.131.115.116,74.125.103.23,DROP,2,,,,,0
377,1547835660,WS,http,216.180.241.20,74.125.103.23,TRACE,2,,,,,0
378,1547835661,WS,http,87.131.227.89,74.125.103.20,GET,5,,,,,26
379,1547835661,WS,http,87.131.227.89,74.125.105.31,CONNECT,8,,,,,26
380,1547835662,FW,ssh,209.180.104.15,74.125.103.21,ACCEPT,1,,,,,0
381,1547835664,WS,http,87.180.197.75,74.125.103.22,HEAD,1,,,,,0
382,1547835667,FW,smtp,87.131.240.241,74.125.103.24,DROP,2,,,,,0
383,1547835667,WS,http,87.131.227.89,74.125.103.20,TRACE,6,,,,,26
384,1547835667,FW,http,87.180.197.75,74.125.103.23,ACCEPT,8,,,,,0
385,1547835668,WS,http,209.180.48.144,74.125.105.30,GET,5,,,,,0
386,1547835668,FW,http,209.248.14.210,74.125.103.21,DROP,9,,,,,0
387,1547835669,FW,ftp,87.180.197.75,74.125.103.23,ACCEPT,3,,,,,0
388,1547835669,MS,smtp,216.147.159.138,74.125.103.24,RCPT_TO,9,,,,,0
389,1547835670,WS,http,87.131.161.240,74.125.103.22,OPTIONS,2,,,,,0
390,1547835671,WS,http,209.248.14.210,74.125.103.20,OPTIONS,7,,,,,0
391,1547835671,WS,http,209.248.208.126,74.125.105.30,CONNECT,1,,,,,0
392,1547835674,FW,smtp,209.248.14.210,74.125.103.25,ACCEPT,9,,,,,0
393,1547835675,FW,http,87.39.252.143,74.125.103.22,ACCEPT,6,,,,,0
394,1547835676,WS,http,216.39.219.240,74.125.103.22,POST,3,,,,,0
395,1547835677,WS,http,87.147.56.32,74.125.103.20,GET,5,,,,,27
396,1547835680,WS,http,87.147.20.73,74.125.103.23,HEAD,5,,,,,0
397,1547835682,WS,http,87.147.56.32,74.125.105.31,CONNECT,8,,,,,27
398,1547835683,WS,http,216.147.254.240,74.125.103.23,HEAD,5,,,,,0
399,1547835684,WS,http,216.180.125.214,74.125.103.23,OPTIONS,7,,,,,0
400,1547835684,MS,smtp,216.147.254.240,74.125.103.25,DATA,1,,,,,0
401,1547835685,WS,http,87.147.56.32,74.125.103.20,TRACE,6,,,,,27
402,1547835688,FW,http,87.39.239.254,74.125.103.23,ACCEPT,5,,,,,0
403,1547835690,MS,smtp,69.131.178.61,74.125.103.24,EHLO,9,,,,,0
404,1547835691,WS,http,209.131.47.238,74.125.105.31,POST,2,,,,,0
405,1547835693,WS,http,209.147.161.129,74.125.103.20,PUT,3,,,,,0
406,1547835693,FW,http,69.147.7.248,74.125.103.23,DROP,4,,,,,0
407,1547835693,WS,http,87.180.190.176,74.125.103.20,POST,6,,,,,0
408,1547835693,WS,http,69.131.48.55,74.125.105.30,TRACE,6,,,,,0
409,1547835696,WS,http,87.248.148.166,74.125.105.30,PUT,4,,,,,0
410,1547835697,WS,http,69.180.39.115,74.125.103.23,HEAD,6,,,,,0
411,1547835698,WS,http,216.147.192.209,74.125.103.22,TRACE,8,,,,,0
412,1547835699,WS,http,68.147.65.182,74.125.103.23,TRACE,3,,,,,0
413,1547835700,FW,ftp,87.180.144.228,74.125.105.31,ACCEPT,2,,,,,0
414,1547835700,MS,smtp,87.248.107.50,74.125.103.24,HELO,2,,,,,0
415,1547835700,WS,http,87.147.38.229,74.125.103.20,GET,5,,,,,0
416,1547835701,FW,ssh,209.131.254.72,74.125.103.24,DROP,5,,,,,0
417,1547835702,FW,http,68.248.166.127,74.125.103.21,DROP,4,,,,,0
418,1547835704,WS,http,87.131.39.8,74.125.103.20,CONNECT,8,,,,,0
419,1547835707,WS,http,87.147.56.210,74.125.103.20,GET,5,,,,,28
420,1547835709,MS,smtp,209.147.137.150,74.125.103.24,RCPT_TO,5,,,,,0
421,1547835710,WS,http,87.147.56.210,74.125.105.31,CONNECT,8,,,,,28
422,1547835710,WS,http,87.147.56.210,74.125.103.20,TRACE,6,,,,,28
423,1547835710,MS,smtp,87.180.7.94,74.125.103.24,QUIT,3,,,,,0
424,1547835711,WS,http,87.248.57.246,74.125.103.23,HEAD,4,,,,,0
425,1547835713,WS,http,87.147.119.99,74.125.103.22,OPTIONS,3,,,,,0
426,1547835714,WS,http,68.39.202.156,74.125.103.21,PUT,4,,,,,0
427,1547835715,WS,http,209.131.2.63,74.125.103.20,POST,3,,,,,0
428,1547835717,FW,ftp,209.248.208.126,74.125.103.23,ACCEPT,3,,,,,0
429,1547835717,FW,ftp,68.147.202.135,74.125.103.24,ACCEPT,2,,,,,0
430,1547835718,WS,http,69.180.95.153,74.125.103.20,TRACE,4,,,,,0
431,1547835719,FW,ftp,209.180.11.171,74.125.103.20,ACCEPT,8,,,,,0
432,1547835722,WS,http,209.131.209.23,74.125.103.23,GET,6,,,,,0
433,1547835723,WS,http,68.248.98.78,74.125.103.20,GET,5,,,,,29
434,1547835726,FW,http,87.180.136.245,74.125.103.22,DROP,10,,,,,0
435,1547835726,WS,http,68.248.98.78,74.125.105.31,CONNECT,8,,,,,29
436,1547835726,MS,smtp,209.147.23.207,74.125.103.24,HELO,6,,,,,0
437,1547835727,WS,http,209.248.66.16,74.125.103.21,POST,4,,,,,0
438,1547835727,FW,ftp,209.248.18.238,74.125.103.25,ACCEPT,7,,,,,0
439,1547835728,WS,http,68.248.98.78,74.125.103.20,TRACE,6,,,,,29
440,1547835729,MS,smtp,209.131.163.239,74.125.103.25,MAIL_FROM,2,,,,,0
441,1547835732,WS,http,209.131.163.239,74.125.103.20,CONNECT,1,,,,,0
442,1547835733,MS,smtp,209.131.163.239,74.125.103.25,QUIT,2,,,,,0
443,1547835733,FW,http,209.147.199.219,74.125.103.21,DROP,9,,,,,0
444,1547835733,WS,http,209.147.199.219,74.125.103.20,OPTIONS,7,,,,,0
445,1547835734,FW,ftp,209.39.243.107,74.125.103.22,DROP,3,,,,,0
446,1547835736,WS,http,69.131.41.150,74.125.103.20,GET,4,,,,,0
447,1547835737,FW,http,216.39.2.52,74.125.103.22,ACCEPT,1,,,,,0
448,1547835738,FW,smtp,209.147.199.219,74.125.103.25,ACCEPT,9,,,,,0
449,1547835740,FW,http,87.147.219.149,74.125.103.21,ACCEPT,2,,,,,0
450,1547835742,WS,http,87.39.252.143,74.125.103.22,HEAD,6,,,,,0
451,1547835742,WS,http,68.131.160.42,74.125.103.20,GET,5,,,,,30
452,1547835743,MS,smtp,216.131.5.109,74.125.103.25,NOOP,8,,,,,0
453,1547835743,WS,http,68.131.160.42,74.125.105.31,CONNECT,8,,,,,30
454,1547835743,WS,http,209.180.48.144,74.125.103.23,HEAD,4,,,,,0
455,1547835746,WS,http,68.131.160.42,74.125.103.20,TRACE,6,,,,,30
456,1547835747,WS,http,87.131.90.201,74.125.103.23,HEAD,8,,,,,0
457,1547835747,FW,http,87.147.38.166,74.125.103.21,ACCEPT,5,,,,,0
458,1547835750,FW,ftp,69.39.223.174,74.125.103.20,DROP,1,,,,,0
459,1547835750,WS,http,68.147.65.182,74.125.105.31,TRACE,3,,,,,0
460,1547835751,FW,http,87.147.41.22,74.125.103.21,DROP,9,,,,,0
461,1547835754,WS,http,68.180.20.199,74.125.103.20,GET,5,,,,,31
462,1547835757,WS,http,68.180.20.199,74.125.105.31,CONNECT,8,,,,,31
463,1547835757,WS,http,87.147.41.22,74.125.103.20,OPTIONS,7,,,,,0
464,1547835758,FW,smtp,87.147.41.22,74.125.103.25,ACCEPT,9,,,,,0
465,1547835759,FW,ftp,69.131.41.150,74.125.105.31,ACCEPT,1,,,,,0
466,1547835760,WS,http,68.180.20.199,74.125.103.20,TRACE,6,,,,,31
467,1547835762,WS,http,68.248.53.89,74.125.103.22,OPTIONS,2,,,,,0
468,1547835763,FW,http,68.180.199.126,74.125.105.30,ACCEPT,9,,,,,0
469,1547835766,WS,http,68.131.249.232,74.125.105.30,GET,5,,,,,0
470,1547835768,FW,http,68.131.249.232,74.125.103.23,ACCEPT,8,,,,,0
471,1547835771,WS,http,68.131.249.232,74.125.103.20,POST,6,,,,,0
472,1547835771,WS,http,209.147.37.74,74.125.103.23,HEAD,8,,,,,0
473,1547835771,WS,http,216.180.44.123,74.125.103.23,HEAD,2,,,,,0
474,1547835771,WS,http,68.131.199.71,74.125.103.23,TRACE,3,,,,,0
475,1547835772,WS,http,216.180.44.123,74.125.105.30,GET,6,,,,,0
476,1547835774,FW,http,216.180.44.123,74.125.105.30,ACCEPT,4,,,,,0
477,1547835774,FW,ftp,87.39.133.188,74.125.103.24,DROP,6,,,,,0
478,1547835776,MS,smtp,68.180.16.56,74.125.103.24,HELO,4,,,,,0
479,1547835777,MS,smtp,209.147.161.245,74.125.103.25,NOOP,5,,,,,0
480,1547835778,MS,smtp,68.39.202.156,74.125.103.25,QUIT,6,,,,,0
481,1547835781,WS,http,68.180.87.11,74.125.103.20,GET,5,,,,,32
482,1547835783,WS,http,68.180.87.11,74.125.105.31,CONNECT,8,,,,,32
483,1547835786,WS,http,209.180.46.58,74.125.103.22,HEAD,1,,,,,0
484,1547835789,MS,smtp,216.39.77.64,74.125.103.24,SEND,6,,,,,0
485,1547835792,WS,http,68.180.87.11,74.125.103.20,TRACE,6,,,,,32
486,1547835794,MS,smtp,87.248.19.54,74.125.103.25,RCPT_TO,2,,,,,0
487,1547835797,WS,http,216.248.232.194,74.125.103.22,HEAD,7,,,,,0
488,1547835798,FW,http,68.248.46.120,74.125.103.21,ACCEPT,7,,,,,0
489,1547835800,FW,http,87.248.102.56,74.125.103.23,DROP,8,,,,,0
490,1547835800,WS,http,68.248.98.78,74.125.103.20,GET,5,,,,,33
491,1547835802,FW,ftp,209.131.83.73,74.125.105.30,ACCEPT,5,,,,,0
492,1547835803,WS,http,87.39.103.32,74.125.103.23,PUT,3,,,,,0
493,1547835803,MS,smtp,69.131.14.211,74.125.103.25,QUIT,3,,,,,0
494,1547835803,WS,http,68.248.98.78,74.125.105.31,CONNECT,8,,,,,33
495,1547835804,WS,http,209.39.121.28,74.125.103.20,GET,5,,,,,34
496,1547835806,WS,http,209.39.121.28,74.125.105.31,CONNECT,8,,,,,34
497,1547835807,WS,http,209.39.121.28,74.125.103.20,TRACE,6,,,,,34
498,1547835807,WS,http,68.248.98.78,74.125.103.20,TRACE,6,,,,,33
499,1547835807,FW,ftp,87.131.7.3,74.125.105.30,DROP,6,,,,,0
