0,1547835245,FW,ftp,216.39.36.183,74.125.103.25,ACCEPT,6,,,,,0
500,1547835808,FW,http,87.39.239.254,74.125.103.21,ACCEPT,10,,,,,0
501,1547835810,WS,http,209.147.228.55,74.125.105.30,OPTIONS,3,,,,,0
502,1547835812,MS,smtp,216.248.208.106,74.125.103.25,MAIL_FROM,2,,,,,0
503,1547835813,WS,http,69.147.51.55,74.125.103.22,CONNECT,5,,,,,0
504,1547835814,WS,http,216.248.208.106,74.125.103.20,CONNECT,1,,,,,0
505,1547835815,MS,smtp,216.248.208.106,74.125.103.25,QUIT,2,,,,,0
506,1547835816,MS,smtp,69.39.124.52,74.125.103.25,RCPT_TO,3,,,,,0
507,1547835817,WS,http,87.180.5.85,74.125.103.23,GET,2,,,,,0
508,1547835820,WS,http,209.248.66.16,74.125.105.31,TRACE,1,,,,,0
509,1547835821,FW,http,216.147.209.2,74.125.103.21,DROP,9,,,,,0
510,1547835821,WS,http,216.147.209.2,74.125.103.20,OPTIONS,7,,,,,0
511,1547835822,FW,smtp,216.147.209.2,74.125.103.25,ACCEPT,9,,,,,0
512,1547835823,FW,ftp,69.147.143.20,74.125.103.21,ACCEPT,7,,,,,0
513,1547835824,FW,ftp,87.131.220.173,74.125.103.23,ACCEPT,1,,,,,0
514,1547835824,WS,http,69.248.195.11,74.125.103.20,GET,5,,,,,35
515,1547835826,WS,http,87.248.19.54,74.125.103.20,GET,5,,,,,36
516,1547835828,FW,ftp,69.147.51.55,74.125.103.21,DROP,6,,,,,0
517,1547835829,WS,http,87.147.76.79,74.125.105.30,GET,6,,,,,0
518,1547835830,WS,http,69.248.195.11,74.125.105.31,CONNECT,8,,,,,35
519,1547835830,WS,http,87.248.19.54,74.125.105.31,CONNECT,8,,,,,36
520,1547835830,WS,http,69.248.195.11,74.125.103.20,TRACE,6,,,,,35
521,1547835830,FW,ftp,68.147.153.151,74.125.103.25,DROP,10,,,,,0
522,1547835833,WS,http,68.248.112.121,74.125.103.21,HEAD,7,,,,,0
523,1547835834,WS,http,87.248.19.54,74.125.103.20,TRACE,6,,,,,36
524,1547835835,FW,ssh,209.131.163.239,74.125.103.22,ACCEPT,6,,,,,0
525,1547835836,WS,http,216.248.37.11,74.125.105.30,GET,9,,,,,0
526,1547835836,WS,http,216.248.208.106,74.125.105.30,GET,9,,,,,0
527,1547835836,FW,ftp,68.180.3.220,74.125.103.20,ACCEPT,8,,,,,0
528,1547835838,MS,smtp,216.248.199.56,74.125.103.25,EHLO,7,,,,,0
529,1547835839,WS,http,209.180.40.244,74.125.103.21,OPTIONS,6,,,,,0
530,1547835841,MS,smtp,87.147.76.79,74.125.103.24,SEND,7,,,,,0
531,1547835843,WS,http,87.147.55.211,74.125.103.20,GET,5,,,,,0
532,1547835846,WS,http,87.131.39.8,74.125.103.23,HEAD,2,,,,,0
533,1547835847,FW,ftp,69.147.193.25,74.125.105.31,ACCEPT,8,,,,,0
534,1547835847,FW,http,209.180.58.51,74.125.103.22,ACCEPT,7,,,,,0
535,1547835848,WS,http,87.180.137.102,74.125.103.20,GET,5,,,,,37
536,1547835851,WS,http,68.39.198.244,74.125.103.20,GET,4,,,,,0
537,1547835853,MS,smtp,69.39.193.35,74.125.103.24,RSET,8,,,,,0
538,1547835854,WS,http,87.180.137.102,74.125.105.31,CONNECT,8,,,,,37
539,1547835856,WS,http,87.180.137.102,74.125.103.20,TRACE,6,,,,,37
540,1547835858,FW,http,216.39.2.52,74.125.103.23,ACCEPT,6,,,,,0
541,1547835860,WS,http,68.39.198.244,74.125.105.30,CONNECT,9,,,,,0
542,1547835862,WS,http,69.147.51.55,74.125.103.20,HEAD,2,,,,,0
543,1547835862,WS,http,209.131.25.112,74.125.103.20,TRACE,1,,,,,0
544,1547835862,MS,smtp,209.131.151.132,74.125.103.24,DATA,6,,,,,0
545,1547835862,WS,http,69.248.31.123,74.125.103.21,GET,7,,,,,0
546,1547835865,FW,http,69.180.116.54,74.125.103.21,DROP,9,,,,,0
547,1547835865,FW,http,87.180.187.123,74.125.105.30,DROP,2,,,,,0
548,1547835867,WS,http,209.39.17.166,74.125.103.20,GET,5,,,,,38
549,1547835868,WS,http,69.180.116.54,74.125.103.20,OPTIONS,7,,,,,0
550,1547835868,WS,http,209.39.17.166,74.125.105.31,CONNECT,8,,,,,38
551,1547835869,MS,smtp,209.131.209.23,74.125.103.25,EHLO,1,,,,,0
552,1547835870,FW,smtp,69.180.116.54,74.125.103.25,ACCEPT,9,,,,,0
553,1547835872,WS,http,209.147.11.202,74.125.103.20,GET,5,,,,,39
554,1547835875,WS,http,209.39.17.166,74.125.103.20,TRACE,6,,,,,38
555,1547835876,WS,http,209.147.11.202,74.125.105.31,CONNECT,8,,,,,39
556,1547835876,MS,smtp,69.180.109.106,74.125.103.24,NOOP,2,,,,,0
557,1547835877,WS,http,209.147.11.202,74.125.103.20,TRACE,6,,,,,39
558,1547835880,WS,http,69.147.217.234,74.125.105.30,GET,5,,,,,0
559,1547835882,FW,http,209.147.100.44,74.125.103.23,ACCEPT,3,,,,,0
560,1547835883,FW,http,68.131.115.116,74.125.103.20,DROP,5,,,,,0
561,1547835884,FW,http,209.131.2.63,74.125.103.21,DROP,9,,,,,0
562,1547835884,FW,http,69.147.217.234,74.125.103.23,ACCEPT,8,,,,,0
563,1547835887,WS,http,69.147.210.7,74.125.105.31,OPTIONS,4,,,,,0
564,1547835887,WS,http,209.180.40.244,74.125.105.30,GET,5,,,,,0
565,1547835890,WS,http,69.147.217.234,74.125.103.20,POST,6,,,,,0
566,1547835890,FW,http,209.180.40.244,74.125.103.23,ACCEPT,8,,,,,0
567,1547835891,WS,http,209.180.40.244,74.125.103.20,POST,6,,,,,0
568,1547835892,MS,smtp,68.248.109.232,74.125.103.25,SEND,9,,,,,0
569,1547835894,FW,http,216.248.228.156,74.125.103.23,ACCEPT,8,,,,,0
570,1547835895,FW,http,87.147.219.149,74.125.103.23,ACCEPT,8,,,,,0
571,1547835895,FW,http,216.180.244.200,74.125.103.21,DROP,9,,,,,0
572,1547835897,WS,http,68.180.100.181,74.125.103.20,HEAD,3,,,,,0
573,1547835897,WS,http,68.248.98.78,74.125.105.30,GET,5,,,,,0
574,1547835898,WS,http,216.180.244.200,74.125.103.20,OPTIONS,7,,,,,0
575,1547835901,FW,smtp,69.147.124.126,74.125.103.24,ACCEPT,5,,,,,0
576,1547835902,FW,ftp,68.131.232.170,74.125.103.21,DROP,5,,,,,0
577,1547835904,FW,http,68.248.98.78,74.125.103.23,ACCEPT,8,,,,,0
578,1547835904,FW,smtp,216.180.244.200,74.125.103.25,ACCEPT,9,,,,,0
579,1547835904,WS,http,209.147.170.206,74.125.103.23,GET,8,,,,,0
580,1547835906,FW,ftp,87.131.227.89,74.125.103.20,ACCEPT,7,,,,,0
581,1547835906,WS,http,68.248.98.78,74.125.103.20,POST,6,,,,,0
582,1547835906,WS,http,87.39.239.254,74.125.105.30,POST,9,,,,,0
583,1547835907,WS,http,209.147.103.70,74.125.103.21,GET,9,,,,,0
584,1547835908,FW,smtp,209.147.176.42,74.125.103.25,ACCEPT,2,,,,,0
585,1547835909,WS,http,209.131.21.32,74.125.103.20,GET,5,,,,,40
586,1547835910,WS,http,209.131.21.32,74.125.105.31,CONNECT,8,,,,,40
587,1547835912,MS,smtp,69.147.124.126,74.125.103.24,SEND,2,,,,,0
588,1547835913,WS,http,209.248.144.52,74.125.105.31,OPTIONS,6,,,,,0
589,1547835913,WS,http,209.39.17.166,74.125.103.22,HEAD,1,,,,,0
590,1547835913,WS,http,209.131.21.32,74.125.103.20,TRACE,6,,,,,40
591,1547835913,WS,http,87.147.38.166,74.125.105.30,GET,6,,,,,0
592,1547835914,FW,http,209.39.17.166,74.125.103.23,ACCEPT,8,,,,,0
593,1547835914,WS,http,69.180.41.245,74.125.103.20,TRACE,9,,,,,0
594,1547835917,FW,ftp,209.39.17.166,74.125.103.23,ACCEPT,3,,,,,0
595,1547835918,WS,http,209.248.14.210,74.125.105.30,GET,3,,,,,0
596,1547835918,WS,http,216.180.152.14,74.125.103.20,GET,5,,,,,41
597,1547835919,FW,ftp,216.248.208.106,74.125.103.25,ACCEPT,3,,,,,0
598,1547835919,WS,http,69.39.26.119,74.125.105.31,GET,5,,,,,0
599,1547835919,WS,http,87.180.121.22,74.125.103.22,TRACE,8,,,,,0
600,1547835920,WS,http,216.180.152.14,74.125.105.31,CONNECT,8,,,,,41
601,1547835920,FW,ftp,209.131.27.131,74.125.103.25,DROP,2,,,,,0
602,1547835923,MS,smtp,87.39.163.220,74.125.103.25,AUTH,9,,,,,0
603,1547835924,FW,http,216.180.241.20,74.125.103.20,DROP,7,,,,,0
604,1547835925,WS,http,216.180.152.14,74.125.103.20,TRACE,6,,,,,41
605,1547835926,MS,smtp,68.131.140.204,74.125.103.24,DATA,7,,,,,0
606,1547835927,WS,http,209.131.163.239,74.125.103.20,GET,5,,,,,42
607,1547835929,WS,http,69.131.182.158,74.125.103.22,POST,6,,,,,0
608,1547835929,WS,http,209.131.163.239,74.125.105.31,CONNECT,8,,,,,42
609,1547835930,FW,ssh,69.39.55.52,74.125.105.30,ACCEPT,4,,,,,0
610,1547835931,WS,http,87.147.38.166,74.125.105.31,GET,8,,,,,0
611,1547835932,WS,http,69.131.178.61,74.125.105.30,GET,5,,,,,0
612,1547835934,WS,http,209.131.163.239,74.125.103.20,TRACE,6,,,,,42
613,1547835934,MS,smtp,69.180.41.245,74.125.103.25,MAIL_FROM,7,,,,,0
614,1547835936,FW,http,69.131.178.61,74.125.103.23,ACCEPT,8,,,,,0
615,1547835939,WS,http,68.131.10.110,74.125.103.20,CONNECT,9,,,,,0
616,1547835939,WS,http,87.248.102.56,74.125.105.30,HEAD,1,,,,,0
617,1547835939,WS,http,209.131.107.185,74.125.103.20,POST,1,,,,,0
618,1547835940,WS,http,69.131.178.61,74.125.103.20,POST,6,,,,,0
619,1547835942,WS,http,209.248.18.238,74.125.105.31,PUT,5,,,,,0
620,1547835942,WS,http,69.131.210.148,74.125.103.22,GET,7,,,,,0
621,1547835945,FW,http,209.248.106.243,74.125.105.31,ACCEPT,6,,,,,0
622,1547835946,WS,http,216.180.187.133,74.125.103.22,OPTIONS,3,,,,,0
623,1547835947,WS,http,87.147.117.128,74.125.103.20,GET,5,,,,,43
624,1547835949,WS,http,209.131.2.63,74.125.103.20,GET,7,,,,,0
625,1547835949,FW,ssh,216.180.126.173,74.125.103.24,DROP,10,,,,,0
626,1547835949,WS,http,69.147.217.234,74.125.105.30,GET,5,,,,,0
627,1547835951,WS,http,87.147.117.128,74.125.105.31,CONNECT,8,,,,,43
628,1547835951,WS,http,69.131.41.150,74.125.105.31,GET,7,,,,,0
629,1547835952,WS,http,87.147.117.128,74.125.103.20,TRACE,6,,,,,43
630,1547835953,FW,http,69.147.217.234,74.125.103.23,ACCEPT,8,,,,,0
631,1547835954,WS,http,69.147.217.234,74.125.103.20,POST,6,,,,,0
632,1547835955,FW,ssh,69.131.178.61,74.125.103.22,DROP,10,,,,,0
633,1547835955,FW,ftp,69.180.116.54,74.125.103.20,ACCEPT,1,,,,,0
634,1547835956,WS,http,69.39.26.119,74.125.103.23,HEAD,3,,,,,0
635,1547835957,FW,http,209.131.25.112,74.125.103.22,ACCEPT,1,,,,,0
636,1547835958,MS,smtp,87.147.62.42,74.125.103.25,RCPT_TO,4,,,,,0
637,1547835959,WS,http,87.39.147.228,74.125.105.31,GET,7,,,,,0
638,1547835959,FW,http,216.39.219.240,74.125.103.21,DROP,5,,,,,0
639,1547835961,WS,http,69.248.9.128,74.125.105.31,POST,5,,,,,0
640,1547835962,WS,http,216.248.138.151,74.125.103.22,TRACE,7,,,,,0
641,1547835962,FW,ftp,216.39.57.30,74.125.105.31,ACCEPT,2,,,,,0
642,1547835965,FW,smtp,68.131.199.71,74.125.103.25,ACCEPT,7,,,,,0
643,1547835966,FW,http,216.39.229.164,74.125.103.21,ACCEPT,2,,,,,0
644,1547835967,MS,smtp,87.147.222.47,74.125.103.25,RSET,4,,,,,0
645,1547835968,WS,http,87.147.38.166,74.125.103.23,POST,7,,,,,0
646,1547835969,FW,ftp,69.147.204.116,74.125.105.31,DROP,4,,,,,0
647,1547835969,FW,ftp,87.180.187.123,74.125.103.23,ACCEPT,4,,,,,0
648,1547835969,WS,http,69.147.217.234,74.125.103.20,PUT,9,,,,,0
649,1547835969,WS,http,87.131.227.89,74.125.105.31,OPTIONS,4,,,,,0
650,1547835972,FW,smtp,209.180.180.179,74.125.103.24,DROP,8,,,,,0
651,1547835975,WS,http,69.248.195.11,74.125.103.21,POST,5,,,,,0
652,1547835976,FW,ssh,209.131.101.49,74.125.103.25,ACCEPT,2,,,,,0
653,1547835977,MS,smtp,209.180.48.144,74.125.103.25,NOOP,2,,,,,0
654,1547835978,WS,http,216.147.241.67,74.125.103.20,GET,5,,,,,44
655,1547835979,FW,http,87.147.117.128,74.125.103.21,ACCEPT,1,,,,,0
656,1547835979,WS,http,216.147.241.67,74.125.105.31,CONNECT,8,,,,,44
657,1547835980,MS,smtp,69.147.124.126,74.125.103.24,NOOP,5,,,,,0
658,1547835980,MS,smtp,209.180.46.58,74.125.103.24,RCPT_TO,4,,,,,0
659,1547835980,WS,http,216.147.241.67,74.125.103.20,TRACE,6,,,,,44
660,1547835981,WS,http,87.180.26.172,74.125.105.31,HEAD,1,,,,,0
661,1547835982,FW,http,209.248.70.40,74.125.103.22,ACCEPT,10,,,,,0
662,1547835983,WS,http,87.180.136.245,74.125.103.20,PUT,2,,,,,0
663,1547835983,WS,http,87.147.219.149,74.125.103.20,POST,8,,,,,0
664,1547835985,WS,http,87.180.136.245,74.125.103.20,GET,5,,,,,45
665,1547835985,WS,http,87.180.136.245,74.125.105.31,CONNECT,8,,,,,45
666,1547835985,FW,smtp,87.180.7.94,74.125.103.24,DROP,5,,,,,0
667,1547835985,WS,http,68.147.22.19,74.125.105.30,PUT,9,,,,,0
668,1547835987,WS,http,87.180.136.245,74.125.103.20,TRACE,6,,,,,45
669,1547835990,FW,http,69.147.119.46,74.125.103.22,ACCEPT,4,,,,,0
670,1547835991,WS,http,68.131.249.232,74.125.103.20,GET,6,,,,,0
671,1547835991,WS,http,87.131.161.240,74.125.103.22,HEAD,1,,,,,0
672,1547835992,WS,http,209.180.234.201,74.125.103.20,GET,8,,,,,0
673,1547835995,FW,ftp,209.180.180.179,74.125.105.31,ACCEPT,4,,,,,0
674,1547835996,WS,http,68.180.87.11,74.125.103.23,HEAD,2,,,,,0
675,1547835999,FW,http,87.131.161.240,74.125.103.23,ACCEPT,8,,,,,0
676,1547836000,FW,ftp,87.147.20.73,74.125.103.22,ACCEPT,5,,,,,0
677,1547836001,FW,ssh,68.147.65.182,74.125.103.22,DROP,10,,,,,0
678,1547836002,MS,smtp,209.180.104.159,74.125.103.25,MAIL_FROM,2,,,,,0
679,1547836003,FW,ftp,87.131.161.240,74.125.103.23,ACCEPT,3,,,,,0
680,1547836004,WS,http,209.180.104.159,74.125.103.20,CONNECT,1,,,,,0
681,1547836007,MS,smtp,209.180.104.159,74.125.103.25,QUIT,2,,,,,0
682,1547836008,MS,smtp,68.39.198.244,74.125.103.25,MAIL_FROM,2,,,,,0
683,1547836009,FW,ssh,209.131.107.185,74.125.103.22,ACCEPT,10,,,,,0
684,1547836012,MS,smtp,69.131.86.172,74.125.103.24,QUIT,9,,,,,0
685,1547836013,WS,http,68.39.198.244,74.125.103.20,CONNECT,1,,,,,0
686,1547836014,MS,smtp,68.39.198.244,74.125.103.25,QUIT,2,,,,,0
687,1547836014,WS,http,69.180.109.106,74.125.103.20,GET,5,,,,,46
688,1547836015,WS,http,216.39.144.242,74.125.103.20,GET,5,,,,,47
689,1547836016,WS,http,216.39.144.242,74.125.105.31,CONNECT,8,,,,,47
690,1547836017,WS,http,69.180.109.106,74.125.105.31,CONNECT,8,,,,,46
691,1547836019,WS,http,69.180.109.106,74.125.103.20,TRACE,6,,,,,46
692,1547836020,FW,http,87.147.138.243,74.125.105.30,DROP,4,,,,,0
693,1547836020,WS,http,216.39.144.242,74.125.103.20,TRACE,6,,,,,47
694,1547836021,MS,smtp,68.180.218.210,74.125.103.24,RCPT_TO,3,,,,,0
695,1547836021,FW,http,68.147.112.70,74.125.103.21,DROP,9,,,,,0
696,1547836023,WS,http,69.147.217.234,74.125.103.20,GET,5,,,,,48
697,1547836026,WS,http,68.147.112.70,74.125.103.20,OPTIONS,7,,,,,0
698,1547836026,FW,smtp,68.147.112.70,74.125.103.25,ACCEPT,9,,,,,0
699,1547836026,WS,http,216.39.219.240,74.125.105.31,POST,8,,,,,0
700,1547836028,WS,http,69.147.217.234,74.125.105.31,CONNECT,8,,,,,48
701,1547836029,WS,http,69.147.217.234,74.125.103.20,TRACE,6,,,,,48
702,1547836030,WS,http,87.147.38.229,74.125.103.23,GET,4,,,,,0
703,1547836032,WS,http,216.147.192.209,74.125.103.20,GET,5,,,,,49
704,1547836032,WS,http,216.147.192.209,74.125.105.31,CONNECT,8,,,,,49
705,1547836033,WS,http,68.248.211.164,74.125.103.20,GET,5,,,,,50
706,1547836034,WS,http,68.248.211.164,74.125.105.31,CONNECT,8,,,,,50
707,1547836034,WS,http,216.147.192.209,74.125.103.20,TRACE,6,,,,,49
708,1547836036,WS,http,68.248.211.164,74.125.103.20,TRACE,6,,,,,50
709,1547836036,WS,http,209.131.83.73,74.125.103.21,HEAD,6,,,,,0
710,1547836037,FW,smtp,216.180.243.184,74.125.103.24,ACCEPT,1,,,,,0
711,1547836039,WS,http,87.147.127.81,74.125.103.20,TRACE,5,,,,,0
712,1547836042,FW,http,209.39.121.28,74.125.105.31,ACCEPT,7,,,,,0
713,1547836043,WS,http,87.147.127.81,74.125.103.21,PUT,5,,,,,0
714,1547836044,MS,smtp,69.147.143.20,74.125.103.24,RSET,2,,,,,0
715,1547836045,WS,http,68.180.218.210,74.125.103.20,GET,5,,,,,51
716,1547836045,WS,http,68.180.218.210,74.125.105.31,CONNECT,8,,,,,51
717,1547836046,WS,http,68.180.218.210,74.125.103.20,TRACE,6,,,,,51
718,1547836049,FW,smtp,209.131.240.217,74.125.103.25,DROP,1,,,,,0
719,1547836049,FW,ssh,87.147.138.243,74.125.103.22,ACCEPT,6,,,,,0
720,1547836051,FW,smtp,209.147.105.214,74.125.103.24,ACCEPT,8,,,,,0
721,1547836053,WS,http,68.248.112.121,74.125.103.22,POST,6,,,,,0
722,1547836054,FW,http,209.39.243.107,74.125.103.21,DROP,9,,,,,0
723,1547836056,WS,http,209.39.243.107,74.125.103.20,OPTIONS,7,,,,,0
724,1547836058,FW,http,209.131.83.73,74.125.105.31,DROP,1,,,,,0
725,1547836060,MS,smtp,209.147.105.214,74.125.103.25,AUTH,4,,,,,0
726,1547836062,FW,smtp,209.39.243.107,74.125.103.25,ACCEPT,9,,,,,0
727,1547836062,WS,http,69.39.76.165,74.125.105.30,GET,5,,,,,0
728,1547836062,FW,http,87.147.76.79,74.125.103.22,ACCEPT,3,,,,,0
729,1547836063,WS,http,209.131.2.63,74.125.105.30,TRACE,4,,,,,0
730,1547836063,MS,smtp,216.39.245.91,74.125.103.25,MAIL_FROM,4,,,,,0
731,1547836063,FW,http,69.39.76.165,74.125.103.23,ACCEPT,8,,,,,0
732,1547836064,WS,http,69.39.76.165,74.125.103.20,POST,6,,,,,0
733,1547836066,WS,http,87.180.121.22,74.125.103.20,GET,5,,,,,52
734,1547836068,WS,http,69.180.121.142,74.125.103.20,GET,5,,,,,53
735,1547836069,WS,http,69.180.121.142,74.125.105.31,CONNECT,8,,,,,53
736,1547836070,WS,http,69.180.121.142,74.125.103.20,TRACE,6,,,,,53
737,1547836072,WS,http,87.180.121.22,74.125.105.31,CONNECT,8,,,,,52
738,1547836073,FW,ftp,209.180.40.244,74.125.103.25,ACCEPT,3,,,,,0
739,1547836075,WS,http,216.248.208.106,74.125.103.21,GET,5,,,,,0
740,1547836077,FW,http,216.248.37.11,74.125.105.30,DROP,6,,,,,0
741,1547836079,WS,http,87.180.121.22,74.125.103.20,TRACE,6,,,,,52
742,1547836080,WS,http,69.147.204.116,74.125.103.23,CONNECT,8,,,,,0
743,1547836081,WS,http,87.39.133.64,74.125.103.21,POST,4,,,,,0
744,1547836082,FW,http,68.131.73.172,74.125.103.22,ACCEPT,4,,,,,0
745,1547836083,FW,ftp,87.147.222.47,74.125.103.20,DROP,5,,,,,0
746,1547836085,FW,http,216.180.28.188,74.125.103.20,ACCEPT,7,,,,,0
747,1547836086,FW,http,87.248.107.50,74.125.103.22,ACCEPT,8,,,,,0
748,1547836087,WS,http,68.147.194.204,74.125.103.20,GET,5,,,,,54
