0,1547922002,MS,smtp,68.131.115.183,74.125.103.25,RSET,1,,,,,0
251,1547922287,FW,smtp,87.39.55.208,74.125.103.25,ACCEPT,3,,,,,0
252,1547922288,FW,ssh,209.248.186.130,74.125.103.24,ACCEPT,5,,,,,0
253,1547922288,WS,http,216.248.160.111,74.125.105.31,HEAD,6,,,,,0
254,1547922291,FW,smtp,87.248.83.37,74.125.103.24,DROP,4,,,,,0
255,1547922292,WS,http,69.147.197.108,74.125.103.22,TRACE,2,,,,,0
256,1547922293,FW,http,216.248.228.217,74.125.103.20,ACCEPT,3,,,,,0
257,1547922293,WS,http,216.39.224.68,74.125.105.30,GET,6,,,,,0
258,1547922295,FW,ssh,209.39.157.162,74.125.105.30,ACCEPT,8,,,,,0
259,1547922295,MS,smtp,69.147.59.9,74.125.103.25,EHLO,7,,,,,0
260,1547922297,FW,ftp,216.147.118.115,74.125.103.25,ACCEPT,6,,,,,0
261,1547922297,WS,http,209.39.50.207,74.125.103.21,POST,6,,,,,0
262,1547922297,FW,http,69.147.197.108,74.125.105.30,DROP,5,,,,,0
263,1547922299,WS,http,68.131.161.169,74.125.105.31,TRACE,1,,,,,0
264,1547922300,WS,http,209.131.63.202,74.125.105.31,HEAD,6,,,,,9
265,1547922301,MS,smtp,68.248.248.87,74.125.103.25,EHLO,9,,,,,0
266,1547922301,MS,smtp,68.248.106.74,74.125.103.25,SEND,3,,,,,0
267,1547922302,FW,ftp,69.248.232.103,74.125.103.25,ACCEPT,6,,,,,0
268,1547922305,MS,smtp,69.147.238.13,74.125.103.24,EHLO,7,,,,,10
269,1547922306,WS,http,87.180.136.101,74.125.105.30,CONNECT,2,,,,,0
270,1547922307,FW,ftp,209.248.179.49,74.125.105.30,ACCEPT,4,,,,,0
271,1547922310,WS,http,216.248.228.217,74.125.103.21,PUT,9,,,,,0
272,1547922312,MS,smtp,69.39.17.213,74.125.103.24,AUTH,7,,,,,0
273,1547922313,MS,smtp,68.39.180.133,74.125.103.25,RSET,2,,,,,0
274,1547922314,FW,ssh,69.39.185.148,74.125.103.23,DROP,10,,,,,0
275,1547922314,WS,http,216.180.177.128,74.125.103.23,GET,1,,,,,0
276,1547922314,FW,ftp,87.131.59.11,74.125.103.23,DROP,5,,,,,0
277,1547922316,WS,http,87.180.220.222,74.125.103.23,PUT,2,,,,,0
278,1547922317,MS,smtp,69.180.224.219,74.125.103.24,HELO,4,,,,,0
279,1547922317,WS,http,216.131.61.72,74.125.105.31,OPTIONS,3,,,,,0
280,1547922317,FW,http,87.180.88.148,74.125.103.22,DROP,3,,,,,0
281,1547922320,WS,http,69.147.238.13,74.125.105.31,HEAD,6,,,,,10
282,1547922321,MS,smtp,87.180.15.87,74.125.103.24,EHLO,7,,,,,11
283,1547922322,FW,ftp,68.39.235.69,74.125.103.25,ACCEPT,6,,,,,0
284,1547922325,FW,http,209.147.20.193,74.125.105.30,DROP,8,,,,,0
285,1547922325,MS,smtp,216.39.53.135,74.125.103.24,EHLO,7,,,,,12
286,1547922326,MS,smtp,216.180.95.183,74.125.103.24,QUIT,8,,,,,0
287,1547922327,WS,http,69.248.219.111,74.125.105.30,GET,3,,,,,0
288,1547922327,FW,smtp,209.180.117.82,74.125.103.25,DROP,3,,,,,0
289,1547922328,MS,smtp,87.39.55.208,74.125.103.24,EHLO,7,,,,,13
290,1547922329,FW,ftp,69.147.19.132,74.125.105.30,DROP,8,,,,,0
291,1547922330,WS,http,216.147.118.115,74.125.105.30,GET,6,,,,,0
292,1547922332,MS,smtp,68.248.179.113,74.125.103.25,NOOP,7,,,,,0
293,1547922332,FW,http,69.180.224.219,74.125.103.20,DROP,4,,,,,0
294,1547922333,WS,http,68.131.81.40,74.125.103.21,PUT,9,,,,,0
295,1547922334,FW,ftp,216.248.241.87,74.125.103.20,DROP,3,,,,,0
296,1547922337,MS,smtp,69.147.238.121,74.125.103.24,EHLO,7,,,,,14
297,1547922338,MS,smtp,209.39.224.86,74.125.103.24,DATA,7,,,,,0
298,1547922339,FW,ftp,68.131.51.32,74.125.103.23,DROP,10,,,,,0
299,1547922341,FW,ftp,216.180.25.198,74.125.103.21,DROP,5,,,,,0
300,1547922342,FW,ftp,68.131.161.169,74.125.103.25,ACCEPT,6,,,,,0
301,1547922343,MS,smtp,87.248.55.117,74.125.103.24,EHLO,7,,,,,15
302,1547922343,FW,smtp,209.147.182.157,74.125.103.25,DROP,8,,,,,0
303,1547922344,WS,http,68.39.235.69,74.125.105.30,PUT,5,,,,,0
304,1547922345,WS,http,87.131.186.73,74.125.105.31,TRACE,6,,,,,0
305,1547922345,FW,ftp,68.39.235.69,74.125.103.25,DROP,5,,,,,0
306,1547922345,WS,http,87.39.55.208,74.125.105.31,HEAD,6,,,,,13
307,1547922346,WS,http,87.180.15.87,74.125.105.31,HEAD,6,,,,,11
308,1547922348,FW,http,216.248.66.96,74.125.105.31,DROP,2,,,,,0
309,1547922349,WS,http,216.39.53.135,74.125.105.31,HEAD,6,,,,,12
310,1547922352,FW,ftp,209.180.190.225,74.125.103.21,DROP,1,,,,,0
311,1547922353,MS,smtp,69.180.75.187,74.125.103.25,AUTH,7,,,,,0
312,1547922353,WS,http,69.180.224.219,74.125.105.31,HEAD,8,,,,,0
313,1547922354,FW,ssh,68.131.81.40,74.125.103.24,ACCEPT,9,,,,,0
314,1547922354,WS,http,209.131.63.202,74.125.103.23,HEAD,5,,,,,9
315,1547922355,FW,ftp,87.180.235.242,74.125.103.20,ACCEPT,2,,,,,0
316,1547922356,WS,http,69.248.232.103,74.125.105.30,GET,6,,,,,0
317,1547922357,WS,http,69.147.238.13,74.125.103.23,HEAD,5,,,,,10
318,1547922359,FW,http,209.248.186.130,74.125.103.20,ACCEPT,3,,,,,0
319,1547922359,WS,http,87.180.55.94,74.125.103.20,GET,7,,,,,0
320,1547922360,MS,smtp,69.39.17.188,74.125.103.25,NOOP,7,,,,,0
321,1547922361,WS,http,87.180.132.200,74.125.103.22,POST,4,,,,,0
322,1547922362,FW,ssh,216.248.228.217,74.125.103.24,ACCEPT,9,,,,,0
323,1547922363,FW,ftp,69.147.19.132,74.125.103.22,DROP,3,,,,,0
324,1547922363,FW,http,69.147.59.9,74.125.105.31,DROP,1,,,,,0
325,1547922365,MS,smtp,216.131.73.86,74.125.103.25,EHLO,3,,,,,0
326,1547922366,FW,http,216.147.132.141,74.125.105.30,ACCEPT,2,,,,,0
327,1547922368,MS,smtp,87.248.214.127,74.125.103.25,RCPT_TO,5,,,,,0
328,1547922370,WS,http,87.248.55.117,74.125.105.31,HEAD,6,,,,,15
329,1547922372,WS,http,87.131.186.73,74.125.103.21,POST,8,,,,,0
330,1547922375,WS,http,68.39.235.69,74.125.105.30,GET,6,,,,,0
331,1547922376,WS,http,69.147.238.121,74.125.105.31,HEAD,6,,,,,14
332,1547922376,MS,smtp,69.39.201.216,74.125.103.24,EHLO,7,,,,,16
333,1547922378,WS,http,216.39.53.135,74.125.103.23,HEAD,5,,,,,12
334,1547922380,WS,http,87.147.200.186,74.125.103.22,TRACE,9,,,,,0
335,1547922380,FW,http,68.39.18.97,74.125.105.30,ACCEPT,2,,,,,0
336,1547922383,FW,ftp,68.39.228.123,74.125.103.22,ACCEPT,1,,,,,0
337,1547922384,WS,http,68.248.179.113,74.125.105.31,GET,2,,,,,0
338,1547922384,WS,http,209.147.62.156,74.125.103.21,GET,1,,,,,0
339,1547922385,FW,http,69.131.126.216,74.125.103.20,ACCEPT,4,,,,,0
340,1547922386,WS,http,69.147.238.121,74.125.103.23,HEAD,5,,,,,14
341,1547922388,WS,http,69.39.17.188,74.125.105.31,GET,2,,,,,0
342,1547922389,FW,http,68.131.158.8,74.125.105.30,DROP,10,,,,,0
343,1547922391,FW,ssh,69.180.198.122,74.125.103.24,DROP,8,,,,,0
344,1547922392,WS,http,87.39.55.208,74.125.103.23,HEAD,5,,,,,13
345,1547922394,WS,http,216.39.208.53,74.125.105.31,GET,2,,,,,0
346,1547922394,WS,http,87.131.59.61,74.125.103.23,POST,2,,,,,0
347,1547922394,WS,http,209.147.251.236,74.125.103.22,GET,5,,,,,0
348,1547922396,WS,http,68.131.161.169,74.125.105.30,GET,6,,,,,0
349,1547922399,WS,http,87.180.15.87,74.125.103.23,HEAD,5,,,,,11
350,1547922399,FW,ftp,68.39.235.69,74.125.103.23,DROP,3,,,,,0
351,1547922399,FW,ftp,87.39.85.113,74.125.103.23,ACCEPT,2,,,,,0
352,1547922400,FW,smtp,68.180.235.244,74.125.103.24,ACCEPT,5,,,,,0
353,1547922400,WS,http,69.39.201.216,74.125.105.31,HEAD,6,,,,,16
354,1547922401,FW,ftp,87.248.65.77,74.125.103.21,DROP,1,,,,,0
355,1547922404,MS,smtp,216.248.228.217,74.125.103.24,NOOP,4,,,,,0
356,1547922406,FW,ssh,69.147.165.177,74.125.105.30,ACCEPT,2,,,,,0
357,1547922407,WS,http,209.248.186.130,74.125.103.21,PUT,9,,,,,0
358,1547922407,MS,smtp,87.180.88.148,74.125.103.25,AUTH,6,,,,,0
359,1547922407,FW,http,216.180.25.198,74.125.105.30,DROP,3,,,,,0
360,1547922407,WS,http,87.248.55.117,74.125.103.23,HEAD,5,,,,,15
361,1547922407,MS,smtp,68.180.16.252,74.125.103.25,DATA,3,,,,,0
362,1547922409,MS,smtp,69.180.75.187,74.125.103.25,AUTH,3,,,,,0
363,1547922410,FW,http,209.147.182.157,74.125.103.21,ACCEPT,3,,,,,0
364,1547922410,WS,http,216.131.73.86,74.125.103.21,HEAD,2,,,,,0
365,1547922412,FW,ftp,68.147.100.253,74.125.105.30,DROP,5,,,,,0
366,1547922413,WS,http,87.180.217.155,74.125.103.20,OPTIONS,3,,,,,0
367,1547922415,FW,ssh,209.147.173.157,74.125.103.21,ACCEPT,8,,,,,0
368,1547922415,WS,http,216.39.189.124,74.125.103.21,PUT,5,,,,,0
369,1547922415,FW,http,69.39.17.188,74.125.103.21,ACCEPT,4,,,,,0
370,1547922416,FW,ftp,68.180.156.46,74.125.103.24,DROP,1,,,,,0
371,1547922417,FW,http,209.147.106.135,74.125.103.22,ACCEPT,4,,,,,0
372,1547922420,MS,smtp,68.180.235.244,74.125.103.24,HELO,4,,,,,0
373,1547922421,FW,http,68.248.179.113,74.125.103.21,ACCEPT,4,,,,,0
374,1547922422,FW,http,68.180.235.244,74.125.103.20,DROP,4,,,,,0
375,1547922424,WS,http,68.180.235.244,74.125.105.31,HEAD,8,,,,,0
376,1547922426,WS,http,68.147.23.237,74.125.105.30,CONNECT,7,,,,,0
377,1547922428,FW,http,209.180.134.212,74.125.103.20,ACCEPT,3,,,,,0
378,1547922428,WS,http,69.147.50.4,74.125.103.22,CONNECT,5,,,,,0
379,1547922429,FW,http,216.39.208.53,74.125.103.21,ACCEPT,1,,,,,0
380,1547922429,FW,smtp,87.248.182.62,74.125.103.25,DROP,10,,,,,0
381,1547922429,WS,http,69.39.201.216,74.125.103.23,HEAD,5,,,,,16
382,1547922429,MS,smtp,87.131.217.66,74.125.103.24,HELO,4,,,,,0
383,1547922430,FW,http,209.131.79.152,74.125.103.20,ACCEPT,10,,,,,0
384,1547922431,FW,http,68.147.107.210,74.125.105.31,DROP,10,,,,,0
385,1547922432,MS,smtp,69.147.239.125,74.125.103.24,EHLO,7,,,,,17
386,1547922433,WS,http,69.39.128.3,74.125.105.30,GET,8,,,,,0
387,1547922434,FW,http,87.131.217.66,74.125.103.20,DROP,4,,,,,0
388,1547922435,WS,http,69.147.239.125,74.125.105.31,HEAD,6,,,,,17
389,1547922435,WS,http,69.147.238.121,74.125.103.20,HEAD,1,,,,,0
390,1547922438,FW,http,87.248.182.62,74.125.103.21,ACCEPT,4,,,,,0
391,1547922438,MS,smtp,209.147.251.236,74.125.103.24,RSET,4,,,,,0
392,1547922439,WS,http,68.180.91.68,74.125.103.22,POST,3,,,,,0
393,1547922440,MS,smtp,87.248.160.63,74.125.103.24,AUTH,1,,,,,0
394,1547922440,MS,smtp,68.180.235.244,74.125.103.25,RSET,9,,,,,0
395,1547922441,MS,smtp,209.131.93.219,74.125.103.25,HELO,5,,,,,0
396,1547922442,MS,smtp,69.180.75.187,74.125.103.24,HELO,3,,,,,0
397,1547922444,FW,http,68.180.133.88,74.125.103.21,DROP,2,,,,,0
398,1547922445,FW,smtp,87.131.186.73,74.125.103.24,DROP,4,,,,,0
399,1547922446,WS,http,209.180.134.212,74.125.103.21,PUT,9,,,,,0
400,1547922449,WS,http,209.39.50.207,74.125.103.23,GET,6,,,,,0
401,1547922449,MS,smtp,87.39.30.28,74.125.103.25,DATA,4,,,,,0
402,1547922450,WS,http,87.131.217.66,74.125.105.31,HEAD,8,,,,,0
403,1547922450,MS,smtp,68.131.53.193,74.125.103.25,NOOP,7,,,,,0
404,1547922451,MS,smtp,69.147.50.4,74.125.103.24,HELO,9,,,,,0
405,1547922453,WS,http,69.39.111.84,74.125.105.31,TRACE,1,,,,,0
406,1547922454,WS,http,68.131.158.8,74.125.103.21,CONNECT,3,,,,,0
407,1547922455,FW,ssh,209.248.186.130,74.125.103.24,ACCEPT,9,,,,,0
408,1547922456,WS,http,216.39.208.53,74.125.103.22,POST,5,,,,,0
409,1547922456,WS,http,209.248.177.126,74.125.103.20,GET,2,,,,,0
410,1547922457,MS,smtp,87.39.69.107,74.125.103.25,AUTH,9,,,,,0
411,1547922459,WS,http,69.147.165.177,74.125.105.30,HEAD,6,,,,,0
412,1547922460,WS,http,68.147.99.189,74.125.105.31,GET,7,,,,,0
413,1547922460,MS,smtp,209.147.62.156,74.125.103.25,MAIL_FROM,2,,,,,0
414,1547922462,MS,smtp,68.39.235.69,74.125.103.24,EHLO,7,,,,,18
415,1547922462,MS,smtp,69.180.75.187,74.125.103.24,DATA,3,,,,,0
416,1547922463,WS,http,69.39.201.216,74.125.103.23,PUT,1,,,,,0
417,1547922463,MS,smtp,68.180.68.41,74.125.103.24,EHLO,7,,,,,19
418,1547922464,WS,http,69.147.239.125,74.125.103.23,HEAD,5,,,,,17
419,1547922464,MS,smtp,87.39.138.84,74.125.103.24,HELO,9,,,,,0
420,1547922466,FW,ftp,68.180.45.246,74.125.103.21,DROP,4,,,,,0
421,1547922467,FW,http,209.248.108.243,74.125.103.22,ACCEPT,10,,,,,0
422,1547922467,WS,http,69.248.12.183,74.125.103.21,GET,5,,,,,0
423,1547922468,FW,ssh,209.180.134.212,74.125.103.24,ACCEPT,9,,,,,0
424,1547922469,WS,http,68.180.235.244,74.125.105.30,GET,6,,,,,0
425,1547922469,FW,http,216.147.133.143,74.125.105.30,DROP,7,,,,,0
426,1547922470,FW,ftp,68.39.228.123,74.125.103.20,ACCEPT,9,,,,,0
427,1547922470,WS,http,87.248.55.117,74.125.103.20,CONNECT,5,,,,,0
428,1547922471,FW,ssh,216.147.6.108,74.125.103.21,ACCEPT,1,,,,,0
429,1547922471,WS,http,209.248.74.108,74.125.103.23,GET,5,,,,,0
430,1547922472,FW,ssh,209.39.50.207,74.125.103.21,ACCEPT,8,,,,,0
431,1547922474,WS,http,68.131.53.193,74.125.105.31,GET,2,,,,,0
432,1547922475,WS,http,68.39.235.69,74.125.105.31,HEAD,6,,,,,18
433,1547922475,FW,ftp,87.248.92.229,74.125.103.23,ACCEPT,3,,,,,0
434,1547922476,FW,smtp,216.248.228.217,74.125.103.24,ACCEPT,5,,,,,0
435,1547922476,MS,smtp,209.39.224.86,74.125.103.25,DATA,3,,,,,0
436,1547922476,MS,smtp,216.131.81.191,74.125.103.25,RSET,7,,,,,0
437,1547922478,FW,ftp,69.180.196.39,74.125.103.23,ACCEPT,5,,,,,0
438,1547922478,WS,http,68.39.235.69,74.125.103.23,HEAD,5,,,,,18
439,1547922479,FW,ftp,209.147.173.157,74.125.103.20,ACCEPT,1,,,,,0
440,1547922480,WS,http,68.180.68.41,74.125.105.31,HEAD,6,,,,,19
441,1547922480,FW,ftp,216.147.237.232,74.125.103.22,ACCEPT,9,,,,,0
442,1547922481,MS,smtp,68.180.207.73,74.125.103.24,SEND,3,,,,,0
443,1547922484,WS,http,69.248.158.17,74.125.103.23,GET,6,,,,,0
444,1547922486,FW,ftp,209.248.246.38,74.125.103.23,ACCEPT,2,,,,,0
445,1547922486,FW,ftp,69.39.111.84,74.125.103.25,ACCEPT,6,,,,,0
446,1547922486,FW,http,69.248.12.183,74.125.103.22,ACCEPT,10,,,,,0
447,1547922487,FW,ftp,69.39.2.18,74.125.105.30,ACCEPT,4,,,,,0
448,1547922488,FW,http,68.131.53.193,74.125.103.21,ACCEPT,4,,,,,0
449,1547922489,FW,http,68.180.45.246,74.125.105.30,DROP,3,,,,,0
450,1547922491,WS,http,87.39.30.28,74.125.103.23,CONNECT,6,,,,,0
451,1547922492,FW,smtp,68.39.235.69,74.125.103.24,DROP,5,,,,,0
452,1547922494,WS,http,209.39.245.56,74.125.105.31,TRACE,1,,,,,0
453,1547922495,MS,smtp,69.147.50.4,74.125.103.24,EHLO,7,,,,,20
454,1547922495,FW,ftp,87.147.107.181,74.125.103.20,ACCEPT,3,,,,,0
455,1547922496,MS,smtp,216.147.200.242,74.125.103.25,NOOP,4,,,,,0
456,1547922496,FW,smtp,87.180.55.94,74.125.103.24,ACCEPT,10,,,,,0
457,1547922498,WS,http,209.131.189.92,74.125.105.30,CONNECT,6,,,,,0
458,1547922499,FW,ftp,209.180.67.173,74.125.103.20,DROP,4,,,,,0
459,1547922501,WS,http,216.180.91.197,74.125.103.23,HEAD,5,,,,,0
460,1547922502,MS,smtp,87.131.186.73,74.125.103.24,SEND,4,,,,,0
461,1547922504,WS,http,87.131.59.61,74.125.103.22,PUT,7,,,,,0
462,1547922504,WS,http,69.147.19.132,74.125.103.23,TRACE,1,,,,,0
463,1547922505,FW,ssh,68.180.68.41,74.125.103.22,ACCEPT,3,,,,,0
464,1547922506,MS,smtp,87.39.240.234,74.125.103.24,EHLO,7,,,,,21
465,1547922509,FW,ftp,87.180.217.155,74.125.103.25,ACCEPT,2,,,,,0
466,1547922509,WS,http,69.39.111.84,74.125.105.30,GET,6,,,,,0
467,1547922511,WS,http,209.131.63.202,74.125.103.21,PUT,8,,,,,0
468,1547922514,FW,ssh,209.248.74.108,74.125.103.25,ACCEPT,4,,,,,0
469,1547922514,FW,http,87.248.83.37,74.125.105.30,ACCEPT,10,,,,,0
470,1547922516,WS,http,68.39.67.127,74.125.103.20,HEAD,5,,,,,0
471,1547922517,WS,http,68.180.68.41,74.125.103.23,HEAD,5,,,,,19
472,1547922519,FW,http,69.248.12.183,74.125.103.22,ACCEPT,3,,,,,0
473,1547922521,MS,smtp,216.180.96.187,74.125.103.25,NOOP,9,,,,,0
474,1547922522,FW,ftp,87.180.132.200,74.125.103.22,ACCEPT,3,,,,,0
475,1547922522,FW,http,87.131.59.61,74.125.103.22,DROP,6,,,,,0
476,1547922522,WS,http,216.39.53.135,74.125.103.21,GET,2,,,,,0
477,1547922522,MS,smtp,87.180.164.80,74.125.103.24,EHLO,7,,,,,22
478,1547922523,FW,http,216.147.237.232,74.125.103.23,ACCEPT,1,,,,,0
479,1547922523,FW,http,87.131.59.61,74.125.103.21,ACCEPT,8,,,,,0
480,1547922525,MS,smtp,216.248.228.217,74.125.103.25,RSET,9,,,,,0
481,1547922527,MS,smtp,209.147.77.236,74.125.103.24,SEND,8,,,,,0
482,1547922527,WS,http,69.147.50.4,74.125.105.31,HEAD,6,,,,,20
483,1547922528,MS,smtp,87.248.218.202,74.125.103.24,EHLO,7,,,,,23
484,1547922529,FW,ftp,69.147.239.125,74.125.103.20,DROP,8,,,,,0
485,1547922530,FW,ftp,209.39.157.162,74.125.105.31,DROP,7,,,,,0
486,1547922530,MS,smtp,68.180.101.29,74.125.103.24,HELO,4,,,,,0
487,1547922530,WS,http,68.180.209.126,74.125.103.22,GET,1,,,,,0
488,1547922530,FW,http,87.39.69.107,74.125.105.30,ACCEPT,10,,,,,0
489,1547922530,WS,http,87.180.164.80,74.125.105.31,HEAD,6,,,,,22
490,1547922532,WS,http,87.180.84.74,74.125.103.21,PUT,4,,,,,0
491,1547922532,FW,http,68.180.101.29,74.125.103.20,DROP,4,,,,,0
492,1547922535,WS,http,87.39.240.234,74.125.105.31,HEAD,6,,,,,21
493,1547922538,MS,smtp,216.131.73.86,74.125.103.24,RSET,7,,,,,0
494,1547922540,FW,ftp,209.39.245.56,74.125.103.25,ACCEPT,6,,,,,0
495,1547922543,WS,http,209.147.198.148,74.125.103.22,GET,5,,,,,0
496,1547922543,FW,http,209.248.186.130,74.125.103.20,ACCEPT,3,,,,,0
497,1547922544,MS,smtp,69.131.55.145,74.125.103.25,RSET,3,,,,,0
498,1547922545,MS,smtp,68.180.133.88,74.125.103.25,DATA,9,,,,,0
499,1547922546,MS,smtp,216.180.211.232,74.125.103.24,SEND,4,,,,,0
500,1547922547,WS,http,209.248.186.130,74.125.103.21,PUT,9,,,,,0
