0,1547922002,MS,smtp,68.131.115.183,74.125.103.25,RSET,1,,,,,0
501,1547922550,WS,http,68.180.111.150,74.125.103.21,HEAD,6,,,,,0
502,1547922551,FW,ssh,68.131.140.215,74.125.103.22,DROP,5,,,,,0
503,1547922552,WS,http,68.248.160.163,74.125.103.21,TRACE,8,,,,,0
504,1547922553,WS,http,69.147.50.4,74.125.103.23,HEAD,5,,,,,20
505,1547922553,MS,smtp,68.147.100.253,74.125.103.25,EHLO,6,,,,,0
506,1547922553,FW,smtp,209.39.191.194,74.125.103.24,ACCEPT,1,,,,,0
507,1547922556,WS,http,87.248.218.202,74.125.105.31,HEAD,6,,,,,23
508,1547922557,WS,http,68.180.101.29,74.125.105.31,HEAD,8,,,,,0
509,1547922557,MS,smtp,216.180.177.128,74.125.103.25,RCPT_TO,9,,,,,0
510,1547922558,FW,http,216.39.224.68,74.125.105.30,ACCEPT,10,,,,,0
511,1547922559,FW,http,87.39.187.228,74.125.105.31,ACCEPT,2,,,,,0
512,1547922559,FW,ftp,209.147.164.160,74.125.103.23,DROP,6,,,,,0
513,1547922559,WS,http,87.131.59.61,74.125.105.30,HEAD,7,,,,,0
514,1547922562,MS,smtp,216.131.165.90,74.125.103.24,AUTH,4,,,,,0
515,1547922564,WS,http,209.39.226.26,74.125.103.23,PUT,5,,,,,0
516,1547922565,FW,smtp,209.180.134.212,74.125.103.24,ACCEPT,1,,,,,0
517,1547922566,WS,http,87.248.218.202,74.125.103.23,HEAD,5,,,,,23
518,1547922568,WS,http,216.248.228.217,74.125.105.30,GET,6,,,,,0
519,1547922568,WS,http,87.180.164.80,74.125.103.23,HEAD,5,,,,,22
520,1547922569,MS,smtp,216.39.237.142,74.125.103.24,EHLO,7,,,,,24
521,1547922569,MS,smtp,87.39.202.238,74.125.103.24,EHLO,7,,,,,25
522,1547922572,WS,http,69.131.192.80,74.125.105.31,OPTIONS,8,,,,,0
523,1547922572,WS,http,209.39.245.56,74.125.105.30,GET,6,,,,,0
524,1547922573,MS,smtp,87.39.229.44,74.125.103.25,NOOP,7,,,,,0
525,1547922575,MS,smtp,68.131.80.193,74.125.103.24,HELO,4,,,,,0
526,1547922576,MS,smtp,68.180.235.244,74.125.103.24,EHLO,7,,,,,26
527,1547922578,FW,http,68.180.207.73,74.125.105.31,DROP,10,,,,,0
528,1547922581,WS,http,69.131.251.235,74.125.103.21,HEAD,3,,,,,0
529,1547922581,WS,http,68.248.160.163,74.125.103.23,HEAD,7,,,,,0
530,1547922582,FW,ssh,68.131.51.32,74.125.103.21,ACCEPT,9,,,,,0
531,1547922583,MS,smtp,209.147.211.222,74.125.103.24,AUTH,5,,,,,0
532,1547922584,FW,ftp,69.180.220.21,74.125.103.23,DROP,8,,,,,0
533,1547922585,WS,http,216.180.146.5,74.125.103.20,HEAD,8,,,,,0
534,1547922586,FW,http,69.248.158.202,74.125.103.21,ACCEPT,1,,,,,0
535,1547922587,MS,smtp,68.147.34.104,74.125.103.25,HELO,9,,,,,0
536,1547922590,WS,http,87.39.240.234,74.125.103.23,HEAD,5,,,,,21
537,1547922591,FW,http,216.131.192.211,74.125.103.23,ACCEPT,5,,,,,0
538,1547922594,FW,ftp,68.147.63.145,74.125.105.30,ACCEPT,4,,,,,0
539,1547922594,MS,smtp,87.39.30.28,74.125.103.24,HELO,4,,,,,0
540,1547922595,WS,http,216.147.6.108,74.125.105.30,HEAD,7,,,,,0
541,1547922596,WS,http,87.180.88.148,74.125.103.21,GET,5,,,,,0
542,1547922597,FW,ftp,69.131.171.15,74.125.103.25,DROP,4,,,,,0
543,1547922599,FW,http,68.180.156.46,74.125.103.22,ACCEPT,3,,,,,0
544,1547922600,WS,http,209.147.182.157,74.125.103.20,HEAD,1,,,,,0
545,1547922602,FW,http,209.39.75.66,74.125.105.30,ACCEPT,9,,,,,0
546,1547922603,MS,smtp,209.248.216.241,74.125.103.24,RSET,3,,,,,0
547,1547922605,FW,ssh,209.248.186.130,74.125.103.24,ACCEPT,9,,,,,0
548,1547922605,MS,smtp,69.248.232.103,74.125.103.24,HELO,4,,,,,0
549,1547922605,WS,http,68.147.100.253,74.125.105.30,HEAD,8,,,,,0
550,1547922607,MS,smtp,209.147.26.30,74.125.103.25,NOOP,3,,,,,0
551,1547922610,FW,ftp,69.180.196.39,74.125.105.30,ACCEPT,8,,,,,0
552,1547922610,FW,http,209.147.20.193,74.125.105.31,DROP,10,,,,,0
553,1547922610,WS,http,216.39.216.105,74.125.103.22,CONNECT,5,,,,,0
554,1547922610,WS,http,87.180.75.87,74.125.103.21,HEAD,4,,,,,0
555,1547922611,WS,http,87.39.229.44,74.125.105.31,GET,2,,,,,0
556,1547922613,FW,http,68.131.80.193,74.125.103.20,DROP,4,,,,,0
557,1547922614,WS,http,209.147.198.148,74.125.105.30,OPTIONS,4,,,,,0
558,1547922614,FW,http,87.39.30.28,74.125.103.20,DROP,4,,,,,0
559,1547922617,WS,http,68.180.209.126,74.125.103.21,GET,7,,,,,0
560,1547922618,MS,smtp,216.248.241.87,74.125.103.25,QUIT,6,,,,,0
561,1547922621,WS,http,87.39.30.28,74.125.105.31,HEAD,8,,,,,0
562,1547922622,MS,smtp,68.131.161.169,74.125.103.25,RCPT_TO,4,,,,,0
563,1547922624,WS,http,87.39.202.238,74.125.105.31,HEAD,6,,,,,25
564,1547922626,WS,http,69.131.17.26,74.125.103.20,TRACE,7,,,,,0
565,1547922626,FW,ftp,68.131.115.183,74.125.103.24,ACCEPT,1,,,,,0
566,1547922628,FW,smtp,69.131.170.145,74.125.103.24,DROP,7,,,,,0
567,1547922630,FW,http,209.39.191.194,74.125.103.22,ACCEPT,10,,,,,0
568,1547922631,WS,http,216.39.237.142,74.125.105.31,HEAD,6,,,,,24
569,1547922631,FW,http,69.248.12.183,74.125.103.21,ACCEPT,9,,,,,0
570,1547922633,WS,http,68.131.51.32,74.125.103.21,OPTIONS,5,,,,,0
571,1547922635,MS,smtp,68.248.184.196,74.125.103.25,EHLO,4,,,,,0
572,1547922635,WS,http,68.39.138.135,74.125.105.30,GET,3,,,,,0
573,1547922636,MS,smtp,69.248.94.252,74.125.103.24,HELO,4,,,,,0
574,1547922638,MS,smtp,216.147.133.143,74.125.103.25,NOOP,7,,,,,0
575,1547922638,WS,http,216.248.66.96,74.125.103.20,GET,3,,,,,0
576,1547922639,MS,smtp,209.147.182.157,74.125.103.25,RCPT_TO,7,,,,,0
577,1547922640,WS,http,68.180.235.244,74.125.105.31,HEAD,6,,,,,26
578,1547922642,FW,ftp,216.39.189.124,74.125.103.24,DROP,1,,,,,0
579,1547922644,WS,http,69.180.220.21,74.125.103.23,POST,4,,,,,0
580,1547922646,FW,http,216.39.154.92,74.125.105.30,DROP,10,,,,,0
581,1547922648,WS,http,216.180.54.95,74.125.103.22,GET,8,,,,,0
582,1547922650,WS,http,216.39.224.68,74.125.105.30,GET,9,,,,,0
583,1547922650,WS,http,68.131.80.193,74.125.105.31,HEAD,8,,,,,0
584,1547922651,FW,http,69.248.94.252,74.125.103.20,DROP,4,,,,,0
585,1547922652,FW,ftp,209.39.80.86,74.125.103.23,DROP,8,,,,,0
586,1547922653,MS,smtp,209.248.216.241,74.125.103.25,MAIL_FROM,9,,,,,0
587,1547922654,FW,http,69.248.232.103,74.125.103.20,DROP,4,,,,,0
588,1547922655,WS,http,209.39.81.121,74.125.103.22,GET,8,,,,,0
589,1547922656,MS,smtp,216.39.237.122,74.125.103.25,SEND,1,,,,,0
590,1547922656,FW,ftp,69.131.221.109,74.125.103.23,ACCEPT,4,,,,,0
591,1547922657,WS,http,87.39.202.238,74.125.103.23,HEAD,5,,,,,25
592,1547922658,WS,http,209.39.224.86,74.125.103.21,POST,4,,,,,0
593,1547922659,FW,http,87.39.229.44,74.125.103.21,ACCEPT,4,,,,,0
594,1547922660,WS,http,68.131.53.193,74.125.103.21,POST,1,,,,,0
595,1547922661,FW,http,68.147.34.104,74.125.103.20,DROP,10,,,,,0
596,1547922663,FW,http,68.131.111.101,74.125.105.30,DROP,8,,,,,0
597,1547922665,WS,http,68.39.58.230,74.125.103.20,PUT,2,,,,,0
598,1547922665,MS,smtp,216.147.231.154,74.125.103.25,DATA,7,,,,,0
599,1547922667,MS,smtp,68.147.222.112,74.125.103.25,AUTH,8,,,,,0
600,1547922667,WS,http,69.248.94.252,74.125.105.31,HEAD,8,,,,,0
601,1547922667,WS,http,216.147.133.143,74.125.105.31,GET,2,,,,,0
602,1547922668,MS,smtp,87.147.200.186,74.125.103.25,AUTH,1,,,,,0
603,1547922668,FW,ssh,68.180.118.172,74.125.103.23,ACCEPT,6,,,,,0
604,1547922669,FW,http,216.147.133.143,74.125.103.21,ACCEPT,4,,,,,0
605,1547922670,WS,http,69.180.205.23,74.125.103.20,HEAD,9,,,,,0
606,1547922671,FW,ftp,68.131.36.128,74.125.103.24,DROP,2,,,,,0
607,1547922673,MS,smtp,68.131.140.215,74.125.103.24,EHLO,7,,,,,27
608,1547922673,FW,http,68.39.50.105,74.125.103.23,ACCEPT,7,,,,,0
609,1547922676,FW,http,216.39.237.122,74.125.105.31,ACCEPT,6,,,,,0
610,1547922676,FW,ftp,69.180.115.66,74.125.103.20,DROP,3,,,,,0
611,1547922676,WS,http,68.180.235.244,74.125.103.23,HEAD,5,,,,,26
612,1547922679,WS,http,216.39.237.142,74.125.103.23,HEAD,5,,,,,24
613,1547922679,MS,smtp,209.248.181.83,74.125.103.24,AUTH,7,,,,,0
614,1547922682,WS,http,87.147.249.177,74.125.103.21,POST,6,,,,,0
615,1547922683,WS,http,216.147.229.6,74.125.103.23,GET,1,,,,,0
616,1547922686,WS,http,68.131.140.215,74.125.105.31,HEAD,6,,,,,27
617,1547922688,WS,http,87.180.13.243,74.125.105.31,HEAD,2,,,,,0
618,1547922691,WS,http,69.39.17.213,74.125.103.21,POST,2,,,,,0
619,1547922691,FW,smtp,87.39.30.28,74.125.103.24,DROP,7,,,,,0
620,1547922694,FW,http,216.180.95.183,74.125.103.21,ACCEPT,10,,,,,0
621,1547922696,FW,ftp,69.39.17.188,74.125.103.22,DROP,5,,,,,0
622,1547922696,FW,smtp,68.131.161.169,74.125.103.24,ACCEPT,5,,,,,0
623,1547922697,MS,smtp,216.39.189.124,74.125.103.25,RCPT_TO,5,,,,,0
624,1547922700,WS,http,209.39.245.56,74.125.105.31,HEAD,2,,,,,0
625,1547922701,MS,smtp,68.131.161.169,74.125.103.25,RSET,9,,,,,0
626,1547922701,WS,http,68.131.140.215,74.125.103.23,HEAD,5,,,,,27
627,1547922701,FW,http,68.147.91.56,74.125.103.23,DROP,5,,,,,0
628,1547922703,MS,smtp,216.39.237.122,74.125.103.25,NOOP,7,,,,,0
629,1547922704,FW,smtp,209.39.226.26,74.125.103.25,DROP,1,,,,,0
630,1547922706,FW,http,216.39.157.116,74.125.103.22,ACCEPT,3,,,,,0
631,1547922708,FW,http,209.39.184.11,74.125.103.21,ACCEPT,9,,,,,0
632,1547922710,MS,smtp,209.131.60.222,74.125.103.25,AUTH,4,,,,,0
633,1547922710,WS,http,69.180.205.23,74.125.103.22,GET,7,,,,,0
634,1547922713,WS,http,69.248.232.103,74.125.105.31,HEAD,8,,,,,0
635,1547922714,WS,http,216.39.157.116,74.125.103.21,GET,1,,,,,0
636,1547922716,WS,http,69.39.133.214,74.125.105.31,TRACE,6,,,,,0
637,1547922716,FW,ftp,209.147.26.30,74.125.103.25,ACCEPT,4,,,,,0
638,1547922716,WS,http,209.39.248.159,74.125.103.22,CONNECT,4,,,,,0
639,1547922717,WS,http,216.248.160.111,74.125.105.30,OPTIONS,6,,,,,0
640,1547922718,WS,http,68.131.161.169,74.125.103.21,HEAD,5,,,,,0
641,1547922718,MS,smtp,216.147.237.164,74.125.103.25,NOOP,7,,,,,0
642,1547922719,WS,http,69.131.192.80,74.125.103.22,POST,4,,,,,0
643,1547922720,WS,http,216.39.237.122,74.125.105.31,GET,2,,,,,0
644,1547922723,FW,http,216.39.83.216,74.125.105.30,DROP,8,,,,,0
645,1547922723,WS,http,68.180.16.252,74.125.103.21,CONNECT,3,,,,,0
646,1547922725,WS,http,68.131.161.169,74.125.105.30,GET,6,,,,,0
647,1547922725,WS,http,209.248.186.130,74.125.103.20,GET,7,,,,,0
648,1547922725,FW,http,69.39.111.84,74.125.103.23,ACCEPT,8,,,,,0
649,1547922727,WS,http,209.39.216.99,74.125.103.23,PUT,7,,,,,0
650,1547922727,FW,ftp,87.39.201.234,74.125.103.21,ACCEPT,7,,,,,0
651,1547922727,WS,http,68.131.80.193,74.125.103.20,GET,6,,,,,0
652,1547922727,MS,smtp,216.248.241.87,74.125.103.25,DATA,5,,,,,0
653,1547922727,MS,smtp,69.131.221.109,74.125.103.24,AUTH,6,,,,,0
654,1547922727,FW,ftp,209.147.26.30,74.125.103.24,ACCEPT,2,,,,,0
655,1547922728,FW,http,216.180.146.5,74.125.105.31,ACCEPT,3,,,,,0
656,1547922728,MS,smtp,209.147.211.222,74.125.103.24,EHLO,7,,,,,28
657,1547922728,FW,http,69.39.133.214,74.125.103.22,DROP,9,,,,,0
658,1547922729,WS,http,216.39.53.135,74.125.103.22,GET,8,,,,,0
659,1547922730,WS,http,216.147.237.36,74.125.103.22,HEAD,3,,,,,0
660,1547922730,WS,http,216.147.42.124,74.125.103.22,HEAD,2,,,,,0
661,1547922732,MS,smtp,209.248.216.241,74.125.103.24,RCPT_TO,7,,,,,0
662,1547922733,WS,http,209.39.75.66,74.125.105.31,PUT,7,,,,,0
663,1547922733,FW,ssh,69.180.198.122,74.125.103.21,ACCEPT,8,,,,,0
664,1547922733,MS,smtp,68.248.154.206,74.125.103.25,QUIT,9,,,,,0
665,1547922734,WS,http,216.248.241.87,74.125.103.23,GET,9,,,,,0
666,1547922735,MS,smtp,69.131.221.109,74.125.103.25,SEND,9,,,,,0
667,1547922735,MS,smtp,216.180.95.183,74.125.103.24,HELO,4,,,,,0
668,1547922736,FW,ssh,68.180.133.88,74.125.103.25,ACCEPT,1,,,,,0
669,1547922737,WS,http,216.147.237.164,74.125.105.31,GET,2,,,,,0
670,1547922738,FW,http,87.39.240.234,74.125.105.30,DROP,8,,,,,0
671,1547922738,FW,ftp,216.39.176.182,74.125.105.30,ACCEPT,10,,,,,0
672,1547922741,WS,http,69.39.2.18,74.125.105.31,GET,5,,,,,0
673,1547922743,FW,http,216.180.95.183,74.125.103.20,DROP,4,,,,,0
674,1547922743,FW,ssh,209.131.26.43,74.125.103.23,ACCEPT,1,,,,,0
675,1547922743,MS,smtp,87.248.214.127,74.125.103.25,DATA,9,,,,,0
676,1547922745,WS,http,216.180.95.183,74.125.105.31,HEAD,8,,,,,0
677,1547922748,FW,ssh,68.147.34.104,74.125.105.30,ACCEPT,2,,,,,0
678,1547922748,WS,http,209.147.211.222,74.125.105.31,HEAD,6,,,,,28
679,1547922748,FW,http,216.39.237.122,74.125.103.21,ACCEPT,4,,,,,0
680,1547922750,MS,smtp,209.39.191.194,74.125.103.25,NOOP,1,,,,,0
681,1547922750,FW,ftp,68.248.185.230,74.125.105.31,DROP,10,,,,,0
682,1547922751,FW,http,216.147.229.6,74.125.103.23,DROP,4,,,,,0
683,1547922753,FW,ftp,69.131.251.235,74.125.103.20,ACCEPT,5,,,,,0
684,1547922753,WS,http,69.147.56.26,74.125.103.21,GET,2,,,,,0
685,1547922753,MS,smtp,209.39.245.56,74.125.103.25,EHLO,7,,,,,0
686,1547922755,FW,http,216.248.228.217,74.125.103.20,ACCEPT,3,,,,,0
687,1547922758,MS,smtp,69.131.192.80,74.125.103.25,QUIT,3,,,,,0
688,1547922759,FW,smtp,87.248.55.117,74.125.103.25,ACCEPT,7,,,,,0
689,1547922760,MS,smtp,69.180.199.178,74.125.103.25,NOOP,7,,,,,0
690,1547922760,WS,http,68.39.235.69,74.125.105.31,TRACE,1,,,,,0
691,1547922762,FW,http,87.131.59.11,74.125.103.20,ACCEPT,3,,,,,0
692,1547922763,MS,smtp,209.39.80.86,74.125.103.24,RCPT_TO,3,,,,,0
693,1547922764,FW,http,216.180.91.197,74.125.103.22,ACCEPT,1,,,,,0
694,1547922765,WS,http,69.180.129.79,74.125.105.31,GET,5,,,,,0
695,1547922766,WS,http,216.180.54.95,74.125.105.31,GET,4,,,,,0
696,1547922768,FW,http,68.131.139.94,74.125.103.23,ACCEPT,10,,,,,0
697,1547922770,MS,smtp,69.180.141.230,74.125.103.25,RCPT_TO,6,,,,,0
698,1547922771,FW,http,216.131.184.187,74.125.103.20,ACCEPT,3,,,,,0
699,1547922772,WS,http,209.147.211.222,74.125.103.23,HEAD,5,,,,,28
700,1547922772,FW,http,209.39.195.100,74.125.103.20,ACCEPT,3,,,,,0
701,1547922772,WS,http,216.147.136.142,74.125.103.22,GET,6,,,,,0
702,1547922774,WS,http,68.39.138.135,74.125.103.20,GET,4,,,,,0
703,1547922776,FW,http,87.180.55.94,74.125.103.20,ACCEPT,3,,,,,0
704,1547922777,FW,http,69.180.205.23,74.125.105.30,ACCEPT,8,,,,,0
705,1547922777,MS,smtp,216.131.184.187,74.125.103.24,EHLO,4,,,,,0
706,1547922777,MS,smtp,209.131.26.43,74.125.103.24,HELO,4,,,,,0
707,1547922777,FW,http,69.180.198.122,74.125.103.22,ACCEPT,10,,,,,0
708,1547922778,FW,http,209.248.216.241,74.125.105.30,ACCEPT,1,,,,,0
709,1547922779,FW,http,69.147.6.11,74.125.103.22,ACCEPT,5,,,,,0
710,1547922780,WS,http,216.131.184.187,74.125.103.21,PUT,9,,,,,0
711,1547922781,MS,smtp,209.147.26.30,74.125.103.24,EHLO,5,,,,,0
712,1547922781,FW,ssh,216.131.184.187,74.125.103.24,ACCEPT,9,,,,,0
713,1547922782,MS,smtp,87.248.55.117,74.125.103.24,HELO,7,,,,,0
714,1547922783,MS,smtp,209.39.155.177,74.125.103.24,EHLO,4,,,,,0
715,1547922786,WS,http,209.131.93.219,74.125.103.23,CONNECT,6,,,,,0
716,1547922788,WS,http,209.39.216.99,74.125.105.30,GET,1,,,,,0
717,1547922789,FW,http,87.131.248.193,74.125.105.31,ACCEPT,9,,,,,0
718,1547922790,WS,http,87.180.55.94,74.125.103.21,PUT,9,,,,,0
719,1547922791,FW,http,216.147.237.164,74.125.103.21,ACCEPT,4,,,,,0
720,1547922792,WS,http,69.180.199.178,74.125.105.31,GET,2,,,,,0
721,1547922793,MS,smtp,216.39.237.142,74.125.103.25,RCPT_TO,5,,,,,0
722,1547922796,WS,http,216.248.228.217,74.125.103.21,PUT,9,,,,,0
723,1547922796,WS,http,209.39.81.121,74.125.103.22,POST,7,,,,,0
724,1547922798,WS,http,87.131.59.11,74.125.103.21,PUT,9,,,,,0
725,1547922800,FW,smtp,216.248.228.217,74.125.103.24,ACCEPT,5,,,,,0
726,1547922801,MS,smtp,216.39.190.7,74.125.103.25,SEND,3,,,,,0
727,1547922803,FW,http,69.147.239.125,74.125.103.20,ACCEPT,3,,,,,0
728,1547922804,WS,http,87.180.136.101,74.125.103.20,OPTIONS,5,,,,,0
729,1547922806,WS,http,69.39.211.131,74.125.103.23,POST,8,,,,,0
730,1547922808,FW,http,209.131.26.43,74.125.103.20,DROP,4,,,,,0
731,1547922811,FW,ftp,68.39.235.69,74.125.103.25,ACCEPT,6,,,,,0
732,1547922813,WS,http,209.131.26.43,74.125.105.31,HEAD,8,,,,,0
733,1547922813,FW,smtp,216.248.66.96,74.125.103.24,ACCEPT,5,,,,,0
734,1547922814,FW,http,87.39.187.228,74.125.105.31,DROP,2,,,,,0
735,1547922814,FW,smtp,216.147.237.232,74.125.103.25,DROP,8,,,,,0
736,1547922816,FW,ssh,87.131.59.11,74.125.103.24,ACCEPT,9,,,,,0
737,1547922817,MS,smtp,68.248.248.87,74.125.103.25,MAIL_FROM,8,,,,,0
738,1547922818,FW,http,69.180.119.78,74.125.105.31,DROP,8,,,,,0
739,1547922819,FW,http,69.39.17.213,74.125.103.21,ACCEPT,3,,,,,0
740,1547922821,WS,http,216.39.53.135,74.125.103.21,GET,6,,,,,0
741,1547922821,WS,http,87.131.59.61,74.125.105.30,HEAD,9,,,,,0
742,1547922822,WS,http,209.39.195.100,74.125.103.21,PUT,9,,,,,0
743,1547922822,FW,smtp,87.131.59.61,74.125.103.24,ACCEPT,5,,,,,0
744,1547922824,MS,smtp,216.147.132.141,74.125.103.24,EHLO,7,,,,,29
745,1547922825,WS,http,216.180.78.232,74.125.103.20,OPTIONS,4,,,,,0
746,1547922826,WS,http,68.39.24.84,74.125.103.21,GET,6,,,,,0
747,1547922826,FW,ftp,216.131.73.86,74.125.103.25,ACCEPT,8,,,,,0
748,1547922827,WS,http,216.147.42.124,74.125.105.30,GET,8,,,,,0
749,1547922827,MS,smtp,87.180.84.74,74.125.103.24,EHLO,1,,,,,0
