0,1547922002,MS,smtp,68.131.115.183,74.125.103.25,RSET,1,,,,,0
750,1547922828,MS,smtp,68.248.27.91,74.125.103.25,HELO,9,,,,,0
751,1547922829,FW,http,68.248.27.91,74.125.103.22,DROP,3,,,,,0
752,1547922832,FW,ssh,87.180.55.94,74.125.103.24,ACCEPT,9,,,,,0
753,1547922833,FW,http,209.147.25.77,74.125.103.22,ACCEPT,6,,,,,0
754,1547922833,WS,http,209.39.155.177,74.125.103.23,GET,3,,,,,0
755,1547922834,WS,http,68.248.231.253,74.125.105.31,HEAD,2,,,,,0
756,1547922836,WS,http,216.147.132.141,74.125.105.31,HEAD,6,,,,,29
757,1547922837,WS,http,68.147.99.189,74.125.105.30,HEAD,5,,,,,0
758,1547922838,FW,ftp,209.248.179.49,74.125.103.23,DROP,4,,,,,0
759,1547922841,FW,http,209.39.155.177,74.125.105.30,DROP,6,,,,,0
760,1547922841,MS,smtp,216.131.165.90,74.125.103.24,MAIL_FROM,3,,,,,0
761,1547922842,WS,http,209.147.20.193,74.125.103.22,GET,4,,,,,0
762,1547922843,WS,http,68.39.235.69,74.125.105.30,GET,6,,,,,0
763,1547922844,MS,smtp,216.39.83.216,74.125.103.25,HELO,9,,,,,0
764,1547922844,FW,ssh,216.248.228.217,74.125.103.24,ACCEPT,9,,,,,0
765,1547922844,MS,smtp,216.180.211.232,74.125.103.25,SEND,1,,,,,0
766,1547922845,FW,http,69.180.199.178,74.125.103.21,ACCEPT,4,,,,,0
767,1547922846,MS,smtp,68.147.23.237,74.125.103.25,NOOP,7,,,,,0
768,1547922848,WS,http,87.180.18.163,74.125.105.30,GET,8,,,,,0
769,1547922848,FW,http,87.131.186.73,74.125.103.23,DROP,4,,,,,0
770,1547922849,MS,smtp,209.180.108.94,74.125.103.25,DATA,3,,,,,0
771,1547922851,WS,http,209.147.251.236,74.125.103.20,CONNECT,9,,,,,0
772,1547922854,MS,smtp,216.248.66.96,74.125.103.25,RSET,9,,,,,0
773,1547922857,MS,smtp,209.39.245.56,74.125.103.24,EHLO,7,,,,,30
774,1547922857,MS,smtp,216.248.228.217,74.125.103.25,RSET,9,,,,,0
775,1547922859,WS,http,216.147.6.108,74.125.103.20,CONNECT,9,,,,,0
776,1547922862,MS,smtp,68.180.16.252,74.125.103.24,DATA,9,,,,,0
777,1547922863,WS,http,69.147.239.125,74.125.103.21,PUT,9,,,,,0
778,1547922864,FW,ftp,68.131.158.8,74.125.103.22,ACCEPT,3,,,,,0
779,1547922864,MS,smtp,68.147.63.145,74.125.103.25,RSET,1,,,,,0
780,1547922864,WS,http,216.147.132.141,74.125.103.23,HEAD,5,,,,,29
781,1547922867,MS,smtp,87.131.59.61,74.125.103.25,RSET,9,,,,,0
782,1547922867,WS,http,69.131.126.216,74.125.103.23,TRACE,1,,,,,0
783,1547922867,WS,http,68.248.63.67,74.125.103.20,GET,7,,,,,0
784,1547922869,WS,http,209.39.245.56,74.125.105.31,HEAD,6,,,,,30
785,1547922870,FW,ftp,216.39.83.216,74.125.103.20,ACCEPT,4,,,,,0
786,1547922871,MS,smtp,69.39.17.213,74.125.103.24,HELO,4,,,,,0
787,1547922873,FW,http,68.39.24.84,74.125.105.30,DROP,3,,,,,0
788,1547922875,FW,http,209.248.177.126,74.125.105.30,DROP,7,,,,,0
789,1547922877,FW,ssh,69.147.239.125,74.125.103.24,ACCEPT,9,,,,,0
790,1547922877,WS,http,216.131.61.233,74.125.105.31,HEAD,9,,,,,0
791,1547922880,FW,ssh,209.39.195.100,74.125.103.24,ACCEPT,9,,,,,0
792,1547922880,WS,http,87.147.249.177,74.125.103.23,GET,2,,,,,0
793,1547922881,MS,smtp,68.131.81.40,74.125.103.24,EHLO,7,,,,,31
794,1547922881,FW,http,69.39.17.213,74.125.103.20,DROP,4,,,,,0
795,1547922883,WS,http,69.131.126.216,74.125.103.20,HEAD,3,,,,,0
796,1547922885,WS,http,68.147.23.237,74.125.105.31,GET,2,,,,,0
797,1547922886,WS,http,69.39.17.213,74.125.105.31,HEAD,8,,,,,0
798,1547922887,WS,http,216.180.78.232,74.125.103.21,GET,2,,,,,0
799,1547922888,WS,http,209.180.134.212,74.125.103.20,OPTIONS,8,,,,,0
800,1547922889,MS,smtp,209.131.195.189,74.125.103.24,QUIT,1,,,,,0
801,1547922890,FW,http,87.180.18.163,74.125.103.21,DROP,5,,,,,0
802,1547922891,MS,smtp,69.39.17.213,74.125.103.24,NOOP,4,,,,,0
803,1547922891,WS,http,216.147.237.164,74.125.103.23,GET,7,,,,,0
804,1547922894,FW,http,87.248.196.218,74.125.103.20,DROP,8,,,,,0
805,1547922894,WS,http,87.248.196.218,74.125.103.21,PUT,1,,,,,0
806,1547922894,FW,smtp,209.39.155.177,74.125.103.24,DROP,4,,,,,0
807,1547922896,WS,http,68.131.81.40,74.125.105.31,HEAD,6,,,,,31
808,1547922899,MS,smtp,216.131.61.233,74.125.103.25,NOOP,7,,,,,0
809,1547922899,FW,ftp,209.131.60.222,74.125.103.21,DROP,3,,,,,0
810,1547922900,WS,http,87.131.59.61,74.125.105.30,GET,6,,,,,0
811,1547922901,WS,http,209.248.186.130,74.125.105.31,HEAD,2,,,,,0
812,1547922901,WS,http,216.248.228.217,74.125.105.30,GET,6,,,,,0
813,1547922901,WS,http,68.248.98.111,74.125.103.22,PUT,8,,,,,0
814,1547922902,MS,smtp,69.180.119.78,74.125.103.25,DATA,7,,,,,0
815,1547922904,FW,ssh,209.248.2.209,74.125.103.21,DROP,9,,,,,0
816,1547922904,MS,smtp,216.39.154.92,74.125.103.24,EHLO,9,,,,,0
817,1547922906,WS,http,216.248.66.96,74.125.105.30,GET,6,,,,,0
818,1547922906,MS,smtp,69.39.128.3,74.125.103.25,NOOP,7,,,,,0
819,1547922907,WS,http,69.131.126.216,74.125.103.20,GET,8,,,,,0
820,1547922907,WS,http,68.131.81.40,74.125.103.23,HEAD,5,,,,,31
821,1547922908,FW,ssh,209.180.190.225,74.125.103.25,ACCEPT,5,,,,,0
822,1547922908,MS,smtp,68.131.80.193,74.125.103.24,EHLO,7,,,,,32
823,1547922908,WS,http,216.131.61.233,74.125.105.31,GET,2,,,,,0
824,1547922910,FW,ftp,69.248.25.161,74.125.105.30,DROP,6,,,,,0
825,1547922911,WS,http,216.39.83.216,74.125.103.22,TRACE,6,,,,,0
826,1547922912,FW,smtp,216.39.189.124,74.125.103.24,ACCEPT,3,,,,,0
827,1547922914,WS,http,87.180.75.87,74.125.103.23,GET,4,,,,,0
828,1547922914,MS,smtp,69.248.12.183,74.125.103.25,DATA,9,,,,,0
829,1547922915,FW,http,68.147.23.237,74.125.103.21,ACCEPT,4,,,,,0
830,1547922917,FW,http,209.39.50.207,74.125.105.31,ACCEPT,8,,,,,0
831,1547922917,MS,smtp,216.39.216.105,74.125.103.24,EHLO,7,,,,,33
832,1547922918,WS,http,209.39.245.56,74.125.103.23,HEAD,5,,,,,30
833,1547922918,MS,smtp,209.248.43.103,74.125.103.24,EHLO,6,,,,,0
834,1547922919,WS,http,69.39.190.97,74.125.105.30,POST,7,,,,,0
835,1547922919,FW,ftp,69.39.211.131,74.125.105.31,DROP,8,,,,,0
836,1547922920,WS,http,209.248.181.83,74.125.103.23,POST,8,,,,,0
837,1547922921,WS,http,69.131.65.115,74.125.105.31,TRACE,1,,,,,0
838,1547922921,FW,ssh,69.180.141.230,74.125.103.22,ACCEPT,1,,,,,0
839,1547922921,FW,http,69.248.104.223,74.125.103.23,DROP,9,,,,,0
840,1547922922,FW,ssh,216.131.61.72,74.125.103.24,DROP,8,,,,,0
841,1547922923,WS,http,209.147.211.222,74.125.103.22,GET,6,,,,,0
842,1547922923,FW,http,216.131.61.233,74.125.103.21,ACCEPT,4,,,,,0
843,1547922923,FW,http,68.180.207.73,74.125.103.20,DROP,4,,,,,0
844,1547922924,WS,http,69.39.128.3,74.125.105.31,GET,2,,,,,0
845,1547922927,FW,http,68.248.98.111,74.125.105.31,ACCEPT,2,,,,,0
846,1547922927,WS,http,216.147.237.232,74.125.103.21,GET,8,,,,,0
847,1547922928,FW,ssh,87.39.30.28,74.125.103.23,ACCEPT,1,,,,,0
848,1547922928,WS,http,68.131.80.193,74.125.105.31,HEAD,6,,,,,32
849,1547922929,FW,ssh,209.180.166.234,74.125.103.25,DROP,1,,,,,0
850,1547922931,WS,http,68.180.209.126,74.125.103.21,HEAD,5,,,,,0
851,1547922932,FW,ftp,216.131.192.211,74.125.105.31,ACCEPT,9,,,,,0
852,1547922934,FW,smtp,209.180.108.94,74.125.103.25,ACCEPT,2,,,,,0
853,1547922936,MS,smtp,68.147.99.189,74.125.103.25,RCPT_TO,6,,,,,0
854,1547922937,FW,ftp,68.248.106.74,74.125.103.20,ACCEPT,7,,,,,0
855,1547922938,WS,http,69.39.190.97,74.125.103.23,OPTIONS,4,,,,,0
856,1547922938,WS,http,209.39.184.11,74.125.105.31,POST,2,,,,,0
857,1547922938,MS,smtp,68.248.185.230,74.125.103.24,EHLO,9,,,,,0
858,1547922940,WS,http,69.180.141.230,74.125.103.21,PUT,5,,,,,0
859,1547922941,FW,http,69.39.128.3,74.125.103.21,ACCEPT,4,,,,,0
860,1547922942,WS,http,87.131.59.11,74.125.105.31,TRACE,9,,,,,0
861,1547922944,FW,http,216.39.237.122,74.125.105.31,DROP,1,,,,,0
862,1547922945,FW,smtp,209.180.134.212,74.125.103.24,DROP,6,,,,,0
863,1547922946,MS,smtp,68.248.185.230,74.125.103.25,HELO,6,,,,,0
864,1547922946,WS,http,216.147.6.108,74.125.103.22,HEAD,3,,,,,0
865,1547922947,WS,http,209.180.68.147,74.125.105.31,HEAD,2,,,,,0
866,1547922948,FW,http,87.180.88.148,74.125.103.20,DROP,8,,,,,0
867,1547922951,FW,ftp,68.39.180.133,74.125.105.30,DROP,2,,,,,0
868,1547922952,FW,ftp,69.131.65.115,74.125.105.31,ACCEPT,2,,,,,0
869,1547922953,WS,http,68.131.80.193,74.125.103.23,HEAD,5,,,,,32
870,1547922955,FW,ftp,69.180.141.230,74.125.103.21,DROP,7,,,,,0
871,1547922956,WS,http,68.180.45.246,74.125.103.20,TRACE,2,,,,,0
872,1547922957,WS,http,69.39.102.198,74.125.105.31,HEAD,5,,,,,0
873,1547922960,FW,http,209.131.26.43,74.125.103.21,ACCEPT,7,,,,,0
874,1547922962,WS,http,216.39.216.105,74.125.105.31,HEAD,6,,,,,33
875,1547922965,MS,smtp,209.39.226.26,74.125.103.25,AUTH,6,,,,,0
876,1547922965,MS,smtp,87.248.83.37,74.125.103.25,SEND,9,,,,,0
877,1547922967,FW,ftp,69.131.65.115,74.125.103.25,ACCEPT,6,,,,,0
878,1547922969,MS,smtp,69.180.220.21,74.125.103.25,MAIL_FROM,5,,,,,0
879,1547922970,WS,http,68.248.63.67,74.125.105.30,GET,8,,,,,0
880,1547922970,WS,http,68.180.118.172,74.125.103.21,TRACE,7,,,,,0
881,1547922971,FW,ftp,209.131.66.138,74.125.103.23,DROP,1,,,,,0
882,1547922971,WS,http,216.147.133.143,74.125.103.20,GET,5,,,,,0
883,1547922971,WS,http,69.39.71.180,74.125.103.22,GET,7,,,,,0
884,1547922974,FW,http,209.39.226.26,74.125.103.22,DROP,8,,,,,0
885,1547922975,MS,smtp,68.180.57.125,74.125.103.25,NOOP,5,,,,,0
886,1547922976,FW,smtp,68.180.45.246,74.125.103.25,ACCEPT,1,,,,,0
887,1547922978,WS,http,69.131.65.115,74.125.105.30,GET,6,,,,,0
888,1547922980,FW,http,209.39.226.26,74.125.103.22,DROP,3,,,,,0
889,1547922980,MS,smtp,209.39.155.177,74.125.103.24,AUTH,3,,,,,0
890,1547922981,WS,http,69.131.65.115,74.125.105.31,PUT,6,,,,,0
891,1547922981,WS,http,69.248.25.161,74.125.103.23,GET,2,,,,,0
892,1547922982,WS,http,87.248.105.47,74.125.105.31,GET,3,,,,,0
893,1547922982,WS,http,209.39.157.162,74.125.103.21,POST,2,,,,,0
894,1547922982,FW,http,69.131.126.20,74.125.105.30,ACCEPT,10,,,,,0
895,1547922984,FW,ftp,216.131.81.191,74.125.103.22,ACCEPT,8,,,,,0
896,1547922984,MS,smtp,87.131.59.11,74.125.103.24,MAIL_FROM,8,,,,,0
897,1547922985,WS,http,68.147.63.145,74.125.103.21,GET,4,,,,,0
898,1547922985,WS,http,216.39.216.105,74.125.103.23,HEAD,5,,,,,33
899,1547922986,MS,smtp,216.39.224.68,74.125.103.25,NOOP,8,,,,,0
900,1547922986,FW,ssh,216.131.81.191,74.125.103.25,ACCEPT,5,,,,,0
901,1547922988,FW,ftp,216.147.42.124,74.125.105.31,DROP,1,,,,,0
902,1547922989,FW,ssh,69.147.6.11,74.125.103.24,DROP,2,,,,,0
903,1547922989,FW,smtp,69.248.158.17,74.125.103.25,ACCEPT,8,,,,,0
904,1547922991,WS,http,68.131.80.193,74.125.103.23,TRACE,6,,,,,0
905,1547922994,FW,http,68.39.18.97,74.125.103.22,ACCEPT,8,,,,,0
906,1547922997,FW,smtp,69.131.222.46,74.125.103.24,ACCEPT,5,,,,,0
907,1547922999,WS,http,68.180.111.150,74.125.103.20,GET,5,,,,,0
908,1547922999,WS,http,216.147.132.141,74.125.103.20,TRACE,9,,,,,0
909,1547922999,FW,smtp,216.131.201.175,74.125.103.25,DROP,1,,,,,0
910,1547923001,WS,http,87.248.55.117,74.125.103.22,TRACE,2,,,,,0
911,1547923002,WS,http,69.39.71.180,74.125.103.23,HEAD,7,,,,,0
912,1547923002,FW,ssh,68.180.209.126,74.125.105.30,ACCEPT,9,,,,,0
913,1547923003,FW,http,209.131.195.189,74.125.105.31,ACCEPT,2,,,,,0
914,1547923004,FW,smtp,216.39.208.53,74.125.103.25,ACCEPT,3,,,,,0
915,1547923004,WS,http,69.39.92.126,74.125.103.22,POST,3,,,,,0
916,1547923005,WS,http,69.147.165.177,74.125.105.30,OPTIONS,3,,,,,0
917,1547923008,WS,http,87.147.249.177,74.125.103.21,PUT,4,,,,,0
918,1547923008,FW,ftp,68.248.119.45,74.125.103.21,ACCEPT,8,,,,,0
919,1547923008,MS,smtp,209.131.26.43,74.125.103.24,EHLO,1,,,,,0
920,1547923009,WS,http,216.147.136.142,74.125.105.31,GET,7,,,,,0
921,1547923012,FW,smtp,87.180.235.242,74.125.103.25,DROP,1,,,,,0
922,1547923012,MS,smtp,87.131.59.11,74.125.103.24,RCPT_TO,9,,,,,0
923,1547923013,WS,http,216.248.228.217,74.125.103.20,HEAD,2,,,,,0
924,1547923014,FW,smtp,68.248.74.169,74.125.103.25,DROP,4,,,,,0
925,1547923015,MS,smtp,209.131.189.92,74.125.103.25,AUTH,1,,,,,0
926,1547923015,FW,http,216.147.136.142,74.125.105.31,DROP,10,,,,,0
927,1547923016,WS,http,87.180.18.163,74.125.105.31,OPTIONS,1,,,,,0
928,1547923017,MS,smtp,209.248.43.103,74.125.103.24,NOOP,9,,,,,0
929,1547923017,WS,http,69.147.165.177,74.125.103.20,PUT,8,,,,,0
930,1547923018,WS,http,87.131.217.66,74.125.103.21,HEAD,9,,,,,0
931,1547923019,FW,ftp,216.248.160.111,74.125.105.31,ACCEPT,2,,,,,0
932,1547923020,MS,smtp,69.131.126.216,74.125.103.25,NOOP,8,,,,,0
933,1547923021,FW,ftp,216.147.132.141,74.125.103.21,ACCEPT,2,,,,,0
934,1547923021,WS,http,69.131.171.15,74.125.103.20,GET,3,,,,,0
935,1547923024,WS,http,216.39.246.166,74.125.105.30,POST,9,,,,,0
936,1547923025,MS,smtp,68.131.161.169,74.125.103.25,DATA,5,,,,,0
937,1547923026,FW,ftp,216.147.136.142,74.125.103.20,ACCEPT,9,,,,,0
938,1547923026,FW,http,209.39.195.100,74.125.105.30,ACCEPT,4,,,,,0
939,1547923026,FW,ftp,87.248.105.47,74.125.103.20,ACCEPT,3,,,,,0
940,1547923027,WS,http,209.39.245.56,74.125.103.21,HEAD,1,,,,,0
941,1547923027,MS,smtp,209.248.216.241,74.125.103.24,SEND,8,,,,,0
942,1547923030,WS,http,209.248.43.103,74.125.103.22,PUT,5,,,,,0
943,1547923031,MS,smtp,209.131.79.152,74.125.103.25,SEND,7,,,,,0
944,1547923031,FW,ssh,209.39.248.159,74.125.105.31,ACCEPT,7,,,,,0
945,1547923032,FW,smtp,216.248.66.96,74.125.103.25,ACCEPT,8,,,,,0
946,1547923034,FW,http,87.180.75.87,74.125.105.30,DROP,10,,,,,0
947,1547923035,FW,ftp,68.131.115.183,74.125.103.22,DROP,9,,,,,0
948,1547923036,MS,smtp,87.39.85.113,74.125.103.25,RSET,6,,,,,0
949,1547923038,MS,smtp,87.248.189.187,74.125.103.25,HELO,3,,,,,0
950,1547923039,WS,http,216.147.116.179,74.125.103.20,POST,7,,,,,0
951,1547923042,FW,ftp,209.180.185.182,74.125.103.20,ACCEPT,8,,,,,0
952,1547923042,FW,http,216.39.53.135,74.125.105.31,DROP,7,,,,,0
953,1547923045,WS,http,216.180.177.220,74.125.103.21,HEAD,2,,,,,0
954,1547923046,MS,smtp,68.180.209.126,74.125.103.24,SEND,7,,,,,0
955,1547923046,WS,http,68.180.156.46,74.125.103.22,OPTIONS,8,,,,,0
956,1547923047,FW,http,87.180.132.200,74.125.105.31,ACCEPT,1,,,,,0
957,1547923048,FW,ftp,87.147.107.181,74.125.103.21,ACCEPT,1,,,,,0
958,1547923048,FW,ssh,87.39.202.238,74.125.103.22,DROP,1,,,,,0
959,1547923050,MS,smtp,209.147.26.30,74.125.103.24,MAIL_FROM,1,,,,,0
960,1547923051,MS,smtp,68.39.228.123,74.125.103.25,HELO,9,,,,,0
961,1547923053,WS,http,68.131.115.183,74.125.105.30,GET,8,,,,,0
962,1547923054,FW,ftp,69.180.71.94,74.125.103.22,ACCEPT,4,,,,,0
963,1547923054,FW,http,69.147.238.121,74.125.105.30,DROP,3,,,,,0
964,1547923055,WS,http,216.180.74.59,74.125.103.23,TRACE,6,,,,,0
965,1547923056,FW,ssh,87.147.105.163,74.125.105.31,ACCEPT,5,,,,,0
966,1547923056,FW,http,216.147.118.115,74.125.103.23,ACCEPT,2,,,,,0
967,1547923059,FW,ftp,216.39.246.166,74.125.105.31,ACCEPT,10,,,,,0
968,1547923060,FW,ssh,209.131.129.84,74.125.103.20,DROP,2,,,,,0
969,1547923061,MS,smtp,209.248.216.241,74.125.103.25,DATA,2,,,,,0
970,1547923063,WS,http,87.180.18.163,74.125.103.23,PUT,6,,,,,0
971,1547923063,WS,http,87.39.240.234,74.125.105.30,HEAD,6,,,,,0
972,1547923065,WS,http,69.131.17.26,74.125.103.23,CONNECT,7,,,,,0
973,1547923066,WS,http,68.248.154.206,74.125.103.20,GET,6,,,,,0
974,1547923067,FW,http,216.131.165.90,74.125.103.20,DROP,8,,,,,0
975,1547923068,MS,smtp,68.248.21.141,74.125.103.25,NOOP,2,,,,,0
976,1547923068,FW,ftp,68.147.100.253,74.125.103.25,ACCEPT,10,,,,,0
977,1547923069,FW,http,216.180.177.128,74.125.103.22,ACCEPT,1,,,,,0
978,1547923072,WS,http,209.39.224.86,74.125.103.22,GET,9,,,,,0
979,1547923072,WS,http,209.147.198.148,74.125.103.23,TRACE,4,,,,,0
980,1547923075,FW,ssh,69.248.158.202,74.125.103.20,DROP,1,,,,,0
981,1547923077,WS,http,209.147.25.77,74.125.103.20,HEAD,5,,,,,0
982,1547923078,WS,http,209.147.26.30,74.125.105.31,OPTIONS,7,,,,,0
983,1547923081,MS,smtp,216.131.81.191,74.125.103.25,RCPT_TO,7,,,,,0
984,1547923082,WS,http,87.180.75.87,74.125.105.31,HEAD,2,,,,,0
985,1547923084,WS,http,87.180.217.155,74.125.103.23,GET,7,,,,,0
986,1547923084,WS,http,69.131.15.190,74.125.105.30,TRACE,6,,,,,0
987,1547923085,FW,ftp,209.131.104.134,74.125.103.23,DROP,3,,,,,0
988,1547923086,FW,http,216.248.36.213,74.125.105.31,ACCEPT,8,,,,,0
989,1547923087,FW,http,69.39.71.180,74.125.103.22,DROP,2,,,,,0
990,1547923089,MS,smtp,87.39.55.208,74.125.103.24,RSET,7,,,,,0
991,1547923090,WS,http,69.147.6.11,74.125.103.22,TRACE,5,,,,,0
992,1547923092,FW,http,68.131.22.62,74.125.103.22,ACCEPT,5,,,,,0
993,1547923092,FW,http,69.147.6.11,74.125.103.21,DROP,5,,,,,0
994,1547923093,WS,http,216.147.103.201,74.125.103.20,HEAD,4,,,,,0
995,1547923094,FW,http,69.147.56.26,74.125.103.22,DROP,3,,,,,0
996,1547923094,FW,ftp,216.147.237.36,74.125.103.20,ACCEPT,1,,,,,0
997,1547923094,FW,ssh,69.39.92.126,74.125.103.20,DROP,8,,,,,0
998,1547923094,MS,smtp,209.248.108.243,74.125.103.25,NOOP,4,,,,,0
999,1547923094,WS,http,87.180.132.200,74.125.103.22,GET,8,,,,,0
