0,1547907422,WS,http,87.147.137.230,74.125.103.20,HEAD,2,,,,,0
251,1547907680,WS,http,209.248.104.222,74.125.103.20,CONNECT,6,,,,,0
252,1547907681,FW,ftp,209.248.104.222,74.125.103.24,ACCEPT,3,,,,,0
253,1547907682,FW,http,209.248.104.222,74.125.103.20,ACCEPT,5,,,,,0
254,1547907685,FW,http,209.131.201.152,74.125.103.22,ACCEPT,9,,,,,0
255,1547907686,MS,smtp,216.147.38.231,74.125.103.25,SEND,2,,,,,0
256,1547907686,MS,smtp,87.147.222.231,74.125.103.25,EHLO,8,,,,,0
257,1547907688,FW,http,69.147.173.208,74.125.105.31,DROP,7,,,,,0
258,1547907688,WS,http,216.131.141.217,74.125.105.30,TRACE,1,,,,,0
259,1547907689,MS,smtp,69.147.96.122,74.125.103.24,AUTH,8,,,,,0
260,1547907691,WS,http,68.39.149.104,74.125.105.31,HEAD,6,,,,,0
261,1547907692,WS,http,209.180.167.126,74.125.103.22,OPTIONS,6,,,,,0
262,1547907693,MS,smtp,69.131.193.227,74.125.103.25,HELO,8,,,,,0
263,1547907695,MS,smtp,68.248.172.33,74.125.103.24,SEND,6,,,,,0
264,1547907697,MS,smtp,209.147.236.112,74.125.103.24,NOOP,9,,,,,0
265,1547907697,FW,http,69.39.66.133,74.125.103.23,ACCEPT,2,,,,,0
266,1547907698,MS,smtp,209.39.92.208,74.125.103.24,RCPT_TO,3,,,,,0
267,1547907701,WS,http,69.39.163.177,74.125.105.30,OPTIONS,1,,,,,0
268,1547907702,FW,http,68.180.6.11,74.125.105.31,ACCEPT,4,,,,,0
269,1547907703,WS,http,69.147.100.242,74.125.103.20,CONNECT,6,,,,,0
270,1547907704,FW,ftp,69.147.100.242,74.125.103.24,ACCEPT,3,,,,,0
271,1547907705,FW,ftp,68.131.231.60,74.125.105.31,ACCEPT,10,,,,,0
272,1547907707,WS,http,209.180.172.160,74.125.103.23,GET,4,,,,,0
273,1547907707,FW,http,69.147.100.242,74.125.103.20,ACCEPT,5,,,,,0
274,1547907708,WS,http,68.248.146.194,74.125.103.20,CONNECT,4,,,,,0
275,1547907708,WS,http,216.147.38.231,74.125.103.20,OPTIONS,9,,,,,0
276,1547907708,WS,http,216.248.41.175,74.125.103.23,PUT,9,,,,,0
277,1547907709,FW,ssh,87.147.78.15,74.125.103.21,ACCEPT,3,,,,,0
278,1547907709,WS,http,68.180.54.154,74.125.103.22,PUT,2,,,,,0
279,1547907710,FW,http,68.131.189.41,74.125.103.20,ACCEPT,9,,,,,0
280,1547907710,MS,smtp,216.131.220.32,74.125.103.24,DATA,5,,,,,0
281,1547907712,FW,http,69.39.207.253,74.125.103.22,DROP,10,,,,,0
282,1547907713,FW,http,69.147.16.149,74.125.103.20,ACCEPT,1,,,,,0
283,1547907714,WS,http,68.131.57.243,74.125.105.30,CONNECT,6,,,,,0
284,1547907714,WS,http,68.39.149.104,74.125.105.31,HEAD,6,,,,,0
285,1547907716,WS,http,216.147.115.231,74.125.103.20,POST,2,,,,,0
286,1547907717,FW,http,216.39.225.201,74.125.103.21,DROP,1,,,,,0
287,1547907719,WS,http,69.147.128.107,74.125.103.21,PUT,7,,,,,0
288,1547907721,FW,ssh,68.131.203.109,74.125.105.31,DROP,4,,,,,0
289,1547907721,WS,http,68.131.38.103,74.125.105.30,HEAD,2,,,,,0
290,1547907722,FW,http,87.39.251.241,74.125.103.21,DROP,2,,,,,0
291,1547907724,MS,smtp,209.147.204.235,74.125.103.24,QUIT,8,,,,,0
292,1547907727,WS,http,69.147.173.208,74.125.103.22,GET,5,,,,,0
293,1547907729,FW,smtp,87.147.90.183,74.125.103.25,ACCEPT,10,,,,,0
294,1547907729,MS,smtp,68.180.6.11,74.125.103.24,RCPT_TO,7,,,,,0
295,1547907729,FW,ftp,68.180.157.179,74.125.105.30,ACCEPT,8,,,,,0
296,1547907731,FW,ssh,69.147.173.208,74.125.105.31,ACCEPT,7,,,,,0
297,1547907734,FW,smtp,68.180.239.5,74.125.103.25,DROP,7,,,,,0
298,1547907735,FW,http,69.147.173.208,74.125.105.30,ACCEPT,1,,,,,0
299,1547907735,MS,smtp,68.180.196.140,74.125.103.24,SEND,3,,,,,0
300,1547907735,WS,http,209.180.167.126,74.125.103.21,HEAD,5,,,,,0
301,1547907735,FW,smtp,216.180.97.86,74.125.103.25,DROP,5,,,,,0
302,1547907735,FW,smtp,216.180.97.86,74.125.103.25,DROP,8,,,,,0
303,1547907737,FW,http,209.147.112.16,74.125.105.31,ACCEPT,8,,,,,0
304,1547907739,FW,ftp,216.180.202.142,74.125.103.23,ACCEPT,5,,,,,0
305,1547907740,WS,http,216.180.97.86,74.125.103.23,HEAD,2,,,,,0
306,1547907740,WS,http,216.147.42.143,74.125.103.21,GET,9,,,,,0
307,1547907741,WS,http,216.248.87.95,74.125.103.20,GET,5,,,,,0
308,1547907742,FW,ftp,68.180.20.148,74.125.103.24,ACCEPT,3,,,,,0
309,1547907742,MS,smtp,87.131.80.102,74.125.103.24,QUIT,4,,,,,0
310,1547907745,WS,http,216.147.102.18,74.125.103.21,PUT,9,,,,,0
311,1547907745,FW,http,209.131.195.181,74.125.103.21,ACCEPT,5,,,,,0
312,1547907747,MS,smtp,68.131.89.175,74.125.103.24,MAIL_FROM,5,,,,,0
313,1547907747,MS,smtp,87.147.72.77,74.125.103.24,RCPT_TO,2,,,,,0
314,1547907748,WS,http,209.131.236.77,74.125.105.31,HEAD,4,,,,,0
315,1547907748,WS,http,209.147.19.173,74.125.103.23,OPTIONS,1,,,,,0
316,1547907750,MS,smtp,68.39.149.104,74.125.103.24,RCPT_TO,1,,,,,0
317,1547907751,MS,smtp,69.131.6.223,74.125.103.25,HELO,6,,,,,0
318,1547907752,WS,http,68.180.196.140,74.125.103.23,HEAD,5,,,,,0
319,1547907753,WS,http,87.180.134.216,74.125.105.30,PUT,3,,,,,0
320,1547907753,WS,http,68.131.38.103,74.125.103.23,POST,8,,,,,0
321,1547907755,FW,http,216.39.200.252,74.125.103.20,ACCEPT,6,,,,,0
322,1547907755,FW,http,68.39.189.218,74.125.105.31,DROP,4,,,,,0
323,1547907755,MS,smtp,87.147.211.94,74.125.103.25,EHLO,9,,,,,0
324,1547907756,MS,smtp,87.131.80.102,74.125.103.24,MAIL_FROM,2,,,,,0
325,1547907759,WS,http,209.147.53.115,74.125.103.21,CONNECT,6,,,,,0
326,1547907761,FW,http,87.248.30.65,74.125.105.30,ACCEPT,4,,,,,0
327,1547907763,WS,http,216.131.186.242,74.125.105.31,HEAD,9,,,,,0
328,1547907764,FW,http,216.39.161.207,74.125.105.31,ACCEPT,10,,,,,0
329,1547907765,WS,http,216.147.167.23,74.125.103.20,PUT,1,,,,,0
330,1547907768,FW,smtp,87.147.84.154,74.125.103.25,DROP,5,,,,,0
331,1547907769,WS,http,69.147.128.107,74.125.105.31,POST,5,,,,,0
332,1547907772,MS,smtp,87.248.28.204,74.125.103.24,MAIL_FROM,6,,,,,0
333,1547907775,MS,smtp,69.180.126.7,74.125.103.24,AUTH,1,,,,,0
334,1547907776,FW,smtp,87.147.84.154,74.125.103.25,DROP,8,,,,,0
335,1547907777,WS,http,68.147.119.92,74.125.103.20,GET,9,,,,,0
336,1547907777,WS,http,216.131.131.252,74.125.103.21,PUT,9,,,,,0
337,1547907779,WS,http,216.147.90.129,74.125.105.31,HEAD,9,,,,,0
338,1547907780,WS,http,87.147.84.154,74.125.103.23,HEAD,2,,,,,0
339,1547907780,FW,ftp,87.180.156.157,74.125.103.24,DROP,5,,,,,0
340,1547907780,MS,smtp,69.39.32.240,74.125.103.24,QUIT,4,,,,,0
341,1547907780,FW,ftp,87.180.145.29,74.125.103.22,DROP,7,,,,,0
342,1547907780,WS,http,87.39.134.161,74.125.103.22,GET,6,,,,,0
343,1547907781,WS,http,69.180.250.178,74.125.105.30,HEAD,5,,,,,0
344,1547907782,WS,http,68.131.89.175,74.125.105.30,TRACE,3,,,,,0
345,1547907783,FW,ftp,87.180.5.242,74.125.103.25,ACCEPT,3,,,,,0
346,1547907784,WS,http,209.131.246.89,74.125.103.21,POST,7,,,,,0
347,1547907784,FW,ftp,216.147.90.129,74.125.103.20,DROP,7,,,,,0
348,1547907786,WS,http,87.180.5.242,74.125.103.21,TRACE,4,,,,,0
349,1547907786,FW,smtp,69.39.207.253,74.125.103.25,DROP,5,,,,,0
350,1547907787,MS,smtp,216.39.57.133,74.125.103.25,NOOP,8,,,,,0
351,1547907787,FW,smtp,69.39.207.253,74.125.103.25,DROP,8,,,,,0
352,1547907788,WS,http,87.180.5.242,74.125.103.22,POST,9,,,,,0
353,1547907789,FW,ftp,68.248.217.40,74.125.103.25,DROP,3,,,,,0
354,1547907790,FW,http,216.248.176.27,74.125.103.22,DROP,10,,,,,0
355,1547907790,WS,http,69.39.207.253,74.125.103.23,HEAD,2,,,,,0
356,1547907792,WS,http,69.147.186.37,74.125.103.20,GET,3,,,,,0
357,1547907792,FW,smtp,209.248.223.29,74.125.103.25,DROP,5,,,,,0
358,1547907792,WS,http,68.39.52.201,74.125.105.30,TRACE,1,,,,,0
359,1547907793,FW,smtp,209.248.223.29,74.125.103.25,DROP,8,,,,,0
360,1547907794,MS,smtp,68.39.52.201,74.125.103.25,AUTH,8,,,,,0
361,1547907794,WS,http,209.248.223.29,74.125.103.23,HEAD,2,,,,,0
362,1547907795,WS,http,216.39.47.251,74.125.103.20,OPTIONS,7,,,,,0
363,1547907796,MS,smtp,69.147.239.159,74.125.103.25,RCPT_TO,1,,,,,0
364,1547907797,WS,http,68.39.52.201,74.125.105.31,GET,1,,,,,0
365,1547907798,FW,http,209.180.147.109,74.125.103.22,DROP,4,,,,,0
366,1547907799,WS,http,69.39.249.185,74.125.103.20,OPTIONS,8,,,,,0
367,1547907799,MS,smtp,209.131.125.206,74.125.103.24,AUTH,5,,,,,0
368,1547907799,FW,http,69.147.100.242,74.125.103.21,ACCEPT,3,,,,,0
369,1547907799,WS,http,209.147.214.58,74.125.105.31,HEAD,3,,,,,0
370,1547907800,WS,http,87.131.141.246,74.125.103.22,POST,9,,,,,0
371,1547907801,FW,ftp,68.248.217.40,74.125.105.31,DROP,1,,,,,0
372,1547907801,WS,http,68.248.9.134,74.125.103.20,OPTIONS,8,,,,,0
373,1547907802,WS,http,216.131.3.65,74.125.103.22,GET,5,,,,,0
374,1547907802,FW,http,209.39.89.56,74.125.103.20,ACCEPT,4,,,,,0
375,1547907804,WS,http,68.180.77.216,74.125.103.22,OPTIONS,3,,,,,0
376,1547907806,FW,ssh,216.131.3.65,74.125.105.31,ACCEPT,7,,,,,0
377,1547907807,WS,http,216.147.167.23,74.125.105.31,POST,1,,,,,0
378,1547907807,MS,smtp,68.180.77.216,74.125.103.25,NOOP,6,,,,,0
379,1547907807,WS,http,216.248.39.17,74.125.103.21,CONNECT,4,,,,,0
380,1547907809,FW,http,216.131.3.65,74.125.105.30,ACCEPT,1,,,,,0
381,1547907811,FW,http,68.180.77.216,74.125.103.20,ACCEPT,9,,,,,0
382,1547907811,WS,http,87.180.22.47,74.125.103.20,GET,4,,,,,0
383,1547907812,FW,http,69.131.209.127,74.125.105.30,ACCEPT,5,,,,,0
384,1547907812,WS,http,69.131.43.194,74.125.103.22,GET,5,,,,,0
385,1547907813,FW,ssh,69.131.43.194,74.125.105.31,ACCEPT,7,,,,,0
386,1547907815,FW,http,69.131.43.194,74.125.105.30,ACCEPT,1,,,,,0
387,1547907817,WS,http,69.147.116.248,74.125.105.30,TRACE,1,,,,,0
388,1547907818,FW,ssh,216.39.4.181,74.125.103.20,DROP,5,,,,,0
389,1547907820,MS,smtp,69.147.116.248,74.125.103.25,AUTH,8,,,,,0
390,1547907820,FW,http,216.248.254.111,74.125.103.23,DROP,8,,,,,0
391,1547907821,WS,http,69.147.116.248,74.125.105.31,GET,1,,,,,0
392,1547907823,WS,http,87.147.101.249,74.125.103.22,GET,2,,,,,0
393,1547907825,WS,http,68.248.146.194,74.125.103.20,TRACE,4,,,,,0
394,1547907826,MS,smtp,68.180.159.34,74.125.103.24,QUIT,2,,,,,0
395,1547907829,WS,http,209.131.20.238,74.125.103.20,OPTIONS,9,,,,,0
396,1547907830,WS,http,68.248.34.235,74.125.103.22,GET,5,,,,,0
397,1547907833,FW,http,69.131.224.3,74.125.103.20,DROP,4,,,,,0
398,1547907836,MS,smtp,69.147.128.107,74.125.103.25,DATA,2,,,,,0
399,1547907836,FW,ssh,68.248.34.235,74.125.105.31,ACCEPT,7,,,,,0
400,1547907837,WS,http,216.131.251.201,74.125.103.21,TRACE,6,,,,,0
401,1547907838,FW,smtp,69.39.23.45,74.125.103.25,DROP,4,,,,,0
402,1547907840,FW,http,216.131.156.2,74.125.103.21,DROP,6,,,,,0
403,1547907840,FW,http,68.248.34.235,74.125.105.30,ACCEPT,1,,,,,0
404,1547907843,FW,http,216.39.200.252,74.125.105.30,DROP,1,,,,,0
405,1547907844,FW,ftp,69.147.16.197,74.125.103.25,ACCEPT,7,,,,,0
406,1547907844,WS,http,87.180.27.86,74.125.103.22,OPTIONS,3,,,,,0
407,1547907846,MS,smtp,87.180.27.86,74.125.103.25,NOOP,6,,,,,0
408,1547907848,MS,smtp,209.39.67.106,74.125.103.25,RCPT_TO,6,,,,,0
409,1547907849,WS,http,68.147.144.126,74.125.105.30,HEAD,9,,,,,0
410,1547907850,WS,http,69.180.13.28,74.125.103.20,CONNECT,6,,,,,0
411,1547907851,FW,http,87.180.27.86,74.125.103.20,ACCEPT,9,,,,,0
412,1547907852,WS,http,216.248.66.34,74.125.103.23,OPTIONS,1,,,,,0
413,1547907852,FW,ftp,69.180.13.28,74.125.103.24,ACCEPT,3,,,,,0
414,1547907853,FW,http,69.180.13.28,74.125.103.20,ACCEPT,5,,,,,0
415,1547907853,WS,http,216.248.66.34,74.125.103.20,GET,7,,,,,0
416,1547907854,WS,http,209.147.238.122,74.125.103.21,GET,6,,,,,0
417,1547907854,FW,ftp,216.248.254.111,74.125.105.31,ACCEPT,9,,,,,0
418,1547907854,WS,http,69.147.108.65,74.125.105.30,POST,5,,,,,0
419,1547907855,FW,ftp,69.248.94.145,74.125.105.31,ACCEPT,6,,,,,0
420,1547907856,WS,http,87.180.156.157,74.125.105.30,TRACE,1,,,,,0
421,1547907859,MS,smtp,87.180.156.157,74.125.103.25,AUTH,8,,,,,0
422,1547907859,MS,smtp,216.180.10.239,74.125.103.24,MAIL_FROM,2,,,,,0
423,1547907860,WS,http,87.180.134.216,74.125.103.20,CONNECT,1,,,,,0
424,1547907861,FW,ftp,209.131.195.181,74.125.103.20,ACCEPT,10,,,,,0
425,1547907862,WS,http,87.180.156.157,74.125.105.31,GET,1,,,,,0
426,1547907864,FW,http,87.248.30.65,74.125.103.23,ACCEPT,2,,,,,0
427,1547907865,FW,ftp,69.147.16.197,74.125.103.20,DROP,3,,,,,0
428,1547907866,FW,smtp,216.131.152.199,74.125.103.25,DROP,5,,,,,0
429,1547907869,FW,smtp,216.131.152.199,74.125.103.25,DROP,8,,,,,0
430,1547907871,FW,smtp,209.180.104.18,74.125.103.25,ACCEPT,4,,,,,0
431,1547907871,MS,smtp,216.180.137.105,74.125.103.24,RCPT_TO,9,,,,,0
432,1547907871,WS,http,216.131.152.199,74.125.103.23,HEAD,2,,,,,0
433,1547907872,MS,smtp,87.39.224.161,74.125.103.24,NOOP,9,,,,,0
434,1547907873,MS,smtp,216.147.250.6,74.125.103.24,NOOP,8,,,,,0
435,1547907875,MS,smtp,69.180.139.115,74.125.103.24,AUTH,1,,,,,0
436,1547907877,WS,http,69.147.235.168,74.125.103.23,HEAD,9,,,,,0
437,1547907878,FW,ftp,87.147.211.94,74.125.103.20,ACCEPT,9,,,,,0
438,1547907879,WS,http,87.39.182.133,74.125.103.23,GET,8,,,,,0
439,1547907881,FW,http,69.131.16.151,74.125.105.30,DROP,6,,,,,0
440,1547907882,FW,ftp,68.131.144.129,74.125.103.24,ACCEPT,3,,,,,0
441,1547907885,WS,http,209.39.92.208,74.125.103.22,OPTIONS,3,,,,,0
442,1547907885,WS,http,216.147.167.23,74.125.103.20,TRACE,8,,,,,0
443,1547907888,FW,smtp,87.147.101.249,74.125.103.25,DROP,5,,,,,0
444,1547907888,MS,smtp,209.39.92.208,74.125.103.25,NOOP,6,,,,,0
445,1547907888,FW,http,209.39.92.208,74.125.103.20,ACCEPT,9,,,,,0
446,1547907889,WS,http,68.180.157.179,74.125.103.21,PUT,9,,,,,0
447,1547907892,FW,smtp,87.147.101.249,74.125.103.25,DROP,8,,,,,0
448,1547907892,FW,http,68.39.132.77,74.125.103.22,DROP,6,,,,,0
449,1547907892,WS,http,87.147.101.249,74.125.103.23,HEAD,2,,,,,0
450,1547907894,WS,http,216.39.225.201,74.125.103.20,CONNECT,6,,,,,0
451,1547907894,FW,ftp,216.39.225.201,74.125.103.24,ACCEPT,3,,,,,0
452,1547907894,FW,http,216.39.225.201,74.125.103.20,ACCEPT,5,,,,,0
453,1547907895,WS,http,216.131.3.65,74.125.105.31,TRACE,6,,,,,0
454,1547907897,WS,http,216.248.176.27,74.125.103.23,CONNECT,8,,,,,0
455,1547907899,WS,http,68.131.203.109,74.125.105.30,POST,2,,,,,0
456,1547907901,WS,http,68.248.227.199,74.125.103.22,GET,3,,,,,0
457,1547907903,FW,ftp,209.39.67.106,74.125.103.22,ACCEPT,1,,,,,0
458,1547907904,MS,smtp,87.39.157.42,74.125.103.25,MAIL_FROM,8,,,,,0
459,1547907904,FW,http,87.39.182.133,74.125.103.21,ACCEPT,8,,,,,0
460,1547907905,FW,http,87.180.5.242,74.125.103.21,ACCEPT,5,,,,,0
461,1547907908,FW,http,216.131.214.78,74.125.103.21,ACCEPT,3,,,,,0
462,1547907908,WS,http,216.180.97.86,74.125.103.22,GET,5,,,,,0
463,1547907910,WS,http,68.131.50.29,74.125.103.22,GET,7,,,,,0
464,1547907911,WS,http,87.131.80.102,74.125.105.30,TRACE,1,,,,,0
465,1547907912,FW,ssh,69.147.108.65,74.125.103.20,ACCEPT,10,,,,,0
466,1547907912,FW,ssh,216.180.97.86,74.125.105.31,ACCEPT,7,,,,,0
467,1547907914,FW,http,216.180.97.86,74.125.105.30,ACCEPT,1,,,,,0
468,1547907914,MS,smtp,87.131.80.102,74.125.103.25,AUTH,8,,,,,0
469,1547907915,WS,http,87.131.80.102,74.125.105.31,GET,1,,,,,0
470,1547907915,WS,http,68.39.138.144,74.125.105.31,HEAD,9,,,,,0
471,1547907915,WS,http,69.39.237.244,74.125.105.31,HEAD,4,,,,,0
472,1547907915,MS,smtp,216.248.183.242,74.125.103.24,QUIT,9,,,,,0
473,1547907917,WS,http,68.248.120.75,74.125.103.21,CONNECT,9,,,,,0
474,1547907919,WS,http,68.248.9.134,74.125.105.31,HEAD,7,,,,,0
475,1547907921,WS,http,68.39.149.104,74.125.103.21,OPTIONS,7,,,,,0
476,1547907921,MS,smtp,68.131.38.103,74.125.103.24,RCPT_TO,3,,,,,0
477,1547907921,WS,http,216.147.250.6,74.125.105.30,TRACE,1,,,,,0
478,1547907921,MS,smtp,209.131.56.75,74.125.103.25,QUIT,9,,,,,0
479,1547907922,WS,http,216.39.57.133,74.125.103.21,OPTIONS,1,,,,,0
480,1547907923,MS,smtp,87.39.198.119,74.125.103.24,RCPT_TO,6,,,,,0
481,1547907924,FW,ftp,69.39.163.177,74.125.105.30,DROP,7,,,,,0
482,1547907925,FW,http,69.39.87.158,74.125.105.30,DROP,1,,,,,0
483,1547907925,WS,http,209.131.195.181,74.125.103.22,GET,7,,,,,0
484,1547907927,FW,smtp,69.248.92.51,74.125.103.25,ACCEPT,10,,,,,0
485,1547907927,WS,http,87.39.8.124,74.125.103.22,TRACE,6,,,,,0
486,1547907927,WS,http,68.131.203.109,74.125.105.30,GET,6,,,,,0
487,1547907929,WS,http,209.248.57.112,74.125.105.30,TRACE,1,,,,,0
488,1547907929,FW,smtp,216.39.239.139,74.125.103.25,DROP,5,,,,,0
489,1547907930,MS,smtp,209.248.57.112,74.125.103.25,AUTH,8,,,,,0
490,1547907930,FW,smtp,216.39.239.139,74.125.103.25,DROP,8,,,,,0
491,1547907930,WS,http,68.180.239.5,74.125.103.22,GET,8,,,,,0
492,1547907933,WS,http,209.248.57.112,74.125.105.31,GET,1,,,,,0
493,1547907934,WS,http,68.39.167.228,74.125.103.20,CONNECT,9,,,,,0
494,1547907935,WS,http,216.39.239.139,74.125.103.23,HEAD,2,,,,,0
495,1547907935,FW,ssh,68.39.52.201,74.125.103.24,DROP,10,,,,,0
496,1547907936,MS,smtp,68.131.50.29,74.125.103.24,EHLO,6,,,,,0
497,1547907938,FW,http,209.147.238.122,74.125.103.20,DROP,4,,,,,0
498,1547907939,FW,ftp,69.39.237.244,74.125.105.30,DROP,1,,,,,0
499,1547907942,FW,ftp,87.131.21.202,74.125.103.23,ACCEPT,10,,,,,0
