0,1547907422,WS,http,87.147.137.230,74.125.103.20,HEAD,2,,,,,0
500,1547907943,WS,http,209.131.39.149,74.125.105.30,POST,7,,,,,0
501,1547907944,MS,smtp,69.248.36.113,74.125.103.24,DATA,8,,,,,0
502,1547907944,WS,http,87.180.27.86,74.125.103.20,TRACE,5,,,,,0
503,1547907946,FW,ftp,69.131.67.48,74.125.103.24,DROP,4,,,,,0
504,1547907946,MS,smtp,87.248.30.65,74.125.103.25,MAIL_FROM,2,,,,,0
505,1547907947,WS,http,69.147.81.17,74.125.103.22,OPTIONS,3,,,,,0
506,1547907950,FW,ssh,216.248.61.60,74.125.103.23,DROP,7,,,,,0
507,1547907951,FW,http,209.131.246.89,74.125.103.22,ACCEPT,6,,,,,0
508,1547907951,WS,http,87.180.27.86,74.125.103.22,POST,7,,,,,0
509,1547907954,MS,smtp,69.147.81.17,74.125.103.25,NOOP,6,,,,,0
510,1547907957,MS,smtp,209.39.150.136,74.125.103.25,MAIL_FROM,7,,,,,0
511,1547907960,MS,smtp,69.180.18.106,74.125.103.24,NOOP,9,,,,,0
512,1547907960,WS,http,69.147.59.22,74.125.103.20,GET,3,,,,,0
513,1547907963,FW,http,69.147.81.17,74.125.103.20,ACCEPT,9,,,,,0
514,1547907963,MS,smtp,68.39.16.9,74.125.103.25,RSET,3,,,,,0
515,1547907965,WS,http,209.180.78.229,74.125.103.22,GET,6,,,,,0
516,1547907966,WS,http,216.131.131.252,74.125.103.22,OPTIONS,3,,,,,0
517,1547907966,WS,http,69.147.116.248,74.125.105.30,TRACE,1,,,,,0
518,1547907969,MS,smtp,69.147.116.248,74.125.103.25,AUTH,8,,,,,0
519,1547907969,MS,smtp,216.131.131.252,74.125.103.25,NOOP,6,,,,,0
520,1547907969,WS,http,69.147.116.248,74.125.105.31,GET,1,,,,,0
521,1547907972,FW,http,216.131.131.252,74.125.103.20,ACCEPT,9,,,,,0
522,1547907973,WS,http,69.147.96.122,74.125.103.22,GET,5,,,,,0
523,1547907974,FW,ftp,216.131.156.2,74.125.103.24,DROP,1,,,,,0
524,1547907975,FW,ssh,69.147.96.122,74.125.105.31,ACCEPT,7,,,,,0
525,1547907978,WS,http,87.147.125.96,74.125.105.30,TRACE,2,,,,,0
526,1547907979,FW,http,69.147.96.122,74.125.105.30,ACCEPT,1,,,,,0
527,1547907982,WS,http,69.39.76.212,74.125.103.20,HEAD,6,,,,,0
528,1547907983,WS,http,68.180.159.34,74.125.103.22,HEAD,8,,,,,0
529,1547907984,WS,http,209.147.53.115,74.125.103.20,HEAD,7,,,,,0
530,1547907984,FW,ftp,69.147.173.208,74.125.105.30,DROP,4,,,,,0
531,1547907984,FW,smtp,209.131.25.204,74.125.103.25,ACCEPT,2,,,,,0
532,1547907987,MS,smtp,69.147.235.168,74.125.103.25,AUTH,9,,,,,0
533,1547907989,MS,smtp,69.147.128.107,74.125.103.25,AUTH,5,,,,,0
534,1547907991,FW,http,68.131.203.109,74.125.103.20,DROP,9,,,,,0
535,1547907993,MS,smtp,69.147.42.133,74.125.103.25,HELO,3,,,,,0
536,1547907993,FW,http,68.39.138.144,74.125.103.22,ACCEPT,1,,,,,0
537,1547907993,WS,http,216.248.102.113,74.125.103.21,GET,6,,,,,0
538,1547907994,WS,http,87.180.104.19,74.125.103.22,GET,6,,,,,0
539,1547907994,WS,http,69.131.224.3,74.125.105.30,CONNECT,3,,,,,0
540,1547907996,WS,http,87.39.251.241,74.125.103.23,GET,1,,,,,0
541,1547907997,WS,http,69.248.94.145,74.125.105.31,CONNECT,8,,,,,0
542,1547907997,MS,smtp,87.248.138.185,74.125.103.25,QUIT,5,,,,,0
543,1547907997,WS,http,216.131.152.199,74.125.105.30,HEAD,2,,,,,0
544,1547907998,FW,ftp,69.39.142.95,74.125.103.21,ACCEPT,2,,,,,0
545,1547907998,MS,smtp,216.248.11.151,74.125.103.25,AUTH,9,,,,,0
546,1547907999,FW,ftp,209.147.211.97,74.125.103.22,ACCEPT,5,,,,,0
547,1547908001,WS,http,209.147.26.233,74.125.103.22,OPTIONS,3,,,,,0
548,1547908001,FW,ftp,216.248.11.151,74.125.103.23,ACCEPT,10,,,,,0
549,1547908001,WS,http,209.147.165.197,74.125.103.21,PUT,8,,,,,0
550,1547908002,MS,smtp,68.39.155.104,74.125.103.24,MAIL_FROM,7,,,,,0
551,1547908003,MS,smtp,209.147.26.233,74.125.103.25,NOOP,6,,,,,0
552,1547908006,FW,ftp,216.39.196.21,74.125.103.20,DROP,7,,,,,0
553,1547908006,WS,http,87.131.21.202,74.125.103.21,GET,3,,,,,0
554,1547908007,FW,http,209.147.26.233,74.125.103.20,ACCEPT,9,,,,,0
555,1547908008,MS,smtp,216.147.178.133,74.125.103.25,RSET,3,,,,,0
556,1547908010,FW,smtp,69.39.142.95,74.125.103.24,DROP,8,,,,,0
557,1547908011,FW,http,87.39.157.42,74.125.103.21,ACCEPT,2,,,,,0
558,1547908011,FW,ftp,68.248.9.134,74.125.103.20,ACCEPT,7,,,,,0
559,1547908012,WS,http,216.131.220.32,74.125.103.23,HEAD,8,,,,,0
560,1547908013,WS,http,216.39.78.50,74.125.105.30,OPTIONS,8,,,,,0
561,1547908013,MS,smtp,216.180.231.89,74.125.103.24,RSET,1,,,,,0
562,1547908016,WS,http,68.131.38.103,74.125.103.23,GET,2,,,,,0
563,1547908019,FW,http,68.248.217.40,74.125.103.22,DROP,5,,,,,0
564,1547908020,FW,http,216.147.118.63,74.125.103.21,DROP,1,,,,,0
565,1547908021,MS,smtp,68.180.157.179,74.125.103.24,NOOP,3,,,,,0
566,1547908022,MS,smtp,69.131.6.223,74.125.103.25,HELO,6,,,,,0
567,1547908023,WS,http,216.147.250.6,74.125.103.20,POST,1,,,,,0
568,1547908024,FW,http,209.39.37.27,74.125.103.20,DROP,2,,,,,0
569,1547908027,MS,smtp,87.39.66.173,74.125.103.25,MAIL_FROM,1,,,,,0
570,1547908027,FW,http,69.147.116.248,74.125.105.31,DROP,2,,,,,0
571,1547908027,MS,smtp,68.39.254.28,74.125.103.24,AUTH,1,,,,,0
572,1547908027,FW,ftp,87.39.157.42,74.125.103.21,ACCEPT,10,,,,,0
573,1547908028,WS,http,87.39.134.161,74.125.103.22,HEAD,5,,,,,0
574,1547908029,WS,http,87.39.157.42,74.125.105.31,CONNECT,2,,,,,0
575,1547908029,WS,http,87.39.151.130,74.125.103.23,TRACE,4,,,,,0
576,1547908029,FW,smtp,87.39.73.27,74.125.103.25,ACCEPT,8,,,,,0
577,1547908029,WS,http,87.147.137.230,74.125.103.23,TRACE,6,,,,,0
578,1547908032,WS,http,209.147.238.122,74.125.103.20,PUT,5,,,,,0
579,1547908033,FW,http,87.131.141.246,74.125.103.22,ACCEPT,10,,,,,0
580,1547908033,WS,http,69.39.71.204,74.125.103.23,GET,5,,,,,0
581,1547908033,FW,ssh,216.248.39.17,74.125.103.25,DROP,2,,,,,0
582,1547908034,WS,http,209.39.65.181,74.125.105.30,PUT,2,,,,,0
583,1547908036,WS,http,216.131.186.242,74.125.103.22,GET,8,,,,,0
584,1547908037,MS,smtp,216.131.45.66,74.125.103.25,AUTH,3,,,,,0
585,1547908037,WS,http,216.147.250.6,74.125.103.20,OPTIONS,2,,,,,0
586,1547908038,MS,smtp,209.131.25.204,74.125.103.24,RSET,5,,,,,0
587,1547908040,WS,http,216.39.183.196,74.125.103.20,CONNECT,6,,,,,0
588,1547908041,WS,http,87.180.143.177,74.125.103.20,HEAD,1,,,,,0
589,1547908044,FW,smtp,69.147.116.248,74.125.103.25,DROP,6,,,,,0
590,1547908044,WS,http,87.180.225.230,74.125.103.20,PUT,6,,,,,0
591,1547908045,FW,ftp,216.39.183.196,74.125.103.24,ACCEPT,3,,,,,0
592,1547908046,FW,ftp,68.248.246.182,74.125.103.20,ACCEPT,8,,,,,0
593,1547908049,WS,http,87.39.96.194,74.125.103.23,GET,8,,,,,0
594,1547908050,FW,http,216.39.183.196,74.125.103.20,ACCEPT,5,,,,,0
595,1547908052,WS,http,69.147.96.122,74.125.103.22,HEAD,9,,,,,0
596,1547908053,FW,http,69.180.139.115,74.125.103.23,DROP,9,,,,,0
597,1547908055,WS,http,69.131.6.223,74.125.105.31,OPTIONS,7,,,,,0
598,1547908055,WS,http,87.147.101.249,74.125.103.22,POST,2,,,,,0
599,1547908056,MS,smtp,68.180.100.31,74.125.103.25,AUTH,8,,,,,0
600,1547908059,FW,ftp,209.180.201.189,74.125.103.21,ACCEPT,8,,,,,0
601,1547908060,FW,ftp,87.180.5.242,74.125.105.31,ACCEPT,1,,,,,0
602,1547908061,MS,smtp,69.147.239.159,74.125.103.25,MAIL_FROM,2,,,,,0
603,1547908062,FW,ftp,68.39.211.90,74.125.105.31,ACCEPT,8,,,,,0
604,1547908064,WS,http,216.131.251.201,74.125.105.30,GET,8,,,,,0
605,1547908066,MS,smtp,69.180.49.28,74.125.103.25,QUIT,8,,,,,0
606,1547908067,WS,http,69.180.225.204,74.125.103.21,OPTIONS,7,,,,,0
607,1547908069,FW,ftp,216.131.149.50,74.125.103.21,ACCEPT,7,,,,,0
608,1547908072,MS,smtp,209.147.214.58,74.125.103.24,SEND,7,,,,,0
609,1547908075,FW,http,209.147.19.173,74.125.103.23,DROP,9,,,,,0
610,1547908075,WS,http,216.147.38.231,74.125.105.31,HEAD,6,,,,,0
611,1547908076,FW,ftp,69.147.235.168,74.125.103.23,DROP,9,,,,,0
612,1547908076,FW,http,68.248.187.77,74.125.103.22,ACCEPT,8,,,,,0
613,1547908079,FW,http,68.131.231.60,74.125.105.31,ACCEPT,5,,,,,0
614,1547908082,WS,http,69.131.224.3,74.125.103.22,OPTIONS,7,,,,,0
615,1547908083,WS,http,68.180.6.11,74.125.105.30,GET,9,,,,,0
616,1547908085,WS,http,87.248.138.185,74.125.103.20,HEAD,3,,,,,0
617,1547908086,WS,http,68.248.187.77,74.125.103.21,CONNECT,5,,,,,0
618,1547908086,WS,http,69.131.193.227,74.125.105.31,GET,6,,,,,0
619,1547908087,FW,http,209.180.201.189,74.125.105.30,ACCEPT,10,,,,,0
620,1547908088,FW,ftp,69.180.139.115,74.125.103.24,ACCEPT,6,,,,,0
621,1547908089,WS,http,216.131.45.66,74.125.103.23,POST,1,,,,,0
622,1547908090,FW,http,87.39.127.204,74.125.103.20,DROP,5,,,,,0
623,1547908090,MS,smtp,209.39.92.208,74.125.103.25,MAIL_FROM,2,,,,,0
624,1547908093,FW,ftp,216.180.137.105,74.125.103.25,ACCEPT,3,,,,,0
625,1547908094,WS,http,69.180.160.107,74.125.103.22,OPTIONS,9,,,,,0
626,1547908095,MS,smtp,69.39.23.45,74.125.103.25,SEND,2,,,,,0
627,1547908095,WS,http,216.180.137.105,74.125.103.21,TRACE,4,,,,,0
628,1547908095,WS,http,69.131.67.48,74.125.103.22,GET,7,,,,,0
629,1547908095,WS,http,216.180.137.105,74.125.103.22,POST,9,,,,,0
630,1547908097,FW,http,216.248.39.17,74.125.103.22,DROP,1,,,,,0
631,1547908097,WS,http,216.131.156.2,74.125.103.20,OPTIONS,9,,,,,0
632,1547908097,FW,http,87.147.125.96,74.125.103.23,ACCEPT,9,,,,,0
633,1547908098,WS,http,216.39.183.196,74.125.105.31,HEAD,5,,,,,0
634,1547908099,FW,http,209.39.65.181,74.125.103.23,ACCEPT,7,,,,,0
635,1547908102,WS,http,68.131.203.109,74.125.105.31,CONNECT,2,,,,,0
636,1547908103,FW,ftp,87.248.138.185,74.125.105.30,DROP,1,,,,,0
637,1547908103,WS,http,87.147.222.231,74.125.103.21,PUT,8,,,,,0
638,1547908104,WS,http,69.180.139.115,74.125.103.22,GET,2,,,,,0
639,1547908105,WS,http,69.39.242.42,74.125.105.30,TRACE,1,,,,,0
640,1547908108,WS,http,69.248.114.132,74.125.105.31,HEAD,6,,,,,0
641,1547908109,FW,http,68.248.16.220,74.125.103.20,DROP,2,,,,,0
642,1547908110,MS,smtp,69.39.242.42,74.125.103.25,AUTH,8,,,,,0
643,1547908110,FW,ftp,69.180.13.28,74.125.105.31,ACCEPT,4,,,,,0
644,1547908111,FW,http,87.131.21.202,74.125.105.30,DROP,7,,,,,0
645,1547908111,WS,http,69.39.242.42,74.125.105.31,GET,1,,,,,0
646,1547908113,WS,http,68.39.138.144,74.125.103.21,TRACE,4,,,,,0
647,1547908115,WS,http,87.39.127.204,74.125.103.23,GET,9,,,,,0
648,1547908117,FW,http,69.147.93.200,74.125.103.22,ACCEPT,2,,,,,0
649,1547908120,MS,smtp,216.248.102.113,74.125.103.25,NOOP,9,,,,,0
650,1547908123,FW,smtp,209.131.154.162,74.125.103.25,DROP,6,,,,,0
651,1547908123,MS,smtp,69.248.200.103,74.125.103.24,SEND,8,,,,,0
652,1547908125,FW,http,69.180.77.93,74.125.105.31,DROP,2,,,,,0
653,1547908127,FW,ftp,69.248.94.145,74.125.105.31,ACCEPT,10,,,,,0
654,1547908129,FW,http,216.147.178.133,74.125.103.21,ACCEPT,8,,,,,0
655,1547908129,FW,http,69.39.76.212,74.125.103.23,ACCEPT,6,,,,,0
656,1547908130,WS,http,87.39.96.194,74.125.103.22,POST,8,,,,,0
657,1547908130,WS,http,69.131.16.151,74.125.103.20,OPTIONS,6,,,,,0
658,1547908133,FW,ssh,68.131.50.29,74.125.105.31,ACCEPT,8,,,,,0
659,1547908133,WS,http,87.180.22.47,74.125.103.23,PUT,5,,,,,0
660,1547908133,FW,http,87.180.50.139,74.125.103.21,ACCEPT,5,,,,,0
661,1547908136,WS,http,69.180.139.115,74.125.103.21,GET,8,,,,,0
662,1547908137,FW,ssh,209.147.112.16,74.125.103.21,DROP,9,,,,,0
663,1547908140,FW,http,209.39.150.136,74.125.103.21,DROP,9,,,,,0
664,1547908141,WS,http,216.147.117.27,74.125.103.20,CONNECT,6,,,,,0
665,1547908141,FW,ftp,209.180.104.18,74.125.103.25,DROP,6,,,,,0
666,1547908142,FW,ssh,68.180.239.5,74.125.105.30,ACCEPT,1,,,,,0
667,1547908143,FW,smtp,69.180.84.245,74.125.103.25,ACCEPT,4,,,,,0
668,1547908146,FW,ftp,216.147.117.27,74.125.103.24,ACCEPT,3,,,,,0
669,1547908147,MS,smtp,209.39.65.181,74.125.103.24,RSET,3,,,,,0
670,1547908149,WS,http,69.131.67.48,74.125.103.20,GET,2,,,,,0
671,1547908151,WS,http,87.248.138.185,74.125.105.30,OPTIONS,7,,,,,0
672,1547908151,FW,http,216.147.117.27,74.125.103.20,ACCEPT,5,,,,,0
673,1547908152,FW,ssh,209.131.201.152,74.125.103.24,ACCEPT,2,,,,,0
674,1547908153,WS,http,216.131.3.65,74.125.105.30,GET,2,,,,,0
675,1547908153,MS,smtp,68.131.144.118,74.125.103.25,EHLO,8,,,,,0
676,1547908153,MS,smtp,209.131.236.77,74.125.103.24,AUTH,6,,,,,0
677,1547908153,WS,http,68.131.242.162,74.125.105.30,GET,5,,,,,0
678,1547908154,FW,ssh,209.131.25.204,74.125.103.20,ACCEPT,10,,,,,0
679,1547908155,MS,smtp,87.131.80.102,74.125.103.24,QUIT,2,,,,,0
680,1547908155,MS,smtp,216.39.228.62,74.125.103.25,HELO,7,,,,,0
681,1547908156,FW,smtp,216.131.186.242,74.125.103.25,ACCEPT,3,,,,,0
682,1547908157,WS,http,68.248.9.134,74.125.105.31,GET,8,,,,,0
683,1547908159,FW,http,87.39.157.42,74.125.105.31,ACCEPT,2,,,,,0
684,1547908160,FW,ftp,87.180.156.157,74.125.103.22,DROP,3,,,,,0
685,1547908162,FW,http,69.39.71.204,74.125.103.22,DROP,6,,,,,0
686,1547908163,WS,http,87.39.96.194,74.125.103.22,GET,5,,,,,0
687,1547908163,WS,http,87.131.188.66,74.125.103.20,GET,2,,,,,0
688,1547908164,FW,ssh,216.39.200.252,74.125.103.23,DROP,4,,,,,0
689,1547908164,WS,http,69.131.43.194,74.125.103.23,GET,4,,,,,0
690,1547908166,FW,http,69.180.225.204,74.125.105.31,ACCEPT,3,,,,,0
691,1547908166,FW,http,216.147.115.231,74.125.103.20,DROP,8,,,,,0
692,1547908167,WS,http,209.131.195.181,74.125.103.21,HEAD,8,,,,,0
693,1547908168,WS,http,87.180.23.178,74.125.103.23,OPTIONS,6,,,,,0
694,1547908170,FW,ssh,209.131.192.2,74.125.103.21,ACCEPT,6,,,,,0
695,1547908170,WS,http,69.180.225.204,74.125.103.21,POST,4,,,,,0
696,1547908171,FW,http,209.39.150.136,74.125.103.23,ACCEPT,4,,,,,0
697,1547908172,WS,http,69.147.96.122,74.125.105.30,GET,9,,,,,0
698,1547908172,MS,smtp,68.131.144.118,74.125.103.25,MAIL_FROM,7,,,,,0
699,1547908175,WS,http,68.248.120.75,74.125.103.22,GET,5,,,,,0
700,1547908178,FW,ftp,69.147.116.248,74.125.105.31,ACCEPT,2,,,,,0
701,1547908179,FW,ssh,68.248.120.75,74.125.105.31,ACCEPT,7,,,,,0
702,1547908180,FW,http,68.248.120.75,74.125.105.30,ACCEPT,1,,,,,0
703,1547908180,WS,http,69.248.92.51,74.125.105.31,PUT,2,,,,,0
704,1547908181,FW,ftp,216.180.97.86,74.125.103.25,DROP,8,,,,,0
705,1547908181,MS,smtp,216.248.39.17,74.125.103.25,DATA,2,,,,,0
706,1547908183,WS,http,216.180.10.239,74.125.105.30,TRACE,1,,,,,0
707,1547908184,FW,http,87.39.119.11,74.125.105.30,ACCEPT,2,,,,,0
708,1547908184,FW,ftp,69.131.16.151,74.125.103.25,ACCEPT,3,,,,,0
709,1547908184,FW,ssh,209.147.26.233,74.125.103.25,ACCEPT,1,,,,,0
710,1547908185,MS,smtp,216.180.10.239,74.125.103.25,AUTH,8,,,,,0
711,1547908186,WS,http,87.131.141.246,74.125.103.20,POST,1,,,,,0
712,1547908188,WS,http,69.131.16.151,74.125.103.21,TRACE,4,,,,,0
713,1547908189,WS,http,87.39.96.194,74.125.103.22,OPTIONS,4,,,,,0
714,1547908190,WS,http,216.180.10.239,74.125.105.31,GET,1,,,,,0
715,1547908193,WS,http,69.131.16.151,74.125.103.22,POST,9,,,,,0
716,1547908194,WS,http,216.131.74.29,74.125.105.30,TRACE,6,,,,,0
717,1547908194,FW,smtp,87.147.90.183,74.125.103.25,ACCEPT,2,,,,,0
718,1547908195,FW,ftp,69.39.163.177,74.125.103.25,ACCEPT,2,,,,,0
719,1547908195,FW,ftp,216.39.180.42,74.125.105.30,ACCEPT,3,,,,,0
720,1547908197,WS,http,68.180.174.80,74.125.103.21,TRACE,2,,,,,0
721,1547908197,WS,http,216.147.178.133,74.125.105.30,GET,1,,,,,0
722,1547908199,MS,smtp,68.147.119.92,74.125.103.25,RSET,6,,,,,0
723,1547908200,WS,http,216.147.118.63,74.125.103.21,OPTIONS,5,,,,,0
724,1547908201,WS,http,69.131.85.183,74.125.103.20,PUT,6,,,,,0
725,1547908203,WS,http,209.131.154.162,74.125.103.21,CONNECT,7,,,,,0
726,1547908205,WS,http,87.147.72.77,74.125.103.22,GET,5,,,,,0
727,1547908206,FW,ssh,87.147.72.77,74.125.105.31,ACCEPT,7,,,,,0
728,1547908207,FW,http,87.147.72.77,74.125.105.30,ACCEPT,1,,,,,0
729,1547908208,FW,ftp,87.39.96.194,74.125.105.31,ACCEPT,8,,,,,0
730,1547908209,FW,http,68.39.155.104,74.125.103.20,DROP,4,,,,,0
731,1547908210,WS,http,69.248.92.51,74.125.103.22,GET,5,,,,,0
732,1547908210,FW,http,69.131.85.183,74.125.105.31,ACCEPT,1,,,,,0
733,1547908211,FW,ssh,69.248.92.51,74.125.105.31,ACCEPT,7,,,,,0
734,1547908211,FW,http,209.131.154.162,74.125.103.20,ACCEPT,4,,,,,0
735,1547908213,WS,http,69.39.87.158,74.125.103.23,HEAD,1,,,,,0
736,1547908214,FW,http,69.248.92.51,74.125.105.30,ACCEPT,1,,,,,0
737,1547908217,FW,http,216.131.214.188,74.125.103.20,ACCEPT,3,,,,,0
738,1547908219,MS,smtp,68.180.100.31,74.125.103.24,RCPT_TO,9,,,,,0
739,1547908219,WS,http,209.147.204.235,74.125.105.30,HEAD,1,,,,,0
740,1547908219,WS,http,69.39.87.158,74.125.103.20,HEAD,7,,,,,0
741,1547908220,WS,http,68.180.146.150,74.125.103.22,GET,5,,,,,0
742,1547908220,WS,http,68.39.138.144,74.125.105.30,PUT,7,,,,,0
743,1547908220,MS,smtp,216.180.202.142,74.125.103.25,HELO,2,,,,,0
744,1547908222,MS,smtp,209.39.65.181,74.125.103.25,MAIL_FROM,7,,,,,0
745,1547908224,FW,ssh,68.180.146.150,74.125.105.31,ACCEPT,7,,,,,0
746,1547908224,WS,http,209.180.14.172,74.125.103.20,HEAD,8,,,,,0
747,1547908225,FW,smtp,69.39.207.253,74.125.103.24,ACCEPT,6,,,,,0
748,1547908226,FW,http,68.180.146.150,74.125.105.30,ACCEPT,1,,,,,0
749,1547908226,FW,ssh,68.131.203.109,74.125.105.30,DROP,3,,,,,0
