0,1547907528,MS,smtp,209.147.150.153,74.125.103.24,RCPT_TO,9,,,,,0
1,1547907529,WS,http,87.39.225.243,74.125.105.30,TRACE,6,,,,,0
2,1547907531,WS,http,69.39.116.39,74.125.103.23,TRACE,9,,,,,0
3,1547907532,FW,smtp,87.39.218.240,74.125.103.24,ACCEPT,3,,,,,0
4,1547907533,WS,http,209.147.150.153,74.125.103.20,OPTIONS,5,,,,,0
5,1547907535,FW,http,87.180.182.138,74.125.103.21,ACCEPT,1,,,,,0
6,1547907537,FW,ftp,69.131.214.152,74.125.103.22,DROP,9,,,,,0
7,1547907538,WS,http,209.147.150.153,74.125.105.31,GET,6,,,,,0
8,1547907540,WS,http,68.147.87.172,74.125.103.20,GET,4,,,,,0
9,1547907541,WS,http,68.39.210.149,74.125.103.20,OPTIONS,4,,,,,0
10,1547907541,WS,http,216.248.180.195,74.125.105.31,HEAD,6,,,,,0
11,1547907543,WS,http,87.248.96.158,74.125.103.20,CONNECT,3,,,,,0
12,1547907545,FW,http,69.248.251.18,74.125.103.23,ACCEPT,3,,,,,1
13,1547907545,WS,http,69.248.251.18,74.125.105.31,HEAD,3,,,,,1
14,1547907546,WS,http,87.248.230.200,74.125.103.22,GET,2,,,,,0
15,1547907547,FW,http,209.248.125.227,74.125.105.31,ACCEPT,6,,,,,0
16,1547907548,FW,http,69.248.251.18,74.125.103.22,DROP,9,,,,,1
17,1547907548,WS,http,69.131.94.70,74.125.103.22,HEAD,3,,,,,0
18,1547907550,FW,ftp,68.39.93.243,74.125.103.20,DROP,10,,,,,0
19,1547907551,WS,http,69.131.233.68,74.125.103.22,GET,4,,,,,0
20,1547907552,FW,http,68.39.60.66,74.125.105.30,DROP,6,,,,,0
21,1547907553,WS,http,69.131.233.68,74.125.105.31,CONNECT,7,,,,,0
22,1547907553,WS,http,209.131.42.249,74.125.103.23,GET,8,,,,,0
23,1547907554,MS,smtp,69.248.61.83,74.125.103.25,RSET,2,,,,,0
24,1547907557,FW,http,69.131.233.68,74.125.103.23,DROP,6,,,,,0
25,1547907559,WS,http,216.131.165.106,74.125.103.21,PUT,2,,,,,0
26,1547907562,WS,http,69.131.242.212,74.125.103.20,GET,6,,,,,0
27,1547907563,MS,smtp,87.248.96.158,74.125.103.25,EHLO,9,,,,,0
28,1547907564,WS,http,216.39.15.207,74.125.103.23,GET,1,,,,,0
29,1547907566,FW,smtp,216.39.36.153,74.125.103.25,DROP,5,,,,,0
30,1547907568,FW,ftp,209.39.91.197,74.125.103.22,ACCEPT,5,,,,,0
31,1547907568,FW,ftp,68.248.244.168,74.125.103.22,ACCEPT,1,,,,,0
32,1547907569,FW,smtp,216.39.15.207,74.125.103.25,ACCEPT,5,,,,,0
33,1547907569,WS,http,69.180.91.222,74.125.105.30,GET,9,,,,,0
34,1547907569,FW,ftp,216.39.15.207,74.125.103.24,DROP,6,,,,,0
35,1547907570,WS,http,216.147.226.49,74.125.105.31,GET,9,,,,,0
36,1547907571,MS,smtp,216.248.121.251,74.125.103.24,DATA,6,,,,,0
37,1547907571,FW,http,68.147.138.72,74.125.103.23,ACCEPT,3,,,,,2
38,1547907573,WS,http,87.131.42.174,74.125.103.21,OPTIONS,6,,,,,0
39,1547907576,FW,http,87.131.42.174,74.125.103.21,ACCEPT,1,,,,,0
40,1547907576,WS,http,68.147.138.72,74.125.105.31,HEAD,3,,,,,2
41,1547907576,FW,http,68.147.138.72,74.125.103.22,DROP,9,,,,,2
42,1547907577,FW,ssh,216.180.141.168,74.125.105.31,ACCEPT,4,,,,,0
43,1547907580,WS,http,87.131.42.174,74.125.103.20,CONNECT,6,,,,,0
44,1547907582,WS,http,68.131.107.40,74.125.103.21,GET,6,,,,,0
45,1547907582,FW,ftp,209.147.17.243,74.125.103.24,DROP,1,,,,,0
46,1547907583,WS,http,209.39.103.35,74.125.105.31,CONNECT,5,,,,,0
47,1547907583,WS,http,209.248.130.94,74.125.103.23,GET,1,,,,,0
48,1547907584,WS,http,216.131.224.156,74.125.105.31,PUT,7,,,,,0
49,1547907584,FW,http,68.39.147.218,74.125.105.31,ACCEPT,7,,,,,0
50,1547907586,FW,smtp,209.248.130.94,74.125.103.25,ACCEPT,5,,,,,0
51,1547907587,WS,http,87.131.42.174,74.125.103.23,PUT,8,,,,,0
52,1547907589,WS,http,87.131.42.174,74.125.103.22,GET,7,,,,,0
53,1547907590,FW,ftp,209.248.130.94,74.125.103.24,DROP,6,,,,,0
54,1547907592,FW,ssh,87.131.42.174,74.125.105.31,ACCEPT,8,,,,,0
55,1547907593,MS,smtp,68.147.191.127,74.125.103.24,AUTH,9,,,,,0
56,1547907595,WS,http,87.39.75.218,74.125.103.20,PUT,9,,,,,0
57,1547907596,WS,http,69.248.77.248,74.125.105.30,TRACE,8,,,,,0
58,1547907597,FW,smtp,69.39.221.239,74.125.103.25,ACCEPT,4,,,,,0
59,1547907599,FW,ftp,69.180.28.194,74.125.103.25,ACCEPT,7,,,,,0
60,1547907599,FW,http,87.147.122.177,74.125.105.31,ACCEPT,6,,,,,0
61,1547907599,MS,smtp,209.248.140.29,74.125.103.24,RCPT_TO,6,,,,,0
62,1547907600,WS,http,69.39.221.239,74.125.103.22,CONNECT,9,,,,,0
63,1547907601,FW,http,68.147.175.186,74.125.105.31,ACCEPT,2,,,,,0
64,1547907602,MS,smtp,209.248.190.228,74.125.103.25,RSET,8,,,,,0
65,1547907602,WS,http,209.147.178.109,74.125.103.23,GET,4,,,,,0
66,1547907602,WS,http,209.147.163.10,74.125.105.30,CONNECT,8,,,,,0
67,1547907605,WS,http,87.248.53.170,74.125.103.23,GET,1,,,,,0
68,1547907608,FW,http,216.39.179.38,74.125.105.31,DROP,6,,,,,0
69,1547907608,FW,smtp,87.248.132.154,74.125.103.24,ACCEPT,7,,,,,0
70,1547907610,WS,http,69.131.94.70,74.125.103.23,GET,1,,,,,0
71,1547907610,FW,http,69.248.77.248,74.125.105.31,DROP,7,,,,,0
72,1547907611,FW,smtp,69.131.94.70,74.125.103.25,ACCEPT,5,,,,,0
73,1547907611,WS,http,69.180.60.58,74.125.103.23,GET,1,,,,,0
74,1547907614,FW,ftp,87.180.102.39,74.125.103.25,ACCEPT,2,,,,,0
75,1547907615,FW,smtp,69.180.60.58,74.125.103.25,ACCEPT,5,,,,,0
76,1547907615,FW,ftp,69.131.94.70,74.125.103.24,DROP,6,,,,,0
77,1547907616,FW,ftp,69.180.60.58,74.125.103.24,DROP,6,,,,,0
78,1547907618,WS,http,69.180.28.194,74.125.103.22,GET,4,,,,,0
79,1547907621,FW,ftp,69.248.28.194,74.125.103.25,ACCEPT,7,,,,,0
80,1547907622,FW,http,87.39.218.240,74.125.103.21,ACCEPT,5,,,,,0
81,1547907625,MS,smtp,216.248.252.9,74.125.103.25,AUTH,1,,,,,0
82,1547907625,WS,http,69.180.28.194,74.125.105.31,CONNECT,7,,,,,0
83,1547907628,WS,http,69.131.242.212,74.125.103.23,HEAD,1,,,,,0
84,1547907629,MS,smtp,87.248.7.222,74.125.103.24,EHLO,6,,,,,0
85,1547907630,WS,http,209.180.110.56,74.125.105.30,GET,6,,,,,0
86,1547907631,FW,http,69.180.28.194,74.125.103.23,DROP,6,,,,,0
87,1547907632,WS,http,87.248.148.78,74.125.103.23,GET,6,,,,,0
88,1547907633,MS,smtp,87.131.160.139,74.125.103.24,RCPT_TO,9,,,,,0
89,1547907636,WS,http,87.131.160.139,74.125.103.20,OPTIONS,5,,,,,0
90,1547907639,FW,http,68.39.4.218,74.125.103.20,ACCEPT,3,,,,,0
91,1547907640,MS,smtp,209.39.239.99,74.125.103.24,RSET,9,,,,,0
92,1547907642,WS,http,209.39.91.197,74.125.103.22,POST,5,,,,,0
93,1547907643,WS,http,87.131.160.139,74.125.105.31,GET,6,,,,,0
94,1547907644,WS,http,68.248.134.201,74.125.103.21,GET,5,,,,,0
95,1547907644,WS,http,216.248.165.113,74.125.103.23,POST,8,,,,,0
96,1547907645,WS,http,69.147.99.207,74.125.103.23,TRACE,8,,,,,0
97,1547907646,WS,http,216.248.191.90,74.125.105.30,CONNECT,9,,,,,0
98,1547907646,WS,http,69.131.242.212,74.125.103.23,PUT,8,,,,,0
99,1547907646,WS,http,69.131.242.212,74.125.103.22,GET,7,,,,,0
100,1547907647,MS,smtp,68.131.117.200,74.125.103.24,RSET,9,,,,,0
101,1547907647,WS,http,87.180.182.138,74.125.103.22,GET,4,,,,,0
102,1547907649,FW,ftp,69.131.203.81,74.125.103.21,DROP,5,,,,,0
103,1547907649,FW,ssh,69.131.242.212,74.125.105.31,ACCEPT,8,,,,,0
104,1547907650,MS,smtp,87.39.190.156,74.125.103.25,EHLO,4,,,,,0
105,1547907650,WS,http,87.180.182.138,74.125.105.31,CONNECT,7,,,,,0
106,1547907652,FW,http,87.180.182.138,74.125.103.23,DROP,6,,,,,0
107,1547907653,WS,http,209.39.55.135,74.125.105.31,TRACE,1,,,,,0
108,1547907654,WS,http,87.180.109.185,74.125.105.31,POST,6,,,,,0
109,1547907656,WS,http,87.39.75.218,74.125.103.23,GET,6,,,,,0
110,1547907658,WS,http,68.248.244.168,74.125.103.23,GET,1,,,,,0
111,1547907661,FW,http,69.131.203.81,74.125.103.20,ACCEPT,9,,,,,0
112,1547907662,FW,http,68.180.87.68,74.125.103.22,DROP,7,,,,,0
113,1547907663,FW,smtp,68.248.244.168,74.125.103.25,ACCEPT,5,,,,,0
114,1547907664,WS,http,87.180.140.239,74.125.103.23,GET,1,,,,,0
115,1547907665,FW,ftp,69.248.163.132,74.125.105.30,DROP,10,,,,,0
116,1547907667,WS,http,68.39.105.227,74.125.103.21,CONNECT,4,,,,,0
117,1547907668,FW,ftp,68.248.244.168,74.125.103.24,DROP,6,,,,,0
118,1547907669,FW,smtp,87.180.140.239,74.125.103.25,ACCEPT,5,,,,,0
119,1547907670,MS,smtp,209.131.173.101,74.125.103.24,MAIL_FROM,7,,,,,0
120,1547907670,FW,ftp,87.180.140.239,74.125.103.24,DROP,6,,,,,0
121,1547907672,WS,http,209.147.163.10,74.125.103.20,TRACE,7,,,,,0
122,1547907674,FW,http,87.39.103.37,74.125.103.21,ACCEPT,5,,,,,0
123,1547907674,MS,smtp,216.248.191.90,74.125.103.25,SEND,8,,,,,0
124,1547907675,WS,http,68.39.181.69,74.125.103.22,GET,4,,,,,0
125,1547907676,MS,smtp,68.39.45.137,74.125.103.25,MAIL_FROM,4,,,,,0
126,1547907676,WS,http,216.180.205.212,74.125.103.21,GET,5,,,,,0
127,1547907677,FW,ssh,209.248.53.139,74.125.103.22,ACCEPT,2,,,,,0
128,1547907679,WS,http,209.131.173.101,74.125.103.20,GET,9,,,,,0
129,1547907679,WS,http,209.39.231.214,74.125.105.31,HEAD,6,,,,,0
130,1547907679,WS,http,216.248.45.27,74.125.105.30,GET,7,,,,,0
131,1547907682,WS,http,209.248.53.139,74.125.103.23,PUT,8,,,,,0
132,1547907683,MS,smtp,68.248.87.207,74.125.103.25,RSET,7,,,,,0
133,1547907684,FW,smtp,209.131.173.101,74.125.103.25,DROP,10,,,,,0
134,1547907686,WS,http,209.180.106.131,74.125.103.20,TRACE,7,,,,,0
135,1547907687,WS,http,68.180.138.78,74.125.103.23,GET,1,,,,,0
136,1547907688,FW,ftp,68.180.244.242,74.125.105.30,ACCEPT,9,,,,,0
137,1547907690,FW,ftp,209.248.125.227,74.125.103.20,ACCEPT,8,,,,,0
138,1547907691,FW,smtp,68.180.138.78,74.125.103.25,ACCEPT,5,,,,,0
139,1547907692,WS,http,87.180.145.97,74.125.105.31,POST,4,,,,,0
140,1547907693,FW,ftp,68.180.138.78,74.125.103.24,DROP,6,,,,,0
141,1547907696,WS,http,69.248.251.18,74.125.103.22,HEAD,9,,,,,0
142,1547907697,FW,http,87.248.7.222,74.125.105.30,DROP,1,,,,,0
143,1547907697,MS,smtp,68.39.6.233,74.125.103.25,QUIT,6,,,,,0
144,1547907697,WS,http,68.180.77.232,74.125.105.31,CONNECT,9,,,,,0
145,1547907698,FW,http,209.248.53.139,74.125.103.21,ACCEPT,2,,,,,0
146,1547907699,MS,smtp,209.131.182.135,74.125.103.24,SEND,3,,,,,0
147,1547907699,MS,smtp,68.180.141.47,74.125.103.25,SEND,3,,,,,0
148,1547907702,FW,http,69.248.179.244,74.125.105.30,DROP,5,,,,,0
149,1547907703,FW,ftp,209.131.136.146,74.125.103.24,ACCEPT,9,,,,,0
150,1547907704,FW,ftp,68.248.92.232,74.125.103.24,ACCEPT,10,,,,,0
151,1547907705,WS,http,68.131.22.62,74.125.103.22,PUT,6,,,,,0
152,1547907706,WS,http,209.248.190.228,74.125.103.23,GET,1,,,,,0
153,1547907706,FW,http,216.131.146.71,74.125.105.30,ACCEPT,5,,,,,0
154,1547907708,MS,smtp,216.147.84.85,74.125.103.24,NOOP,1,,,,,0
155,1547907711,FW,smtp,209.248.190.228,74.125.103.25,ACCEPT,5,,,,,0
156,1547907713,FW,ftp,209.248.190.228,74.125.103.24,DROP,6,,,,,0
157,1547907716,FW,http,209.131.19.94,74.125.103.20,ACCEPT,3,,,,,0
158,1547907717,WS,http,87.180.109.185,74.125.103.23,POST,9,,,,,0
159,1547907720,MS,smtp,69.248.251.18,74.125.103.24,RSET,5,,,,,0
160,1547907721,MS,smtp,87.248.197.96,74.125.103.24,RCPT_TO,9,,,,,0
161,1547907723,WS,http,87.248.197.96,74.125.103.20,OPTIONS,5,,,,,0
162,1547907723,FW,http,216.248.84.83,74.125.103.22,ACCEPT,1,,,,,0
163,1547907724,WS,http,216.147.22.76,74.125.103.22,HEAD,4,,,,,0
164,1547907727,WS,http,216.248.121.251,74.125.103.20,TRACE,6,,,,,0
165,1547907727,WS,http,87.248.197.96,74.125.105.31,GET,6,,,,,0
166,1547907728,WS,http,216.131.107.91,74.125.103.20,TRACE,5,,,,,0
167,1547907730,FW,http,69.39.116.39,74.125.105.30,ACCEPT,3,,,,,0
168,1547907733,FW,ftp,216.131.151.186,74.125.103.24,ACCEPT,9,,,,,0
169,1547907733,FW,http,69.147.39.113,74.125.105.30,ACCEPT,1,,,,,0
170,1547907735,FW,ftp,68.131.12.163,74.125.103.21,ACCEPT,7,,,,,0
171,1547907736,WS,http,87.147.4.73,74.125.103.20,GET,7,,,,,0
172,1547907737,FW,ftp,68.39.210.149,74.125.103.20,ACCEPT,6,,,,,0
173,1547907737,WS,http,69.39.41.84,74.125.105.30,GET,7,,,,,0
174,1547907738,FW,smtp,69.248.163.132,74.125.103.24,DROP,5,,,,,0
175,1547907739,FW,http,87.248.132.154,74.125.105.31,ACCEPT,2,,,,,0
176,1547907742,WS,http,209.39.231.214,74.125.103.20,PUT,7,,,,,0
177,1547907744,MS,smtp,69.131.206.10,74.125.103.24,RCPT_TO,9,,,,,0
178,1547907744,WS,http,69.131.206.10,74.125.103.20,OPTIONS,5,,,,,0
179,1547907746,WS,http,69.131.206.10,74.125.105.31,GET,6,,,,,0
180,1547907748,WS,http,68.248.171.5,74.125.105.31,POST,8,,,,,0
181,1547907749,WS,http,68.39.45.65,74.125.103.22,HEAD,5,,,,,0
182,1547907750,WS,http,68.39.188.231,74.125.103.21,OPTIONS,6,,,,,0
183,1547907751,FW,http,68.39.188.231,74.125.103.21,ACCEPT,1,,,,,0
184,1547907753,WS,http,68.131.11.172,74.125.103.20,CONNECT,6,,,,,0
185,1547907754,FW,http,216.180.205.212,74.125.105.31,ACCEPT,1,,,,,0
186,1547907755,WS,http,68.131.103.179,74.125.105.31,PUT,1,,,,,0
187,1547907755,WS,http,68.39.188.231,74.125.103.20,CONNECT,6,,,,,0
188,1547907756,FW,http,216.39.4.78,74.125.103.21,ACCEPT,7,,,,,0
189,1547907756,WS,http,68.180.244.242,74.125.105.31,PUT,2,,,,,0
190,1547907757,WS,http,68.39.105.227,74.125.103.23,GET,1,,,,,0
191,1547907758,FW,smtp,68.39.105.227,74.125.103.25,ACCEPT,5,,,,,0
192,1547907758,WS,http,87.147.252.114,74.125.103.23,GET,7,,,,,0
193,1547907759,FW,ftp,68.39.105.227,74.125.103.24,DROP,6,,,,,0
194,1547907761,FW,ftp,69.248.83.224,74.125.103.21,DROP,2,,,,,0
195,1547907762,WS,http,216.248.43.137,74.125.103.23,GET,5,,,,,0
196,1547907764,WS,http,87.39.35.186,74.125.103.20,OPTIONS,7,,,,,0
197,1547907766,FW,ssh,68.131.117.200,74.125.103.23,ACCEPT,2,,,,,0
198,1547907768,MS,smtp,209.248.190.228,74.125.103.25,RSET,7,,,,,0
199,1547907771,WS,http,87.131.42.174,74.125.103.22,GET,1,,,,,0
200,1547907772,MS,smtp,68.39.105.227,74.125.103.25,QUIT,6,,,,,0
201,1547907773,WS,http,209.147.234.90,74.125.103.22,HEAD,8,,,,,0
202,1547907776,FW,http,69.131.33.151,74.125.105.30,ACCEPT,10,,,,,0
203,1547907779,FW,ftp,69.180.253.31,74.125.105.30,DROP,5,,,,,0
204,1547907779,WS,http,69.248.163.132,74.125.103.21,PUT,3,,,,,0
205,1547907780,WS,http,87.180.114.98,74.125.103.23,OPTIONS,8,,,,,0
206,1547907780,FW,http,68.39.41.173,74.125.103.22,DROP,10,,,,,0
207,1547907782,MS,smtp,69.131.206.10,74.125.103.25,AUTH,3,,,,,0
208,1547907783,WS,http,69.131.242.212,74.125.103.22,GET,4,,,,,0
209,1547907786,WS,http,68.180.141.47,74.125.105.30,GET,1,,,,,0
210,1547907787,FW,smtp,69.180.165.188,74.125.103.25,DROP,7,,,,,0
211,1547907788,WS,http,209.131.136.146,74.125.103.21,TRACE,2,,,,,0
212,1547907790,WS,http,87.39.64.214,74.125.103.21,HEAD,2,,,,,0
213,1547907791,WS,http,216.147.226.49,74.125.103.21,OPTIONS,1,,,,,0
214,1547907792,FW,http,69.147.113.168,74.125.105.30,ACCEPT,10,,,,,0
215,1547907795,WS,http,68.248.87.207,74.125.105.30,GET,8,,,,,0
216,1547907795,WS,http,216.248.46.94,74.125.103.20,PUT,3,,,,,0
217,1547907795,WS,http,216.180.205.212,74.125.103.21,GET,9,,,,,0
218,1547907798,WS,http,68.39.4.218,74.125.103.20,TRACE,2,,,,,0
219,1547907799,WS,http,68.147.138.72,74.125.105.30,GET,9,,,,,0
220,1547907801,WS,http,68.131.3.59,74.125.103.20,POST,1,,,,,0
221,1547907801,WS,http,68.131.12.163,74.125.105.30,GET,3,,,,,0
222,1547907802,MS,smtp,216.180.105.167,74.125.103.25,EHLO,7,,,,,0
223,1547907802,WS,http,209.131.106.2,74.125.103.23,CONNECT,8,,,,,0
224,1547907802,FW,ftp,68.147.138.72,74.125.105.31,ACCEPT,2,,,,,0
225,1547907803,WS,http,68.248.23.136,74.125.105.30,GET,3,,,,,0
226,1547907803,WS,http,216.147.149.19,74.125.105.30,GET,5,,,,,0
227,1547907804,FW,http,68.147.202.217,74.125.105.30,DROP,6,,,,,0
228,1547907805,FW,ftp,87.248.239.155,74.125.103.21,DROP,7,,,,,0
229,1547907808,WS,http,216.131.165.106,74.125.103.23,GET,5,,,,,0
230,1547907809,FW,ssh,68.180.33.122,74.125.103.20,DROP,3,,,,,0
231,1547907809,FW,http,68.39.138.136,74.125.103.20,DROP,2,,,,,0
232,1547907810,MS,smtp,68.131.236.57,74.125.103.24,SEND,5,,,,,0
233,1547907812,WS,http,87.180.102.39,74.125.105.30,POST,5,,,,,0
234,1547907812,MS,smtp,216.248.84.83,74.125.103.24,MAIL_FROM,9,,,,,0
235,1547907814,MS,smtp,209.248.177.64,74.125.103.25,QUIT,9,,,,,0
236,1547907815,WS,http,87.248.7.222,74.125.103.22,GET,6,,,,,0
237,1547907815,FW,http,216.248.160.41,74.125.103.23,ACCEPT,3,,,,,3
238,1547907816,FW,ssh,216.248.160.41,74.125.103.25,ACCEPT,6,,,,,0
239,1547907817,WS,http,209.147.9.203,74.125.105.30,GET,8,,,,,0
240,1547907819,WS,http,216.248.160.41,74.125.105.31,HEAD,3,,,,,3
241,1547907821,FW,http,68.248.232.193,74.125.103.21,ACCEPT,4,,,,,0
242,1547907822,FW,http,216.248.160.41,74.125.103.22,DROP,9,,,,,3
243,1547907823,FW,ssh,69.39.41.84,74.125.103.23,ACCEPT,10,,,,,0
244,1547907824,MS,smtp,87.131.42.174,74.125.103.25,AUTH,9,,,,,0
245,1547907825,FW,smtp,87.147.4.73,74.125.103.25,ACCEPT,2,,,,,0
246,1547907828,FW,http,216.180.205.212,74.125.103.20,ACCEPT,10,,,,,0
247,1547907829,FW,ftp,209.147.163.10,74.125.103.24,ACCEPT,2,,,,,0
248,1547907829,FW,ftp,68.180.134.209,74.125.103.21,ACCEPT,8,,,,,0
249,1547907829,WS,http,68.39.45.137,74.125.103.23,HEAD,4,,,,,0
250,1547907830,WS,http,216.248.121.251,74.125.103.21,GET,8,,,,,0
