0,1547907528,MS,smtp,209.147.150.153,74.125.103.24,RCPT_TO,9,,,,,0
251,1547907832,WS,http,216.248.121.251,74.125.103.22,GET,4,,,,,0
252,1547907834,WS,http,68.39.93.243,74.125.105.30,CONNECT,9,,,,,0
253,1547907837,FW,http,209.248.177.64,74.125.103.23,DROP,8,,,,,0
254,1547907840,WS,http,69.131.206.10,74.125.103.23,POST,8,,,,,0
255,1547907842,FW,ssh,216.147.226.49,74.125.103.21,DROP,3,,,,,0
256,1547907843,WS,http,209.131.106.2,74.125.103.20,CONNECT,4,,,,,0
257,1547907845,WS,http,216.131.151.186,74.125.103.22,GET,9,,,,,0
258,1547907845,FW,ftp,69.147.159.42,74.125.103.22,ACCEPT,9,,,,,0
259,1547907846,MS,smtp,216.180.219.168,74.125.103.24,HELO,9,,,,,0
260,1547907846,WS,http,216.131.107.91,74.125.105.31,CONNECT,1,,,,,0
261,1547907847,FW,http,68.131.202.48,74.125.105.30,DROP,1,,,,,0
262,1547907850,WS,http,216.147.223.68,74.125.103.23,GET,3,,,,,0
263,1547907851,WS,http,216.248.252.9,74.125.103.23,GET,1,,,,,0
264,1547907852,FW,smtp,216.248.252.9,74.125.103.25,ACCEPT,5,,,,,0
265,1547907854,WS,http,209.248.190.228,74.125.103.20,PUT,2,,,,,0
266,1547907857,MS,smtp,68.131.85.55,74.125.103.24,SEND,1,,,,,0
267,1547907858,FW,ftp,216.248.252.9,74.125.103.24,DROP,6,,,,,0
268,1547907860,MS,smtp,216.131.106.15,74.125.103.24,HELO,2,,,,,0
269,1547907863,MS,smtp,87.248.141.157,74.125.103.25,MAIL_FROM,9,,,,,0
270,1547907864,FW,smtp,87.248.19.85,74.125.103.25,DROP,2,,,,,0
271,1547907865,FW,smtp,87.180.223.102,74.125.103.25,ACCEPT,7,,,,,0
272,1547907865,WS,http,209.248.177.64,74.125.103.23,POST,2,,,,,0
273,1547907866,MS,smtp,87.248.19.85,74.125.103.25,AUTH,1,,,,,0
274,1547907866,WS,http,216.180.76.48,74.125.103.21,OPTIONS,6,,,,,0
275,1547907869,MS,smtp,69.147.113.168,74.125.103.25,AUTH,6,,,,,0
276,1547907869,WS,http,209.180.22.104,74.125.103.21,OPTIONS,6,,,,,0
277,1547907870,FW,http,216.180.76.48,74.125.103.21,ACCEPT,1,,,,,0
278,1547907871,FW,http,209.180.22.104,74.125.103.21,ACCEPT,1,,,,,0
279,1547907871,WS,http,209.180.22.104,74.125.103.20,CONNECT,6,,,,,0
280,1547907871,FW,ssh,87.147.199.124,74.125.103.24,DROP,2,,,,,0
281,1547907871,WS,http,216.180.76.48,74.125.103.20,CONNECT,6,,,,,0
282,1547907873,FW,http,216.39.36.153,74.125.103.21,DROP,5,,,,,0
283,1547907876,MS,smtp,68.180.136.83,74.125.103.24,SEND,2,,,,,0
284,1547907878,WS,http,68.180.219.235,74.125.103.21,OPTIONS,6,,,,,0
285,1547907878,WS,http,216.39.56.113,74.125.103.22,TRACE,4,,,,,0
286,1547907879,MS,smtp,68.131.85.55,74.125.103.25,QUIT,6,,,,,0
287,1547907880,MS,smtp,209.147.89.232,74.125.103.24,SEND,7,,,,,0
288,1547907883,FW,http,68.180.219.235,74.125.103.21,ACCEPT,1,,,,,0
289,1547907884,MS,smtp,69.39.205.24,74.125.103.24,HELO,1,,,,,0
290,1547907884,WS,http,68.131.103.179,74.125.103.20,GET,1,,,,,0
291,1547907885,WS,http,209.147.150.153,74.125.103.21,OPTIONS,6,,,,,0
292,1547907885,WS,http,68.180.219.235,74.125.103.20,CONNECT,6,,,,,0
293,1547907885,WS,http,87.180.145.97,74.125.103.21,OPTIONS,6,,,,,0
294,1547907886,FW,ftp,216.248.45.27,74.125.103.21,DROP,7,,,,,0
295,1547907886,FW,http,209.147.150.153,74.125.103.21,ACCEPT,1,,,,,0
296,1547907886,FW,http,87.180.145.97,74.125.103.21,ACCEPT,1,,,,,0
297,1547907889,WS,http,209.147.150.153,74.125.103.20,CONNECT,6,,,,,0
298,1547907889,WS,http,87.180.145.97,74.125.103.20,CONNECT,6,,,,,0
299,1547907892,FW,ftp,69.180.91.222,74.125.103.23,DROP,5,,,,,0
300,1547907893,WS,http,216.180.27.250,74.125.103.23,HEAD,2,,,,,0
301,1547907894,FW,http,87.147.250.90,74.125.105.30,ACCEPT,7,,,,,0
302,1547907894,FW,ftp,216.180.8.112,74.125.103.21,ACCEPT,7,,,,,0
303,1547907895,FW,http,68.180.219.235,74.125.103.22,ACCEPT,1,,,,,0
304,1547907896,FW,http,69.39.160.238,74.125.103.23,ACCEPT,3,,,,,4
305,1547907897,WS,http,69.39.160.238,74.125.105.31,HEAD,3,,,,,4
306,1547907897,WS,http,69.248.163.132,74.125.103.20,PUT,8,,,,,0
307,1547907898,FW,http,69.39.160.238,74.125.103.22,DROP,9,,,,,4
308,1547907901,FW,ssh,69.248.83.224,74.125.105.30,ACCEPT,3,,,,,0
309,1547907903,MS,smtp,216.180.27.250,74.125.103.24,MAIL_FROM,3,,,,,0
310,1547907906,WS,http,216.248.119.169,74.125.103.22,GET,3,,,,,0
311,1547907906,FW,http,216.39.167.71,74.125.105.30,DROP,10,,,,,0
312,1547907907,WS,http,216.147.22.76,74.125.105.30,GET,1,,,,,0
313,1547907909,MS,smtp,69.248.77.248,74.125.103.25,DATA,7,,,,,0
314,1547907910,FW,ftp,216.180.181.65,74.125.103.21,DROP,1,,,,,0
315,1547907910,WS,http,209.39.55.135,74.125.103.23,GET,7,,,,,0
316,1547907911,WS,http,209.39.242.57,74.125.105.30,GET,9,,,,,0
317,1547907913,MS,smtp,87.248.96.158,74.125.103.25,EHLO,2,,,,,0
318,1547907915,WS,http,216.39.56.113,74.125.105.31,GET,7,,,,,0
319,1547907917,FW,ftp,216.131.160.52,74.125.105.30,ACCEPT,2,,,,,0
320,1547907917,WS,http,69.248.77.248,74.125.103.23,GET,2,,,,,0
321,1547907917,MS,smtp,69.180.28.194,74.125.103.25,AUTH,6,,,,,0
322,1547907918,FW,ssh,68.180.138.78,74.125.103.25,ACCEPT,7,,,,,0
323,1547907919,MS,smtp,68.131.236.57,74.125.103.25,NOOP,6,,,,,0
324,1547907920,FW,ftp,68.131.236.57,74.125.103.24,DROP,5,,,,,0
325,1547907921,WS,http,69.131.203.81,74.125.105.30,GET,5,,,,,0
326,1547907922,MS,smtp,209.180.110.56,74.125.103.24,RCPT_TO,1,,,,,0
327,1547907923,MS,smtp,87.248.141.157,74.125.103.25,RCPT_TO,7,,,,,0
328,1547907924,FW,http,87.131.130.79,74.125.103.22,DROP,2,,,,,0
329,1547907925,MS,smtp,68.39.41.173,74.125.103.25,NOOP,4,,,,,0
330,1547907925,FW,ftp,209.180.106.131,74.125.103.20,ACCEPT,6,,,,,0
331,1547907926,FW,smtp,68.147.190.131,74.125.103.25,ACCEPT,9,,,,,0
332,1547907927,MS,smtp,68.39.210.149,74.125.103.24,QUIT,1,,,,,0
333,1547907929,WS,http,69.248.179.244,74.125.103.22,GET,7,,,,,0
334,1547907930,MS,smtp,69.180.98.217,74.125.103.25,NOOP,4,,,,,0
335,1547907931,WS,http,68.147.182.245,74.125.103.20,TRACE,3,,,,,0
336,1547907932,MS,smtp,209.131.90.232,74.125.103.24,AUTH,8,,,,,0
337,1547907932,MS,smtp,68.147.227.199,74.125.103.25,SEND,2,,,,,0
338,1547907932,FW,http,87.39.30.151,74.125.103.20,ACCEPT,2,,,,,0
339,1547907934,WS,http,216.248.160.41,74.125.103.22,POST,7,,,,,0
340,1547907934,MS,smtp,216.180.141.168,74.125.103.25,AUTH,8,,,,,0
341,1547907936,WS,http,209.39.91.197,74.125.105.31,GET,9,,,,,0
342,1547907937,MS,smtp,87.180.57.170,74.125.103.24,NOOP,2,,,,,0
343,1547907938,FW,http,69.147.99.207,74.125.103.22,ACCEPT,4,,,,,0
344,1547907938,MS,smtp,216.180.247.70,74.125.103.24,RSET,4,,,,,0
345,1547907940,WS,http,68.39.217.175,74.125.105.31,OPTIONS,1,,,,,0
346,1547907940,FW,ssh,216.131.106.15,74.125.105.30,ACCEPT,5,,,,,0
347,1547907941,WS,http,216.131.64.50,74.125.103.23,CONNECT,7,,,,,0
348,1547907942,WS,http,87.39.35.186,74.125.103.23,GET,7,,,,,0
349,1547907943,FW,http,209.39.103.35,74.125.103.22,ACCEPT,9,,,,,0
350,1547907943,FW,ftp,216.147.149.19,74.125.103.25,ACCEPT,6,,,,,0
351,1547907943,WS,http,68.39.60.66,74.125.103.22,GET,4,,,,,0
352,1547907943,FW,ssh,68.248.229.122,74.125.103.25,DROP,9,,,,,0
353,1547907944,MS,smtp,87.248.239.155,74.125.103.24,NOOP,4,,,,,0
354,1547907945,FW,http,68.131.117.200,74.125.103.20,ACCEPT,3,,,,,0
355,1547907946,WS,http,68.39.60.66,74.125.105.31,CONNECT,7,,,,,0
356,1547907948,FW,http,68.39.60.66,74.125.103.23,DROP,6,,,,,0
357,1547907949,WS,http,216.147.145.47,74.125.103.21,TRACE,7,,,,,0
358,1547907950,WS,http,216.180.181.65,74.125.103.21,GET,1,,,,,0
359,1547907951,WS,http,69.248.251.18,74.125.103.23,POST,4,,,,,0
360,1547907954,MS,smtp,209.147.183.236,74.125.103.24,RSET,8,,,,,0
361,1547907957,FW,http,209.147.150.153,74.125.103.22,ACCEPT,1,,,,,0
362,1547907957,FW,ftp,69.248.137.70,74.125.103.22,ACCEPT,1,,,,,0
363,1547907959,MS,smtp,68.39.60.66,74.125.103.25,HELO,7,,,,,0
364,1547907960,FW,http,216.248.70.40,74.125.105.31,ACCEPT,8,,,,,0
365,1547907961,FW,http,69.180.253.31,74.125.103.23,ACCEPT,3,,,,,5
366,1547907961,WS,http,69.180.253.31,74.125.105.31,HEAD,3,,,,,5
367,1547907963,FW,http,69.180.253.31,74.125.103.22,DROP,9,,,,,5
368,1547907966,FW,ssh,69.131.151.104,74.125.103.24,DROP,1,,,,,0
369,1547907966,FW,http,216.131.160.52,74.125.103.22,DROP,4,,,,,0
370,1547907966,WS,http,69.248.108.78,74.125.103.21,TRACE,8,,,,,0
371,1547907968,WS,http,68.248.231.81,74.125.103.20,OPTIONS,4,,,,,0
372,1547907969,FW,ssh,69.147.99.207,74.125.105.30,ACCEPT,6,,,,,0
373,1547907969,FW,ftp,68.248.92.232,74.125.105.31,ACCEPT,8,,,,,0
374,1547907971,FW,ftp,209.180.110.56,74.125.105.30,ACCEPT,1,,,,,0
375,1547907971,FW,http,68.248.87.207,74.125.103.23,ACCEPT,3,,,,,6
376,1547907972,MS,smtp,87.131.157.38,74.125.103.25,SEND,2,,,,,0
377,1547907972,WS,http,68.248.87.207,74.125.105.31,HEAD,3,,,,,6
378,1547907972,FW,http,68.248.87.207,74.125.103.22,DROP,9,,,,,6
379,1547907972,MS,smtp,87.147.199.124,74.125.103.24,DATA,2,,,,,0
380,1547907973,FW,ftp,209.180.110.56,74.125.103.22,DROP,1,,,,,0
381,1547907973,FW,http,87.180.231.204,74.125.105.30,DROP,4,,,,,0
382,1547907973,FW,smtp,209.147.234.90,74.125.103.25,DROP,4,,,,,0
383,1547907976,WS,http,68.131.63.241,74.125.103.21,GET,8,,,,,0
384,1547907977,WS,http,69.147.99.207,74.125.103.21,CONNECT,8,,,,,0
385,1547907977,FW,ftp,87.131.209.41,74.125.103.25,ACCEPT,7,,,,,0
386,1547907978,WS,http,87.147.200.156,74.125.103.22,POST,7,,,,,0
387,1547907980,MS,smtp,69.131.206.10,74.125.103.25,QUIT,8,,,,,0
388,1547907981,FW,http,68.39.88.71,74.125.105.31,ACCEPT,5,,,,,0
389,1547907982,WS,http,216.180.27.250,74.125.103.20,POST,3,,,,,0
390,1547907984,FW,ftp,69.131.94.70,74.125.105.30,ACCEPT,5,,,,,0
391,1547907984,WS,http,209.147.163.10,74.125.103.20,TRACE,7,,,,,0
392,1547907984,WS,http,69.248.251.18,74.125.105.30,CONNECT,2,,,,,0
393,1547907986,WS,http,68.147.87.172,74.125.103.22,GET,7,,,,,0
394,1547907986,WS,http,216.131.165.149,74.125.105.30,GET,3,,,,,0
395,1547907986,MS,smtp,69.131.203.81,74.125.103.24,RSET,8,,,,,0
396,1547907987,WS,http,87.180.140.239,74.125.105.31,HEAD,3,,,,,0
397,1547907988,MS,smtp,68.248.229.122,74.125.103.24,DATA,5,,,,,0
398,1547907988,WS,http,68.39.93.243,74.125.103.22,TRACE,6,,,,,0
399,1547907989,MS,smtp,68.180.87.68,74.125.103.24,RCPT_TO,1,,,,,0
400,1547907991,WS,http,216.180.157.139,74.125.103.23,GET,2,,,,,0
401,1547907993,FW,ssh,87.180.223.102,74.125.103.22,ACCEPT,5,,,,,0
402,1547907995,WS,http,87.180.231.204,74.125.103.23,GET,1,,,,,0
403,1547907996,WS,http,87.180.57.170,74.125.103.23,TRACE,2,,,,,0
404,1547907996,MS,smtp,209.131.104.21,74.125.103.25,HELO,8,,,,,0
405,1547907997,MS,smtp,216.180.8.112,74.125.103.24,SEND,9,,,,,0
406,1547907998,WS,http,216.248.252.9,74.125.105.30,TRACE,6,,,,,0
407,1547907998,FW,ssh,209.147.9.203,74.125.103.24,DROP,7,,,,,0
408,1547908000,FW,ftp,87.248.197.96,74.125.103.22,ACCEPT,4,,,,,0
409,1547908001,WS,http,216.131.151.186,74.125.103.21,GET,3,,,,,0
410,1547908002,FW,http,68.180.141.47,74.125.103.22,ACCEPT,10,,,,,0
411,1547908004,MS,smtp,87.131.209.41,74.125.103.24,SEND,1,,,,,0
412,1547908006,FW,ftp,216.180.141.168,74.125.103.20,DROP,5,,,,,0
413,1547908007,WS,http,69.180.60.58,74.125.103.20,OPTIONS,3,,,,,0
414,1547908008,FW,ftp,87.248.7.222,74.125.103.23,ACCEPT,10,,,,,0
415,1547908009,WS,http,87.131.42.174,74.125.103.21,GET,1,,,,,0
416,1547908009,MS,smtp,68.131.234.83,74.125.103.25,RSET,5,,,,,0
417,1547908012,FW,http,68.248.63.243,74.125.103.23,ACCEPT,6,,,,,0
418,1547908012,MS,smtp,216.39.81.38,74.125.103.24,SEND,7,,,,,0
419,1547908013,WS,http,69.39.116.39,74.125.105.31,CONNECT,9,,,,,0
420,1547908014,WS,http,68.131.22.62,74.125.105.30,TRACE,9,,,,,0
421,1547908014,MS,smtp,68.180.133.3,74.125.103.24,NOOP,2,,,,,0
422,1547908017,WS,http,209.39.103.35,74.125.105.31,CONNECT,4,,,,,0
423,1547908019,FW,smtp,69.131.151.104,74.125.103.24,ACCEPT,3,,,,,0
424,1547908020,WS,http,68.131.103.179,74.125.103.20,HEAD,2,,,,,0
425,1547908021,MS,smtp,87.39.64.214,74.125.103.25,EHLO,4,,,,,0
426,1547908022,FW,http,216.180.147.157,74.125.103.21,ACCEPT,8,,,,,0
427,1547908022,FW,smtp,68.147.138.72,74.125.103.24,ACCEPT,6,,,,,0
428,1547908022,MS,smtp,209.131.165.149,74.125.103.24,RCPT_TO,9,,,,,0
429,1547908023,WS,http,209.131.188.71,74.125.103.20,CONNECT,4,,,,,0
430,1547908023,WS,http,209.131.165.149,74.125.103.20,OPTIONS,5,,,,,0
431,1547908026,WS,http,209.131.165.149,74.125.105.31,GET,6,,,,,0
432,1547908027,WS,http,209.39.242.57,74.125.103.23,OPTIONS,2,,,,,0
433,1547908028,FW,ftp,87.180.206.238,74.125.103.23,DROP,9,,,,,0
434,1547908028,WS,http,68.131.12.163,74.125.103.20,GET,7,,,,,0
435,1547908030,FW,ftp,209.131.42.249,74.125.103.24,ACCEPT,7,,,,,0
436,1547908030,MS,smtp,87.39.95.230,74.125.103.24,RCPT_TO,8,,,,,0
437,1547908031,FW,http,68.180.133.3,74.125.105.30,ACCEPT,3,,,,,0
438,1547908032,MS,smtp,216.248.188.224,74.125.103.25,SEND,3,,,,,0
439,1547908033,WS,http,216.180.141.168,74.125.103.23,GET,1,,,,,0
440,1547908034,WS,http,87.180.114.98,74.125.105.31,POST,3,,,,,0
441,1547908035,MS,smtp,87.248.7.222,74.125.103.24,RCPT_TO,9,,,,,0
442,1547908035,FW,http,209.131.173.101,74.125.103.20,DROP,8,,,,,0
443,1547908037,FW,smtp,216.180.141.168,74.125.103.25,ACCEPT,5,,,,,0
444,1547908037,FW,ftp,216.180.141.168,74.125.103.24,DROP,6,,,,,0
445,1547908038,WS,http,87.248.7.222,74.125.103.20,OPTIONS,5,,,,,0
446,1547908038,WS,http,87.248.7.222,74.125.105.31,GET,6,,,,,0
447,1547908039,WS,http,68.248.178.44,74.125.103.21,PUT,3,,,,,0
448,1547908042,WS,http,68.39.188.231,74.125.103.21,GET,6,,,,,0
449,1547908043,FW,smtp,87.39.95.230,74.125.103.24,DROP,1,,,,,0
450,1547908045,MS,smtp,87.180.196.155,74.125.103.25,SEND,4,,,,,0
451,1547908045,WS,http,68.131.117.200,74.125.103.21,PUT,3,,,,,0
452,1547908045,FW,http,216.39.15.207,74.125.103.22,ACCEPT,3,,,,,0
453,1547908047,WS,http,69.248.28.194,74.125.103.20,POST,4,,,,,0
454,1547908047,FW,ftp,69.131.180.5,74.125.103.24,DROP,8,,,,,0
455,1547908047,MS,smtp,209.131.136.146,74.125.103.25,RCPT_TO,5,,,,,0
456,1547908048,WS,http,209.147.95.47,74.125.103.20,TRACE,5,,,,,0
457,1547908049,WS,http,216.131.107.91,74.125.103.20,HEAD,2,,,,,0
458,1547908050,FW,http,68.39.188.231,74.125.103.23,ACCEPT,1,,,,,0
459,1547908052,WS,http,68.147.87.172,74.125.103.22,GET,8,,,,,0
460,1547908053,MS,smtp,209.147.163.10,74.125.103.25,RSET,6,,,,,0
461,1547908053,WS,http,69.248.76.151,74.125.103.20,PUT,9,,,,,0
462,1547908056,WS,http,216.131.149.122,74.125.105.30,GET,7,,,,,0
463,1547908057,MS,smtp,68.39.147.218,74.125.103.24,MAIL_FROM,6,,,,,0
464,1547908057,FW,http,216.248.121.251,74.125.103.21,ACCEPT,7,,,,,0
465,1547908059,WS,http,69.39.71.250,74.125.105.31,POST,3,,,,,0
466,1547908060,WS,http,68.39.45.137,74.125.105.30,TRACE,9,,,,,0
467,1547908060,WS,http,209.39.172.99,74.125.103.22,GET,6,,,,,0
468,1547908061,FW,smtp,209.39.4.247,74.125.103.24,ACCEPT,3,,,,,0
469,1547908061,FW,http,216.180.76.48,74.125.103.22,ACCEPT,3,,,,,0
470,1547908061,FW,http,209.131.42.249,74.125.103.21,ACCEPT,2,,,,,0
471,1547908061,FW,http,68.248.92.232,74.125.103.20,DROP,9,,,,,0
472,1547908062,WS,http,209.248.191.250,74.125.103.23,GET,7,,,,,0
473,1547908063,FW,ftp,87.180.20.117,74.125.103.24,ACCEPT,7,,,,,0
474,1547908063,WS,http,209.248.140.29,74.125.103.21,CONNECT,4,,,,,0
475,1547908065,WS,http,69.131.214.152,74.125.103.22,TRACE,4,,,,,0
476,1547908066,WS,http,68.39.188.231,74.125.103.20,PUT,7,,,,,0
477,1547908067,MS,smtp,87.39.7.225,74.125.103.25,AUTH,9,,,,,0
478,1547908067,WS,http,69.131.206.115,74.125.103.22,GET,3,,,,,0
479,1547908069,FW,smtp,68.180.133.3,74.125.103.24,ACCEPT,8,,,,,0
480,1547908071,FW,http,87.248.197.96,74.125.105.31,ACCEPT,4,,,,,0
481,1547908073,MS,smtp,216.131.165.106,74.125.103.25,AUTH,9,,,,,0
482,1547908074,WS,http,216.131.160.52,74.125.105.31,TRACE,1,,,,,0
483,1547908074,WS,http,68.180.244.242,74.125.103.21,OPTIONS,6,,,,,0
484,1547908076,WS,http,69.39.205.24,74.125.103.21,HEAD,5,,,,,0
485,1547908077,FW,http,68.180.244.242,74.125.103.21,ACCEPT,1,,,,,0
486,1547908077,FW,http,209.248.190.228,74.125.105.30,DROP,3,,,,,0
487,1547908078,WS,http,68.180.244.242,74.125.103.20,CONNECT,6,,,,,0
488,1547908078,FW,http,68.248.171.5,74.125.103.23,ACCEPT,3,,,,,7
489,1547908078,WS,http,87.39.64.214,74.125.105.31,GET,6,,,,,0
490,1547908079,WS,http,68.248.171.5,74.125.105.31,HEAD,3,,,,,7
491,1547908082,FW,http,68.248.171.5,74.125.103.22,DROP,9,,,,,7
492,1547908083,MS,smtp,68.39.210.149,74.125.103.25,SEND,3,,,,,0
493,1547908083,WS,http,69.147.195.104,74.125.105.31,GET,5,,,,,0
494,1547908085,WS,http,216.131.24.74,74.125.105.30,GET,5,,,,,0
495,1547908085,MS,smtp,87.180.231.204,74.125.103.24,AUTH,4,,,,,0
496,1547908087,WS,http,87.147.200.156,74.125.105.31,PUT,2,,,,,0
497,1547908088,FW,http,68.180.134.209,74.125.103.20,ACCEPT,2,,,,,0
498,1547908089,FW,ftp,87.180.219.198,74.125.105.30,DROP,10,,,,,0
499,1547908091,MS,smtp,216.39.15.207,74.125.103.25,HELO,3,,,,,0
