0,1547907528,MS,smtp,209.147.150.153,74.125.103.24,RCPT_TO,9,,,,,0
500,1547908091,FW,http,209.180.128.241,74.125.103.20,DROP,3,,,,,0
501,1547908094,FW,ssh,68.39.181.69,74.125.103.24,ACCEPT,9,,,,,0
502,1547908094,MS,smtp,69.147.80.77,74.125.103.24,MAIL_FROM,3,,,,,0
503,1547908094,MS,smtp,216.39.244.68,74.125.103.24,RCPT_TO,9,,,,,0
504,1547908094,FW,ftp,209.180.142.211,74.125.103.23,DROP,10,,,,,0
505,1547908094,FW,ftp,209.180.106.131,74.125.103.24,ACCEPT,10,,,,,0
506,1547908094,WS,http,216.39.244.68,74.125.103.20,OPTIONS,5,,,,,0
507,1547908096,FW,ftp,68.39.217.175,74.125.103.22,ACCEPT,2,,,,,0
508,1547908098,WS,http,68.131.236.57,74.125.105.30,GET,9,,,,,0
509,1547908098,MS,smtp,216.131.165.106,74.125.103.25,HELO,1,,,,,0
510,1547908099,WS,http,216.39.244.68,74.125.105.31,GET,6,,,,,0
511,1547908099,MS,smtp,209.131.22.123,74.125.103.25,MAIL_FROM,5,,,,,0
512,1547908102,WS,http,209.39.231.214,74.125.103.23,PUT,8,,,,,0
513,1547908102,WS,http,209.39.231.214,74.125.103.22,GET,7,,,,,0
514,1547908102,FW,ssh,209.39.231.214,74.125.105.31,ACCEPT,8,,,,,0
515,1547908102,FW,http,68.131.103.179,74.125.103.21,DROP,3,,,,,0
516,1547908103,WS,http,68.147.146.13,74.125.103.23,PUT,8,,,,,0
517,1547908104,WS,http,69.180.253.31,74.125.105.30,OPTIONS,7,,,,,0
518,1547908105,WS,http,68.147.146.13,74.125.103.22,GET,7,,,,,0
519,1547908105,FW,http,68.180.219.235,74.125.103.21,DROP,7,,,,,0
520,1547908105,MS,smtp,216.131.149.122,74.125.103.25,SEND,9,,,,,0
521,1547908107,WS,http,68.39.138.136,74.125.103.22,HEAD,7,,,,,0
522,1547908108,FW,ssh,68.147.146.13,74.125.105.31,ACCEPT,8,,,,,0
523,1547908110,WS,http,87.180.145.97,74.125.103.22,GET,1,,,,,0
524,1547908111,WS,http,216.147.149.19,74.125.103.23,POST,7,,,,,0
525,1547908113,WS,http,68.131.117.200,74.125.105.30,HEAD,4,,,,,0
526,1547908113,WS,http,87.147.250.90,74.125.103.22,CONNECT,5,,,,,0
527,1547908115,WS,http,69.39.160.238,74.125.105.30,GET,4,,,,,0
528,1547908118,MS,smtp,69.248.83.224,74.125.103.25,AUTH,8,,,,,0
529,1547908118,FW,http,216.147.226.49,74.125.103.21,DROP,10,,,,,0
530,1547908119,WS,http,68.39.217.175,74.125.105.30,GET,1,,,,,0
531,1547908119,MS,smtp,209.39.91.197,74.125.103.24,EHLO,6,,,,,0
532,1547908119,WS,http,216.248.119.167,74.125.103.22,GET,4,,,,,0
533,1547908120,MS,smtp,209.147.41.95,74.125.103.24,EHLO,9,,,,,0
534,1547908120,MS,smtp,69.131.206.115,74.125.103.24,MAIL_FROM,4,,,,,0
535,1547908121,WS,http,216.248.119.167,74.125.105.31,CONNECT,7,,,,,0
536,1547908123,FW,smtp,216.131.146.71,74.125.103.25,ACCEPT,2,,,,,0
537,1547908124,WS,http,216.131.224.156,74.125.103.21,GET,2,,,,,0
538,1547908126,FW,smtp,68.180.28.3,74.125.103.24,ACCEPT,4,,,,,0
539,1547908128,FW,http,216.248.119.167,74.125.103.23,DROP,6,,,,,0
540,1547908128,WS,http,69.131.180.5,74.125.103.20,HEAD,7,,,,,0
541,1547908130,MS,smtp,209.39.55.135,74.125.103.24,QUIT,1,,,,,0
542,1547908131,MS,smtp,69.248.83.224,74.125.103.25,RCPT_TO,3,,,,,0
543,1547908134,WS,http,216.39.179.38,74.125.103.21,GET,6,,,,,0
544,1547908135,WS,http,68.147.175.186,74.125.103.22,GET,4,,,,,0
545,1547908136,WS,http,209.131.188.71,74.125.103.23,PUT,6,,,,,0
546,1547908136,MS,smtp,87.248.148.78,74.125.103.25,QUIT,3,,,,,0
547,1547908136,FW,ftp,87.131.60.125,74.125.103.22,DROP,8,,,,,0
548,1547908138,FW,ftp,68.180.133.3,74.125.103.24,DROP,2,,,,,0
549,1547908139,WS,http,68.39.217.175,74.125.103.23,PUT,1,,,,,0
550,1547908139,MS,smtp,87.180.142.184,74.125.103.24,RCPT_TO,3,,,,,0
551,1547908140,MS,smtp,209.39.55.135,74.125.103.25,RSET,2,,,,,0
552,1547908141,MS,smtp,216.131.170.4,74.125.103.25,EHLO,4,,,,,0
553,1547908142,MS,smtp,68.180.138.78,74.125.103.25,SEND,5,,,,,0
554,1547908143,FW,ftp,68.180.219.235,74.125.103.21,ACCEPT,10,,,,,0
555,1547908146,FW,http,209.39.231.214,74.125.105.31,ACCEPT,8,,,,,0
556,1547908147,FW,ssh,209.131.104.21,74.125.103.20,DROP,1,,,,,0
557,1547908149,FW,smtp,69.248.61.83,74.125.103.25,DROP,9,,,,,0
558,1547908149,MS,smtp,216.248.43.144,74.125.103.24,RCPT_TO,9,,,,,0
559,1547908150,WS,http,87.180.196.155,74.125.105.31,OPTIONS,3,,,,,0
560,1547908151,FW,ftp,68.180.244.242,74.125.105.30,ACCEPT,10,,,,,0
561,1547908151,WS,http,216.248.43.144,74.125.103.20,OPTIONS,5,,,,,0
562,1547908153,FW,http,68.131.236.57,74.125.103.20,ACCEPT,9,,,,,0
563,1547908154,WS,http,68.131.236.57,74.125.103.22,OPTIONS,4,,,,,0
564,1547908154,FW,ftp,68.180.136.83,74.125.103.21,DROP,9,,,,,0
565,1547908156,WS,http,216.248.43.144,74.125.105.31,GET,6,,,,,0
566,1547908158,WS,http,209.180.142.211,74.125.103.22,PUT,3,,,,,0
567,1547908159,WS,http,87.39.216.19,74.125.103.21,CONNECT,4,,,,,0
568,1547908160,WS,http,87.131.42.174,74.125.103.23,GET,3,,,,,0
569,1547908162,FW,http,87.147.122.177,74.125.105.30,ACCEPT,1,,,,,0
570,1547908163,WS,http,68.39.45.137,74.125.105.30,HEAD,6,,,,,0
571,1547908166,WS,http,216.39.81.38,74.125.103.21,CONNECT,1,,,,,0
572,1547908167,FW,http,209.39.231.214,74.125.103.23,ACCEPT,3,,,,,8
573,1547908168,MS,smtp,216.39.64.250,74.125.103.25,DATA,6,,,,,0
574,1547908169,WS,http,209.147.9.203,74.125.103.20,OPTIONS,9,,,,,0
575,1547908170,WS,http,68.39.210.149,74.125.105.30,GET,3,,,,,0
576,1547908170,WS,http,209.39.231.214,74.125.105.31,HEAD,3,,,,,8
577,1547908170,FW,http,209.39.231.214,74.125.103.22,DROP,9,,,,,8
578,1547908172,WS,http,87.131.160.139,74.125.103.23,GET,1,,,,,0
579,1547908174,FW,smtp,87.131.160.139,74.125.103.25,ACCEPT,5,,,,,0
580,1547908174,WS,http,209.147.178.109,74.125.105.30,GET,1,,,,,0
581,1547908176,WS,http,87.180.223.102,74.125.103.23,PUT,8,,,,,0
582,1547908177,WS,http,87.180.223.102,74.125.103.22,GET,7,,,,,0
583,1547908179,FW,ftp,87.131.160.139,74.125.103.24,DROP,6,,,,,0
584,1547908179,MS,smtp,68.248.178.44,74.125.103.24,QUIT,7,,,,,0
585,1547908179,FW,ssh,87.180.223.102,74.125.105.31,ACCEPT,8,,,,,0
586,1547908179,MS,smtp,87.39.95.230,74.125.103.24,RCPT_TO,2,,,,,0
587,1547908180,FW,ftp,68.39.105.227,74.125.105.31,DROP,10,,,,,0
588,1547908182,WS,http,87.180.57.170,74.125.105.31,TRACE,6,,,,,0
589,1547908182,FW,http,69.180.28.194,74.125.105.30,ACCEPT,4,,,,,0
590,1547908185,FW,http,209.147.163.10,74.125.105.31,DROP,5,,,,,0
591,1547908186,WS,http,68.248.229.122,74.125.103.23,HEAD,9,,,,,0
592,1547908186,FW,ftp,209.147.184.200,74.125.103.21,ACCEPT,1,,,,,0
593,1547908186,WS,http,216.248.43.144,74.125.103.23,GET,3,,,,,0
594,1547908187,WS,http,69.131.33.151,74.125.105.31,POST,9,,,,,0
595,1547908188,FW,http,209.131.22.123,74.125.103.21,ACCEPT,5,,,,,0
596,1547908191,FW,ftp,68.248.117.201,74.125.105.31,ACCEPT,2,,,,,0
597,1547908192,MS,smtp,68.248.171.5,74.125.103.25,QUIT,7,,,,,0
598,1547908195,WS,http,87.248.192.27,74.125.103.22,GET,5,,,,,0
599,1547908195,MS,smtp,68.180.77.232,74.125.103.24,EHLO,2,,,,,0
600,1547908196,WS,http,216.248.23.122,74.125.103.20,PUT,1,,,,,0
601,1547908196,WS,http,68.131.234.83,74.125.103.21,OPTIONS,6,,,,,0
602,1547908196,FW,http,68.131.22.62,74.125.103.21,ACCEPT,8,,,,,0
603,1547908196,WS,http,87.248.7.222,74.125.105.31,POST,1,,,,,0
604,1547908197,FW,ftp,209.248.140.29,74.125.103.24,ACCEPT,4,,,,,0
605,1547908197,FW,http,87.180.102.39,74.125.103.20,ACCEPT,5,,,,,0
606,1547908199,FW,http,209.131.254.145,74.125.105.30,ACCEPT,7,,,,,0
607,1547908199,FW,http,69.147.113.168,74.125.103.23,ACCEPT,3,,,,,9
608,1547908200,MS,smtp,216.131.165.149,74.125.103.24,RCPT_TO,3,,,,,0
609,1547908201,WS,http,68.131.85.55,74.125.103.20,POST,2,,,,,0
610,1547908201,FW,http,216.131.107.91,74.125.103.20,DROP,2,,,,,0
611,1547908201,WS,http,69.147.113.168,74.125.105.31,HEAD,3,,,,,9
612,1547908203,WS,http,68.39.45.65,74.125.105.30,GET,9,,,,,0
613,1547908204,FW,ssh,68.39.188.231,74.125.103.22,ACCEPT,8,,,,,0
614,1547908206,WS,http,209.147.184.200,74.125.103.22,POST,6,,,,,0
615,1547908207,FW,http,69.147.113.168,74.125.103.22,DROP,9,,,,,9
616,1547908209,WS,http,216.180.219.168,74.125.103.23,POST,7,,,,,0
617,1547908211,MS,smtp,87.131.130.79,74.125.103.24,NOOP,8,,,,,0
618,1547908212,WS,http,69.131.242.212,74.125.105.31,OPTIONS,8,,,,,0
619,1547908212,WS,http,209.131.106.2,74.125.103.20,GET,1,,,,,0
620,1547908212,WS,http,87.39.64.214,74.125.103.23,CONNECT,8,,,,,0
621,1547908213,WS,http,87.39.225.243,74.125.103.23,GET,1,,,,,0
622,1547908214,FW,smtp,87.39.225.243,74.125.103.25,ACCEPT,5,,,,,0
623,1547908215,MS,smtp,68.248.244.168,74.125.103.24,NOOP,9,,,,,0
624,1547908218,FW,http,209.131.106.2,74.125.103.22,DROP,2,,,,,0
625,1547908218,FW,ftp,87.39.225.243,74.125.103.24,DROP,6,,,,,0
626,1547908219,WS,http,216.248.45.27,74.125.103.23,CONNECT,8,,,,,0
627,1547908220,FW,ssh,209.131.19.94,74.125.103.20,DROP,9,,,,,0
628,1547908221,MS,smtp,209.131.182.135,74.125.103.24,RCPT_TO,9,,,,,0
629,1547908222,FW,ftp,69.180.60.58,74.125.103.25,ACCEPT,8,,,,,0
630,1547908223,WS,http,87.39.225.243,74.125.103.22,HEAD,9,,,,,0
631,1547908223,WS,http,209.131.182.135,74.125.103.20,OPTIONS,5,,,,,0
632,1547908223,FW,ssh,68.180.141.47,74.125.103.21,ACCEPT,5,,,,,0
633,1547908224,WS,http,216.248.188.224,74.125.103.22,POST,7,,,,,0
634,1547908224,WS,http,216.180.176.19,74.125.105.30,CONNECT,1,,,,,0
635,1547908224,WS,http,209.131.182.135,74.125.105.31,GET,6,,,,,0
636,1547908227,WS,http,69.248.193.37,74.125.103.22,PUT,6,,,,,0
637,1547908227,MS,smtp,87.39.95.230,74.125.103.24,RCPT_TO,9,,,,,0
638,1547908227,WS,http,87.39.95.230,74.125.103.20,OPTIONS,5,,,,,0
639,1547908228,WS,http,68.147.87.172,74.125.103.22,GET,4,,,,,0
640,1547908229,WS,http,87.39.95.230,74.125.105.31,GET,6,,,,,0
641,1547908229,FW,http,68.180.133.3,74.125.103.23,ACCEPT,3,,,,,10
642,1547908230,WS,http,68.147.87.172,74.125.105.31,CONNECT,7,,,,,0
643,1547908231,WS,http,216.180.176.19,74.125.105.31,GET,1,,,,,0
644,1547908233,FW,http,68.147.87.172,74.125.103.23,DROP,6,,,,,0
645,1547908234,WS,http,68.180.133.3,74.125.105.31,HEAD,3,,,,,10
646,1547908235,WS,http,69.147.159.42,74.125.103.22,TRACE,7,,,,,0
647,1547908236,FW,http,68.180.133.3,74.125.103.22,DROP,9,,,,,10
648,1547908239,WS,http,87.248.19.85,74.125.105.30,GET,2,,,,,0
649,1547908240,WS,http,69.131.231.246,74.125.103.23,PUT,8,,,,,0
650,1547908240,WS,http,209.180.22.104,74.125.103.23,HEAD,5,,,,,0
651,1547908240,WS,http,69.131.231.246,74.125.103.22,GET,7,,,,,0
652,1547908243,FW,ftp,209.147.150.153,74.125.105.31,ACCEPT,10,,,,,0
653,1547908245,MS,smtp,209.180.54.33,74.125.103.24,EHLO,4,,,,,0
654,1547908247,WS,http,216.39.15.207,74.125.105.31,GET,8,,,,,0
655,1547908247,FW,ssh,69.131.231.246,74.125.105.31,ACCEPT,8,,,,,0
656,1547908249,FW,http,69.248.77.248,74.125.103.21,ACCEPT,2,,,,,0
657,1547908250,FW,ftp,209.248.130.94,74.125.103.21,DROP,10,,,,,0
658,1547908250,FW,http,69.248.251.215,74.125.103.23,ACCEPT,8,,,,,0
659,1547908252,MS,smtp,216.39.4.78,74.125.103.24,HELO,6,,,,,0
660,1547908254,FW,http,87.147.199.124,74.125.103.23,ACCEPT,3,,,,,11
661,1547908255,WS,http,87.147.199.124,74.125.105.31,HEAD,3,,,,,11
662,1547908256,FW,http,209.248.53.139,74.125.103.21,DROP,2,,,,,0
663,1547908257,WS,http,87.131.60.125,74.125.105.30,POST,1,,,,,0
664,1547908257,WS,http,87.248.168.102,74.125.103.20,HEAD,8,,,,,0
665,1547908257,FW,http,87.147.199.124,74.125.103.22,DROP,9,,,,,11
666,1547908257,WS,http,216.131.107.91,74.125.103.20,TRACE,9,,,,,0
667,1547908260,WS,http,68.180.136.83,74.125.105.30,HEAD,5,,,,,0
668,1547908261,FW,ssh,87.248.230.200,74.125.103.23,DROP,8,,,,,0
669,1547908263,FW,ssh,69.39.58.39,74.125.103.23,ACCEPT,6,,,,,0
670,1547908263,FW,http,87.147.4.73,74.125.103.23,ACCEPT,3,,,,,12
671,1547908263,FW,ftp,87.248.192.27,74.125.103.22,ACCEPT,1,,,,,0
672,1547908264,WS,http,87.147.4.73,74.125.105.31,HEAD,3,,,,,12
673,1547908265,MS,smtp,209.180.184.133,74.125.103.24,HELO,1,,,,,0
674,1547908266,FW,http,69.248.77.248,74.125.103.23,ACCEPT,3,,,,,13
675,1547908266,WS,http,69.248.77.248,74.125.105.31,HEAD,3,,,,,13
676,1547908267,FW,http,87.147.4.73,74.125.103.22,DROP,9,,,,,12
677,1547908268,WS,http,69.39.209.150,74.125.103.21,GET,2,,,,,0
678,1547908268,MS,smtp,69.131.244.46,74.125.103.25,RSET,8,,,,,0
679,1547908268,FW,http,69.248.77.248,74.125.103.22,DROP,9,,,,,13
680,1547908270,FW,http,87.39.103.37,74.125.103.23,ACCEPT,7,,,,,0
681,1547908270,WS,http,209.180.142.211,74.125.103.23,PUT,8,,,,,0
682,1547908272,WS,http,69.147.39.113,74.125.105.31,PUT,1,,,,,0
683,1547908273,WS,http,69.131.33.151,74.125.103.21,HEAD,1,,,,,0
684,1547908273,WS,http,87.248.7.222,74.125.103.23,GET,1,,,,,0
685,1547908273,WS,http,209.180.142.211,74.125.103.22,GET,7,,,,,0
686,1547908273,FW,ssh,209.180.142.211,74.125.105.31,ACCEPT,8,,,,,0
687,1547908275,FW,smtp,87.248.7.222,74.125.103.25,ACCEPT,5,,,,,0
688,1547908278,MS,smtp,209.248.158.201,74.125.103.24,RCPT_TO,9,,,,,0
689,1547908279,FW,ftp,87.248.7.222,74.125.103.24,DROP,6,,,,,0
690,1547908280,FW,smtp,209.248.53.139,74.125.103.25,ACCEPT,5,,,,,0
691,1547908280,FW,smtp,87.180.145.97,74.125.103.24,DROP,7,,,,,0
692,1547908280,WS,http,209.248.158.201,74.125.103.20,OPTIONS,5,,,,,0
693,1547908280,WS,http,216.248.191.90,74.125.103.21,GET,3,,,,,0
694,1547908280,WS,http,209.248.158.201,74.125.105.31,GET,6,,,,,0
695,1547908280,FW,ftp,209.147.150.153,74.125.103.22,ACCEPT,6,,,,,0
696,1547908281,WS,http,87.248.19.85,74.125.103.21,OPTIONS,6,,,,,0
697,1547908282,FW,ftp,87.180.4.126,74.125.103.25,ACCEPT,7,,,,,0
698,1547908282,MS,smtp,216.39.81.38,74.125.103.25,NOOP,6,,,,,0
699,1547908283,FW,http,87.248.19.85,74.125.103.21,ACCEPT,1,,,,,0
700,1547908284,WS,http,87.248.132.154,74.125.103.20,OPTIONS,6,,,,,0
701,1547908285,WS,http,68.180.178.122,74.125.103.22,HEAD,2,,,,,0
702,1547908285,WS,http,87.248.19.85,74.125.103.20,CONNECT,6,,,,,0
703,1547908286,FW,smtp,209.39.124.105,74.125.103.25,DROP,7,,,,,0
704,1547908288,WS,http,69.248.251.18,74.125.105.30,GET,3,,,,,0
705,1547908290,FW,ftp,209.180.142.211,74.125.105.31,ACCEPT,4,,,,,0
706,1547908292,FW,http,87.248.239.155,74.125.103.20,DROP,5,,,,,0
707,1547908293,WS,http,87.248.96.158,74.125.103.23,TRACE,4,,,,,0
708,1547908295,MS,smtp,216.131.165.149,74.125.103.25,EHLO,9,,,,,0
709,1547908295,MS,smtp,87.180.4.126,74.125.103.24,EHLO,8,,,,,0
710,1547908296,FW,http,68.248.23.136,74.125.103.23,ACCEPT,3,,,,,0
711,1547908299,WS,http,68.131.202.48,74.125.103.20,GET,4,,,,,0
712,1547908302,FW,ssh,68.131.22.62,74.125.103.23,DROP,9,,,,,0
713,1547908303,FW,ssh,209.180.128.241,74.125.103.20,DROP,10,,,,,0
714,1547908306,FW,ssh,87.248.19.85,74.125.103.24,ACCEPT,8,,,,,0
715,1547908307,FW,ftp,209.248.53.139,74.125.105.30,ACCEPT,2,,,,,0
716,1547908307,WS,http,69.248.251.18,74.125.103.20,GET,1,,,,,0
717,1547908308,WS,http,216.131.107.91,74.125.105.31,POST,5,,,,,0
718,1547908308,WS,http,87.180.102.39,74.125.105.31,POST,5,,,,,0
719,1547908308,FW,ftp,68.39.88.71,74.125.103.23,DROP,8,,,,,0
720,1547908309,FW,ftp,216.180.157.139,74.125.103.22,ACCEPT,8,,,,,0
721,1547908309,MS,smtp,87.39.103.37,74.125.103.24,SEND,2,,,,,0
722,1547908310,MS,smtp,68.39.6.233,74.125.103.24,AUTH,4,,,,,0
723,1547908311,FW,http,69.39.201.117,74.125.103.21,ACCEPT,8,,,,,0
724,1547908313,WS,http,216.147.149.19,74.125.103.23,OPTIONS,6,,,,,0
725,1547908314,WS,http,209.180.184.133,74.125.103.21,GET,6,,,,,0
726,1547908315,FW,http,216.131.225.150,74.125.103.23,ACCEPT,3,,,,,14
727,1547908316,WS,http,209.131.106.2,74.125.103.23,POST,8,,,,,0
728,1547908318,WS,http,68.131.22.62,74.125.105.30,GET,6,,,,,0
729,1547908318,MS,smtp,68.180.244.242,74.125.103.25,EHLO,2,,,,,0
730,1547908319,WS,http,216.131.225.150,74.125.105.31,HEAD,3,,,,,14
731,1547908320,WS,http,216.39.64.250,74.125.105.30,POST,5,,,,,0
732,1547908320,WS,http,209.147.116.77,74.125.103.22,GET,4,,,,,0
733,1547908320,WS,http,69.131.227.229,74.125.105.30,POST,6,,,,,0
734,1547908322,FW,http,216.131.225.150,74.125.103.22,DROP,9,,,,,14
735,1547908322,WS,http,209.147.9.203,74.125.105.30,GET,4,,,,,0
736,1547908322,WS,http,209.147.116.77,74.125.105.31,CONNECT,7,,,,,0
737,1547908322,WS,http,69.131.212.204,74.125.105.31,TRACE,2,,,,,0
738,1547908322,WS,http,69.39.221.239,74.125.103.22,GET,4,,,,,0
739,1547908324,FW,ftp,87.131.60.125,74.125.103.25,ACCEPT,5,,,,,0
740,1547908324,FW,http,209.147.116.77,74.125.103.23,DROP,6,,,,,0
741,1547908325,FW,http,87.147.200.156,74.125.103.20,DROP,7,,,,,0
742,1547908327,WS,http,69.39.221.239,74.125.105.31,CONNECT,7,,,,,0
743,1547908328,FW,http,69.39.221.239,74.125.103.23,DROP,6,,,,,0
744,1547908328,FW,ftp,209.39.124.105,74.125.103.22,DROP,1,,,,,0
745,1547908330,WS,http,209.39.4.247,74.125.105.30,GET,9,,,,,0
746,1547908330,FW,ftp,69.131.214.152,74.125.105.31,ACCEPT,2,,,,,0
747,1547908331,MS,smtp,87.180.145.97,74.125.103.24,NOOP,4,,,,,0
748,1547908334,FW,ftp,87.248.132.154,74.125.103.25,ACCEPT,1,,,,,0
749,1547908335,FW,http,216.180.8.112,74.125.105.30,ACCEPT,8,,,,,0
